dist;dist_km;housing_av;housing_stdev;count;10%quant;25%quant;50%quant;75%quant;90%quant
0;0;0.281457;0.449710;302;0.000000;0.000000;0.000000;1.000000;1.000000
100;0,1;0.321370;0.383966;302;0.028078;0.058911;0.101206;0.882719;0.949739
200;0,2;0.363041;0.330085;302;0.056461;0.117823;0.203665;0.768429;0.905908
300;0,3;0.399345;0.288610;302;0.084692;0.176734;0.303627;0.667097;0.863170
400;0,4;0.428235;0.256779;302;0.112922;0.236331;0.365094;0.640862;0.821105
500;0,5;0.451012;0.234132;302;0.142905;0.284554;0.436651;0.641380;0.779359
600;0,6;0.465984;0.217506;302;0.170296;0.318885;0.469817;0.647691;0.756935
700;0,7;0.477530;0.205265;302;0.198678;0.342339;0.491638;0.634619;0.741815
800;0,8;0.484838;0.195964;302;0.226531;0.362339;0.507599;0.630970;0.725035
900;0,9;0.487067;0.189452;302;0.236363;0.377382;0.503231;0.627420;0.724061
1000;1;0.487972;0.183191;302;0.228120;0.378546;0.508461;0.633321;0.716300
1100;1,1;0.488010;0.177228;302;0.245107;0.381831;0.503786;0.624946;0.706176
1200;1,2;0.488640;0.171610;302;0.261746;0.384185;0.495750;0.615444;0.698029
1300;1,3;0.488767;0.166298;302;0.275210;0.388271;0.506973;0.612551;0.694560
1400;1,4;0.489410;0.161642;302;0.285365;0.389115;0.508603;0.604454;0.693531
1500;1,5;0.489565;0.158674;302;0.275769;0.395497;0.505290;0.603154;0.690122
1600;1,6;0.489104;0.156507;302;0.271318;0.396501;0.507125;0.602791;0.679970
1700;1,7;0.488252;0.155606;302;0.270095;0.392080;0.504384;0.605607;0.678545
1800;1,8;0.486890;0.155096;302;0.267882;0.386768;0.497294;0.604245;0.674082
1900;1,9;0.485098;0.154323;302;0.274589;0.379788;0.498827;0.605800;0.666962
2000;2;0.483164;0.152949;302;0.273054;0.384877;0.499475;0.604248;0.666390
2100;2,1;0.481062;0.151140;302;0.277460;0.382750;0.492411;0.597028;0.665575
2200;2,2;0.478890;0.149206;302;0.277763;0.385542;0.497674;0.590842;0.667159
2300;2,3;0.476849;0.147093;302;0.285510;0.378068;0.494957;0.583140;0.658165
2400;2,4;0.474966;0.145540;302;0.288333;0.376314;0.491217;0.576702;0.662572
2500;2,5;0.473805;0.144352;302;0.289285;0.371992;0.484127;0.570663;0.662186
2600;2,6;0.472094;0.143735;302;0.282790;0.377161;0.481760;0.566743;0.658096
2700;2,7;0.470003;0.143585;302;0.276787;0.371899;0.473256;0.569209;0.658137
2800;2,8;0.467937;0.143606;302;0.274203;0.375632;0.470085;0.566237;0.656273
2900;2,9;0.466258;0.144121;302;0.275427;0.375229;0.464196;0.567122;0.659176
3000;3;0.464609;0.144174;302;0.269823;0.372774;0.459666;0.570957;0.659750
3100;3,1;0.462861;0.143642;302;0.266945;0.368635;0.459616;0.566503;0.657616
3200;3,2;0.461105;0.143092;302;0.270630;0.363254;0.456872;0.560719;0.655035
3300;3,3;0.458789;0.142325;302;0.270845;0.359341;0.454543;0.560715;0.652078
3400;3,4;0.457046;0.141287;302;0.272795;0.364590;0.450903;0.552603;0.647842
3500;3,5;0.455424;0.140372;302;0.267950;0.365976;0.452383;0.557172;0.644153
3600;3,6;0.453601;0.139391;302;0.271493;0.366758;0.451499;0.552197;0.645569
3700;3,7;0.451675;0.138405;302;0.271641;0.367661;0.454747;0.548337;0.645054
3800;3,8;0.450091;0.137760;302;0.273422;0.368804;0.453132;0.541070;0.633737
3900;3,9;0.448260;0.137156;302;0.269635;0.359083;0.452451;0.537485;0.632309
4000;4;0.446169;0.136494;302;0.267894;0.353763;0.456342;0.536308;0.624700
4100;4,1;0.444010;0.135737;302;0.268174;0.352129;0.451149;0.527976;0.624348
4200;4,2;0.442009;0.134320;302;0.267411;0.353493;0.447970;0.526799;0.620115
4300;4,3;0.440241;0.132766;302;0.270805;0.355044;0.442157;0.524530;0.612387
4400;4,4;0.438930;0.131631;302;0.270292;0.354126;0.438083;0.522937;0.607305
4500;4,5;0.437445;0.130914;302;0.269228;0.351629;0.445515;0.518829;0.600561
4600;4,6;0.435751;0.130691;302;0.264407;0.349279;0.437220;0.519703;0.596341
4700;4,7;0.434085;0.130731;302;0.264070;0.345232;0.439315;0.512335;0.593212
4800;4,8;0.432688;0.131090;302;0.260205;0.345049;0.442939;0.508297;0.596137
4900;4,9;0.431284;0.131583;302;0.258109;0.339652;0.440620;0.507120;0.597086
5000;5;0.429776;0.131863;302;0.257745;0.335097;0.435513;0.506165;0.600025
5100;5,1;0.428417;0.132385;302;0.254967;0.338065;0.437369;0.502973;0.601076
5200;5,2;0.427169;0.132818;302;0.254385;0.338188;0.432387;0.506338;0.605152
5300;5,3;0.425766;0.133229;302;0.255013;0.337907;0.430015;0.502317;0.608842
5400;5,4;0.424556;0.133639;302;0.248310;0.337893;0.428522;0.503986;0.604304
5500;5,5;0.423277;0.133901;302;0.247981;0.336985;0.426274;0.504593;0.604316
5600;5,6;0.421795;0.134114;302;0.250058;0.334459;0.425096;0.504396;0.601381
5700;5,7;0.421070;0.133821;302;0.247789;0.334804;0.420832;0.503806;0.594982
5800;5,8;0.420352;0.133436;302;0.251352;0.329747;0.423129;0.506513;0.592355
5900;5,9;0.419280;0.132940;302;0.244691;0.328823;0.421002;0.505378;0.593102
6000;6;0.418037;0.132117;302;0.243122;0.329539;0.419826;0.506465;0.588736
6100;6,1;0.416374;0.131048;302;0.242067;0.330359;0.417786;0.506045;0.588331
6200;6,2;0.414731;0.130118;302;0.246521;0.328814;0.417155;0.501826;0.583720
6300;6,3;0.413409;0.129013;302;0.247158;0.325284;0.413482;0.500935;0.575530
6400;6,4;0.412275;0.127827;302;0.247774;0.320647;0.417598;0.499042;0.575223
6500;6,5;0.411312;0.126690;302;0.246436;0.323446;0.417696;0.495636;0.577998
6600;6,6;0.410118;0.126012;302;0.245562;0.322351;0.416799;0.492230;0.576637
6700;6,7;0.408829;0.125522;302;0.245649;0.323764;0.414654;0.491888;0.569609
6800;6,8;0.407336;0.125168;302;0.244143;0.328053;0.412791;0.491273;0.565384
6900;6,9;0.405751;0.124747;302;0.239289;0.331051;0.409214;0.490000;0.556890
7000;7;0.404041;0.124305;302;0.232864;0.325763;0.403837;0.487775;0.557034
7100;7,1;0.402268;0.123970;302;0.231762;0.325695;0.400797;0.490456;0.558772
7200;7,2;0.400577;0.123734;302;0.232153;0.320876;0.399008;0.489972;0.552731
7300;7,3;0.398779;0.123322;302;0.233312;0.316815;0.399155;0.486243;0.554015
7400;7,4;0.397069;0.122854;302;0.232053;0.313032;0.394564;0.487237;0.553026
7500;7,5;0.395487;0.122729;302;0.230378;0.312021;0.396675;0.488016;0.554516
7600;7,6;0.394042;0.122445;302;0.233269;0.310382;0.391956;0.483140;0.543889
7700;7,7;0.392739;0.122238;302;0.229755;0.306668;0.389667;0.483385;0.542401
7800;7,8;0.391328;0.121896;302;0.230440;0.307390;0.385447;0.478359;0.536006
7900;7,9;0.389811;0.121659;302;0.229250;0.308980;0.389198;0.473948;0.538224
8000;8;0.387973;0.121627;302;0.229701;0.305149;0.387125;0.467440;0.539589
8100;8,1;0.386357;0.121728;302;0.229870;0.300757;0.385892;0.463422;0.543164
8200;8,2;0.384952;0.122181;302;0.227813;0.298177;0.386163;0.461025;0.544795
8300;8,3;0.383929;0.122943;302;0.225052;0.300610;0.388261;0.461089;0.539414
8400;8,4;0.383104;0.123560;302;0.223521;0.297512;0.388426;0.457964;0.541775
8500;8,5;0.382318;0.124006;302;0.222063;0.297088;0.390070;0.458195;0.540264
8600;8,6;0.381706;0.124160;302;0.218902;0.292394;0.387611;0.461858;0.537867
8700;8,7;0.381114;0.124210;302;0.217468;0.292087;0.385168;0.465062;0.537331
8800;8,8;0.380573;0.124379;302;0.223033;0.291117;0.386201;0.460544;0.540125
8900;8,9;0.379990;0.124590;302;0.221929;0.289160;0.385958;0.458692;0.542647
9000;9;0.378769;0.124578;302;0.221741;0.289812;0.382713;0.459749;0.546528
9100;9,1;0.377216;0.124493;302;0.218299;0.287233;0.382717;0.458613;0.546671
9200;9,2;0.375535;0.124284;302;0.218616;0.285252;0.381687;0.449179;0.538348
9300;9,3;0.373711;0.124151;302;0.216168;0.283848;0.380897;0.454575;0.537786
9400;9,4;0.372110;0.123934;302;0.216407;0.284225;0.377449;0.451121;0.540827
9500;9,5;0.370535;0.123687;302;0.213601;0.282785;0.375296;0.451687;0.540491
9600;9,6;0.368873;0.123411;302;0.209727;0.283587;0.373831;0.449638;0.534672
9700;9,7;0.367125;0.123107;302;0.204442;0.281602;0.372547;0.451949;0.535899
9800;9,8;0.365640;0.122652;302;0.205244;0.283808;0.368505;0.450177;0.531850
9900;9,9;0.364491;0.122001;302;0.212036;0.282925;0.364072;0.446935;0.525452
10000;10;0.363321;0.121566;302;0.211600;0.281155;0.361407;0.446180;0.526694
10100;10,1;0.362097;0.121106;302;0.215069;0.279969;0.357278;0.449836;0.531074
10200;10,2;0.360808;0.120667;302;0.209799;0.279042;0.356882;0.444614;0.528211
10300;10,3;0.359294;0.120250;302;0.207177;0.279322;0.356676;0.443463;0.531400
10400;10,4;0.357684;0.119558;302;0.203843;0.275371;0.354222;0.441577;0.530125
10500;10,5;0.356073;0.118782;302;0.204595;0.273950;0.352239;0.437726;0.524579
10600;10,6;0.354330;0.118079;302;0.203747;0.272406;0.348539;0.438174;0.523740
10700;10,7;0.352393;0.117251;302;0.203037;0.269473;0.346454;0.440426;0.514575
10800;10,8;0.350651;0.116763;302;0.200687;0.268211;0.344631;0.440382;0.510020
10900;10,9;0.348849;0.116252;302;0.196810;0.272634;0.340500;0.440102;0.512851
11000;11;0.347117;0.116016;302;0.192303;0.268747;0.337458;0.438556;0.511246
11100;11,1;0.345529;0.115885;302;0.196210;0.266757;0.333236;0.431857;0.505616
11200;11,2;0.344041;0.115725;302;0.193394;0.261732;0.333839;0.425430;0.501495
11300;11,3;0.342587;0.115421;302;0.193968;0.261203;0.332617;0.428102;0.500939
11400;11,4;0.341137;0.115077;302;0.192503;0.259908;0.330895;0.424956;0.500611
11500;11,5;0.339717;0.114664;302;0.191039;0.257238;0.330174;0.416717;0.501983
11600;11,6;0.338102;0.114026;302;0.189495;0.257785;0.332643;0.421266;0.499893
11700;11,7;0.336352;0.113187;302;0.186637;0.256958;0.330273;0.417109;0.494962
11800;11,8;0.334669;0.112371;302;0.183780;0.258190;0.329512;0.414355;0.487222
11900;11,9;0.332972;0.111904;302;0.185181;0.259896;0.324206;0.410519;0.482255
12000;12;0.331427;0.111792;302;0.187889;0.257521;0.325102;0.412368;0.481234
12100;12,1;0.329998;0.111703;302;0.186286;0.255309;0.326066;0.413463;0.484553
12200;12,2;0.328739;0.111773;302;0.185435;0.253705;0.326261;0.411273;0.487873
12300;12,3;0.327336;0.111765;302;0.183351;0.251502;0.326570;0.406544;0.487909
12400;12,4;0.326030;0.111840;302;0.183552;0.250103;0.323462;0.404378;0.482527
12500;12,5;0.324807;0.111866;302;0.183830;0.248234;0.322815;0.403651;0.476552
12600;12,6;0.323343;0.111827;302;0.182132;0.243374;0.321731;0.405432;0.476448
12700;12,7;0.321860;0.111798;302;0.180276;0.241922;0.317275;0.405468;0.475981
12800;12,8;0.320339;0.111651;302;0.181022;0.240050;0.318811;0.405266;0.475513
12900;12,9;0.318964;0.111249;302;0.179306;0.238178;0.318348;0.404225;0.475046
13000;13;0.317441;0.110968;302;0.175416;0.238828;0.314328;0.402271;0.474364
13100;13,1;0.315877;0.110695;302;0.174425;0.237770;0.311849;0.396705;0.468082
13200;13,2;0.314274;0.110410;302;0.173951;0.240537;0.310089;0.393428;0.465831
13300;13,3;0.312699;0.110330;302;0.173361;0.238546;0.307934;0.389067;0.463717
13400;13,4;0.311270;0.110221;302;0.168936;0.236074;0.305963;0.386797;0.458038
13500;13,5;0.309934;0.109844;302;0.168230;0.232488;0.305045;0.387752;0.458146
13600;13,6;0.308659;0.109627;302;0.170885;0.232583;0.304054;0.384575;0.456921
13700;13,7;0.307290;0.109330;302;0.169321;0.230767;0.302824;0.384455;0.455275
13800;13,8;0.305987;0.109109;302;0.168456;0.227074;0.300657;0.383577;0.455291
13900;13,9;0.304640;0.108692;302;0.168184;0.224825;0.299541;0.380318;0.452800
14000;14;0.303450;0.108520;302;0.166284;0.224784;0.296490;0.377117;0.449149
14100;14,1;0.302314;0.108261;302;0.165441;0.224105;0.295361;0.374982;0.446791
14200;14,2;0.301226;0.107969;302;0.167072;0.222555;0.289543;0.374236;0.447161
14300;14,3;0.300242;0.107965;302;0.167620;0.221005;0.289456;0.376803;0.447531
14400;14,4;0.299101;0.108013;302;0.167571;0.219455;0.285516;0.377721;0.442167
14500;14,5;0.297941;0.108225;302;0.168716;0.221357;0.286116;0.379010;0.444730
14600;14,6;0.296658;0.108184;302;0.167944;0.222767;0.285992;0.376906;0.447293
14700;14,7;0.295256;0.108151;302;0.165479;0.221993;0.287265;0.376156;0.444205
14800;14,8;0.293734;0.107932;302;0.164858;0.218532;0.284708;0.368945;0.439861
14900;14,9;0.292421;0.107547;302;0.165131;0.215019;0.283236;0.370276;0.431542
15000;15;0.291191;0.107123;302;0.164554;0.214973;0.280836;0.367950;0.426288
15100;15,1;0.290041;0.106847;302;0.162350;0.214029;0.280302;0.365761;0.426381
15200;15,2;0.288836;0.106746;302;0.162916;0.215000;0.277491;0.364787;0.425719
15300;15,3;0.287649;0.106573;302;0.163275;0.215014;0.276622;0.362455;0.423397
15400;15,4;0.286468;0.106366;302;0.164406;0.214379;0.273503;0.362690;0.421063
15500;15,5;0.285027;0.106093;302;0.158879;0.215047;0.275799;0.360809;0.422682
15600;15,6;0.283238;0.105869;302;0.158039;0.212096;0.270909;0.356881;0.418418
15700;15,7;0.281450;0.105642;302;0.157199;0.210892;0.268668;0.353689;0.419175
15800;15,8;0.279635;0.105298;302;0.153372;0.207153;0.268615;0.347100;0.411685
15900;15,9;0.277725;0.104956;302;0.150744;0.202941;0.266785;0.344927;0.410477
16000;16;0.276020;0.104812;302;0.148220;0.198582;0.264946;0.342598;0.412022
16100;16,1;0.274364;0.104738;302;0.149081;0.196040;0.264923;0.343696;0.410020
16200;16,2;0.272809;0.104624;302;0.148533;0.198691;0.266100;0.344281;0.410871
16300;16,3;0.271214;0.104281;302;0.146239;0.198446;0.263394;0.340545;0.409373
16400;16,4;0.269664;0.104021;302;0.143945;0.197670;0.261833;0.333559;0.408258
16500;16,5;0.268187;0.103792;302;0.141652;0.195335;0.259998;0.328645;0.405825
16600;16,6;0.266589;0.103521;302;0.138212;0.191781;0.260999;0.326859;0.397328
16700;16,7;0.264844;0.103231;302;0.137064;0.188657;0.259161;0.324302;0.399513
16800;16,8;0.263251;0.102965;302;0.135088;0.187203;0.256647;0.325050;0.397975
16900;16,9;0.261601;0.102608;302;0.135348;0.185698;0.257126;0.325970;0.401439
17000;17;0.259934;0.102109;302;0.135941;0.183351;0.257024;0.325922;0.398623
17100;17,1;0.258423;0.101753;302;0.132985;0.182639;0.252842;0.325033;0.396552
17200;17,2;0.257104;0.101668;302;0.133471;0.181683;0.254407;0.322690;0.393446
17300;17,3;0.255896;0.101497;302;0.132881;0.182424;0.252862;0.324593;0.392464
17400;17,4;0.254814;0.101206;302;0.127609;0.179079;0.253251;0.323911;0.393680
17500;17,5;0.253693;0.100776;302;0.128859;0.177755;0.250989;0.323741;0.387601
17600;17,6;0.252627;0.100447;302;0.126567;0.176431;0.251055;0.319924;0.386564
17700;17,7;0.251456;0.100116;302;0.129140;0.176801;0.249560;0.314321;0.386238
17800;17,8;0.250363;0.099933;302;0.128274;0.176364;0.251602;0.312946;0.381567
17900;17,9;0.249175;0.099637;302;0.126185;0.177169;0.249948;0.310956;0.379652
18000;18;0.247914;0.099424;302;0.123821;0.176218;0.248967;0.310062;0.380210
18100;18,1;0.246524;0.099171;302;0.124072;0.174469;0.247378;0.307017;0.378320
18200;18,2;0.245068;0.098820;302;0.120284;0.169815;0.246815;0.303973;0.376391
18300;18,3;0.243567;0.098550;302;0.119688;0.171353;0.243038;0.302027;0.368798
18400;18,4;0.242008;0.098443;302;0.117675;0.169265;0.241286;0.299164;0.365694
18500;18,5;0.240512;0.098405;302;0.116019;0.167628;0.240793;0.298275;0.367271
18600;18,6;0.239092;0.098229;302;0.116038;0.165987;0.236410;0.300351;0.363030
18700;18,7;0.237673;0.098312;302;0.114781;0.167552;0.234496;0.293378;0.359934
18800;18,8;0.236203;0.098246;302;0.115227;0.166364;0.232469;0.294991;0.360242
18900;18,9;0.234822;0.098192;302;0.115674;0.166681;0.232197;0.291370;0.360580
19000;19;0.233599;0.098236;302;0.114975;0.163281;0.230583;0.295192;0.358869
19100;19,1;0.232485;0.098228;302;0.114554;0.158096;0.227658;0.293431;0.357943
19200;19,2;0.231436;0.098152;302;0.114437;0.157324;0.226011;0.291894;0.357450
19300;19,3;0.230193;0.097969;302;0.114515;0.159301;0.222818;0.291752;0.357220
19400;19,4;0.228743;0.097820;302;0.113525;0.157892;0.218158;0.292782;0.357507
19500;19,5;0.227211;0.097515;302;0.111703;0.156667;0.216750;0.291830;0.355574
19600;19,6;0.225656;0.097222;302;0.111369;0.156258;0.215944;0.291824;0.353049
19700;19,7;0.224064;0.096921;302;0.110025;0.155119;0.217359;0.286466;0.351505
19800;19,8;0.222494;0.096496;302;0.106641;0.155327;0.215296;0.281997;0.348792
19900;19,9;0.220857;0.096061;302;0.103801;0.155937;0.213940;0.279533;0.348877
20000;20;0.219335;0.095628;302;0.104142;0.155232;0.216003;0.279027;0.345808
20100;20,1;0.217895;0.095333;302;0.102947;0.153506;0.213937;0.276934;0.343958
20200;20,2;0.216540;0.095130;302;0.100236;0.150708;0.213843;0.273979;0.341996
20300;20,3;0.215325;0.094990;302;0.099048;0.150251;0.210240;0.269623;0.341084
20400;20,4;0.214173;0.094795;302;0.098243;0.147274;0.208217;0.269887;0.340357
20500;20,5;0.213101;0.094480;302;0.096671;0.144451;0.207591;0.268637;0.338210
20600;20,6;0.212094;0.094141;302;0.096838;0.143472;0.205267;0.268086;0.336773
20700;20,7;0.211096;0.093825;302;0.098242;0.141183;0.202474;0.266657;0.335611
20800;20,8;0.209942;0.093426;302;0.098732;0.139743;0.201618;0.265715;0.332895
20900;20,9;0.208631;0.092888;302;0.096713;0.138507;0.201113;0.265037;0.329999
21000;21;0.207158;0.092285;302;0.094672;0.137266;0.200536;0.263793;0.327446
21100;21,1;0.205610;0.091693;302;0.092835;0.136025;0.197283;0.263762;0.326770
21200;21,2;0.204211;0.091293;302;0.091510;0.135346;0.198619;0.263564;0.321366
21300;21,3;0.202876;0.091066;302;0.090359;0.133789;0.194379;0.263303;0.317863
21400;21,4;0.201527;0.090693;302;0.090179;0.133249;0.192972;0.263336;0.317812
21500;21,5;0.200226;0.090361;302;0.088980;0.133123;0.192636;0.261288;0.311669
21600;21,6;0.198885;0.090030;302;0.087971;0.132997;0.191027;0.256844;0.311271
21700;21,7;0.197677;0.089749;302;0.086730;0.132708;0.191165;0.255905;0.311746
21800;21,8;0.196457;0.089293;302;0.087248;0.132125;0.191982;0.253877;0.311387
21900;21,9;0.195267;0.088851;302;0.085567;0.129822;0.191764;0.252689;0.309246
22000;22;0.194190;0.088501;302;0.082488;0.129515;0.189072;0.251247;0.308970
22100;22,1;0.193083;0.088102;302;0.079408;0.129834;0.188401;0.252473;0.306785
22200;22,2;0.191968;0.087731;302;0.076861;0.130260;0.186745;0.249466;0.304054
22300;22,3;0.190863;0.087342;302;0.076771;0.131364;0.184679;0.246458;0.305700
22400;22,4;0.189758;0.086968;302;0.076378;0.128303;0.183367;0.244621;0.306245
22500;22,5;0.188618;0.086591;302;0.077137;0.127799;0.181956;0.244098;0.308007
22600;22,6;0.187469;0.086271;302;0.077339;0.127581;0.180835;0.244131;0.306190
22700;22,7;0.186333;0.086018;302;0.075641;0.127219;0.179713;0.242903;0.304304
22800;22,8;0.185225;0.085643;302;0.073576;0.127065;0.178592;0.243340;0.304066
22900;22,9;0.184151;0.085320;302;0.074235;0.126497;0.177471;0.240659;0.302379
23000;23;0.183033;0.084941;302;0.073990;0.126064;0.176350;0.237517;0.299796
23100;23,1;0.181932;0.084555;302;0.073643;0.124351;0.174953;0.235580;0.299107
23200;23,2;0.180948;0.084203;302;0.072374;0.123840;0.173628;0.233953;0.297257
23300;23,3;0.180045;0.083864;302;0.071790;0.122394;0.171775;0.231871;0.294440
23400;23,4;0.178954;0.083548;302;0.071205;0.121394;0.171315;0.231568;0.295501
23500;23,5;0.177824;0.083289;302;0.071105;0.119733;0.171409;0.230184;0.297026
23600;23,6;0.176761;0.083094;302;0.071363;0.116802;0.168788;0.229703;0.294449
23700;23,7;0.175764;0.082868;302;0.074128;0.114784;0.166779;0.231432;0.292882
23800;23,8;0.174853;0.082615;302;0.072713;0.113665;0.166990;0.231411;0.289470
23900;23,9;0.173955;0.082273;302;0.072620;0.112322;0.166909;0.227519;0.288454
24000;24;0.173031;0.081984;302;0.072675;0.109828;0.168104;0.228137;0.287115
24100;24,1;0.172071;0.081629;302;0.071963;0.108233;0.166299;0.227982;0.286228
24200;24,2;0.171090;0.081344;302;0.069912;0.107456;0.166281;0.228194;0.282950
24300;24,3;0.170243;0.081123;302;0.071386;0.105903;0.166158;0.226086;0.283123
24400;24,4;0.169460;0.080888;302;0.070979;0.104351;0.163505;0.228266;0.283614
24500;24,5;0.168718;0.080549;302;0.070350;0.105538;0.160010;0.227190;0.281661
24600;24,6;0.167880;0.080019;302;0.068933;0.107767;0.158350;0.225934;0.281011
24700;24,7;0.166966;0.079528;302;0.067578;0.109927;0.158107;0.222241;0.279965
24800;24,8;0.165974;0.078973;302;0.066097;0.108356;0.156620;0.219513;0.280614
24900;24,9;0.164966;0.078483;302;0.067363;0.107897;0.156841;0.219447;0.282075
25000;25;0.163967;0.077938;302;0.070045;0.106167;0.155178;0.217662;0.281477
