dist;dist_km;housing_av;housing_stdev;count;10%quant;25%quant;50%quant;75%quant;90%quant
25100;25,1;0.163025;0.077379;302;0.069593;0.105928;0.156316;0.213671;0.275755
25200;25,2;0.162308;0.076965;302;0.068463;0.104966;0.155967;0.208977;0.270073
25300;25,3;0.161684;0.076565;302;0.068619;0.105038;0.154388;0.205904;0.269621
25400;25,4;0.161025;0.076181;302;0.067952;0.105111;0.156360;0.204915;0.267293
25500;25,5;0.160346;0.075698;302;0.068248;0.104855;0.154537;0.206134;0.266750
25600;25,6;0.159694;0.075259;302;0.067290;0.103094;0.154165;0.203287;0.269368
25700;25,7;0.158971;0.074913;302;0.065749;0.104333;0.153508;0.204507;0.268518
25800;25,8;0.158158;0.074693;302;0.063789;0.104534;0.154993;0.203252;0.266509
25900;25,9;0.157241;0.074520;302;0.065592;0.104665;0.154468;0.203453;0.262139
26000;26;0.156458;0.074402;302;0.066725;0.102635;0.152465;0.202924;0.259190
26100;26,1;0.155733;0.074396;302;0.065264;0.101690;0.151113;0.203372;0.260615
26200;26,2;0.154980;0.074400;302;0.063710;0.100650;0.150820;0.199595;0.256492
26300;26,3;0.154237;0.074309;302;0.062504;0.102170;0.149676;0.198098;0.256693
26400;26,4;0.153441;0.074111;302;0.060882;0.102194;0.146498;0.196174;0.259557
26500;26,5;0.152549;0.073874;302;0.059421;0.099717;0.145692;0.196280;0.259595
26600;26,6;0.151616;0.073630;302;0.058393;0.099917;0.144814;0.193998;0.254363
26700;26,7;0.150740;0.073472;302;0.060696;0.100897;0.144360;0.193257;0.253260
26800;26,8;0.149977;0.073375;302;0.062132;0.100568;0.144604;0.193395;0.252776
26900;26,9;0.149362;0.073381;302;0.060277;0.099648;0.142838;0.192103;0.249973
27000;27;0.148752;0.073275;302;0.059209;0.098066;0.141842;0.190869;0.248244
27100;27,1;0.148138;0.073059;302;0.056701;0.097973;0.139081;0.189941;0.246124
27200;27,2;0.147541;0.072888;302;0.055436;0.097851;0.135551;0.189013;0.247381
27300;27,3;0.146854;0.072684;302;0.056038;0.098038;0.135389;0.188660;0.244349
27400;27,4;0.146164;0.072403;302;0.057544;0.096187;0.134780;0.188464;0.243138
27500;27,5;0.145523;0.072046;302;0.059502;0.096421;0.135389;0.189912;0.244360
27600;27,6;0.144946;0.071685;302;0.059484;0.093948;0.135348;0.187282;0.245548
27700;27,7;0.144327;0.071411;302;0.059530;0.092653;0.134185;0.186499;0.243793
27800;27,8;0.143526;0.071091;302;0.059614;0.094376;0.132470;0.186271;0.241067
27900;27,9;0.142727;0.070805;302;0.060070;0.091485;0.130477;0.185340;0.239251
28000;28;0.141873;0.070478;302;0.061839;0.089676;0.129918;0.183556;0.237468
28100;28,1;0.140996;0.070146;302;0.061428;0.088920;0.129141;0.181807;0.236871
28200;28,2;0.140155;0.069926;302;0.059468;0.088297;0.127832;0.179954;0.237418
28300;28,3;0.139305;0.069736;302;0.059057;0.089394;0.127347;0.180967;0.238358
28400;28,4;0.138517;0.069493;302;0.057864;0.088180;0.126118;0.180242;0.235208
28500;28,5;0.137741;0.069297;302;0.057463;0.087592;0.124338;0.180324;0.230753
28600;28,6;0.136941;0.069057;302;0.058052;0.087035;0.123976;0.179883;0.227843
28700;28,7;0.136144;0.068754;302;0.058647;0.088032;0.122233;0.180438;0.229099
28800;28,8;0.135347;0.068370;302;0.056837;0.086212;0.121287;0.179623;0.227898
28900;28,9;0.134684;0.068014;302;0.055295;0.084830;0.121283;0.176891;0.227617
29000;29;0.134071;0.067761;302;0.054283;0.084139;0.121069;0.177652;0.228298
29100;29,1;0.133580;0.067625;302;0.054637;0.084340;0.120419;0.178501;0.228997
29200;29,2;0.133183;0.067585;302;0.054925;0.083801;0.120679;0.178454;0.228442
29300;29,3;0.132747;0.067431;302;0.054801;0.082534;0.119479;0.178179;0.226257
29400;29,4;0.132288;0.067266;302;0.054678;0.081610;0.120277;0.177177;0.224073
29500;29,5;0.131918;0.067290;302;0.054566;0.080993;0.120252;0.176569;0.225372
29600;29,6;0.131532;0.067307;302;0.054431;0.080174;0.120597;0.175629;0.221993
29700;29,7;0.131079;0.067204;302;0.054308;0.080602;0.119406;0.174488;0.222956
29800;29,8;0.130510;0.067056;302;0.054567;0.080423;0.118028;0.174392;0.221095
29900;29,9;0.129816;0.066869;302;0.055036;0.080244;0.116557;0.173185;0.222857
30000;30;0.129140;0.066699;302;0.054280;0.079488;0.115018;0.172109;0.222817
30100;30,1;0.128427;0.066469;302;0.053524;0.078629;0.114245;0.170156;0.224102
30200;30,2;0.127717;0.066301;302;0.054506;0.078866;0.112823;0.168975;0.225387
30300;30,3;0.127015;0.066188;302;0.052930;0.078257;0.113455;0.169084;0.226671
30400;30,4;0.126388;0.066035;302;0.052591;0.078335;0.112263;0.168166;0.226415
30500;30,5;0.125708;0.065864;302;0.052234;0.078750;0.112664;0.169190;0.222057
30600;30,6;0.124984;0.065700;302;0.051848;0.077460;0.112900;0.168926;0.223978
30700;30,7;0.124318;0.065646;302;0.051580;0.075854;0.110047;0.168332;0.222041
30800;30,8;0.123693;0.065532;302;0.050960;0.075247;0.111174;0.168836;0.219542
30900;30,9;0.123109;0.065309;302;0.049828;0.075402;0.110398;0.168794;0.220190
31000;31;0.122736;0.065210;302;0.049614;0.076002;0.110579;0.166226;0.217394
31100;31,1;0.122337;0.065092;302;0.048832;0.075742;0.108877;0.166045;0.221434
31200;31,2;0.121758;0.064833;302;0.047367;0.075426;0.109164;0.162670;0.217220
31300;31,3;0.121059;0.064478;302;0.048168;0.075067;0.109890;0.161235;0.217134
31400;31,4;0.120332;0.064114;302;0.046068;0.074963;0.108613;0.161261;0.217047
31500;31,5;0.119555;0.063768;302;0.045069;0.074053;0.107847;0.159616;0.216497
31600;31,6;0.118769;0.063387;302;0.046002;0.073217;0.107056;0.160607;0.215426
31700;31,7;0.118095;0.063001;302;0.045813;0.071996;0.106777;0.160159;0.213785
31800;31,8;0.117525;0.062787;302;0.046103;0.071208;0.105475;0.159005;0.212863
31900;31,9;0.117078;0.062641;302;0.045054;0.070131;0.105583;0.157850;0.213342
32000;32;0.116622;0.062386;302;0.045820;0.069677;0.105655;0.157716;0.209123
32100;32,1;0.116254;0.062214;302;0.045678;0.068163;0.104999;0.158428;0.203316
32200;32,2;0.115861;0.062128;302;0.045536;0.068382;0.104391;0.158549;0.204296
32300;32,3;0.115466;0.061971;302;0.044505;0.068314;0.104923;0.157637;0.205186
32400;32,4;0.115014;0.061782;302;0.044610;0.068868;0.103674;0.156588;0.202015
32500;32,5;0.114669;0.061617;302;0.043435;0.069074;0.103341;0.155040;0.202487
32600;32,6;0.114418;0.061527;302;0.042474;0.069538;0.101892;0.155399;0.202656
32700;32,7;0.114215;0.061476;302;0.042522;0.068574;0.102993;0.153736;0.202899
32800;32,8;0.113992;0.061286;302;0.043441;0.068852;0.100768;0.154782;0.198925
32900;32,9;0.113723;0.061070;302;0.043466;0.067829;0.100706;0.153791;0.200145
33000;33;0.113302;0.060741;302;0.043672;0.068842;0.101514;0.152003;0.199603
33100;33,1;0.112890;0.060514;302;0.043366;0.069495;0.101323;0.150769;0.199603
33200;33,2;0.112496;0.060223;302;0.044208;0.068551;0.100854;0.150384;0.197720
33300;33,3;0.112117;0.059994;302;0.044138;0.068058;0.101196;0.149744;0.196139
33400;33,4;0.111756;0.059847;302;0.043207;0.066733;0.101318;0.149327;0.197642
33500;33,5;0.111378;0.059686;302;0.042186;0.066980;0.101594;0.149250;0.197769
33600;33,6;0.111027;0.059533;302;0.041344;0.065902;0.101468;0.147533;0.198068
33700;33,7;0.110608;0.059406;302;0.040413;0.066733;0.101410;0.146493;0.198847
33800;33,8;0.110189;0.059293;302;0.039654;0.067351;0.101649;0.145439;0.198049
33900;33,9;0.109677;0.059130;302;0.040088;0.067102;0.100966;0.143997;0.197251
34000;34;0.109185;0.058921;302;0.040097;0.064671;0.102056;0.143356;0.193144
34100;34,1;0.108755;0.058812;302;0.040054;0.064408;0.101852;0.141719;0.193926
34200;34,2;0.108325;0.058708;302;0.039476;0.063627;0.101339;0.141872;0.193224
34300;34,3;0.107922;0.058585;302;0.039130;0.063653;0.101359;0.141826;0.191197
34400;34,4;0.107570;0.058404;302;0.038355;0.064754;0.101941;0.140177;0.191155
34500;34,5;0.107240;0.058254;302;0.038865;0.065650;0.101171;0.140040;0.191114
34600;34,6;0.106856;0.058086;302;0.038345;0.065204;0.100724;0.138291;0.189962
34700;34,7;0.106439;0.057943;302;0.038076;0.064584;0.099863;0.138819;0.186226
34800;34,8;0.106002;0.057787;302;0.037775;0.063671;0.100118;0.138156;0.182489
34900;34,9;0.105539;0.057546;302;0.036423;0.064169;0.100114;0.138247;0.178753
35000;35;0.105189;0.057364;302;0.037240;0.063634;0.099841;0.138284;0.177207
35100;35,1;0.104909;0.057241;302;0.037217;0.063462;0.099531;0.138589;0.177543
35200;35,2;0.104565;0.057013;302;0.037235;0.063498;0.098016;0.138333;0.177879
35300;35,3;0.104262;0.056636;302;0.037347;0.062954;0.097779;0.139656;0.174600
35400;35,4;0.103891;0.056188;302;0.038185;0.061608;0.096373;0.138352;0.170687
35500;35,5;0.103403;0.055670;302;0.037969;0.060604;0.096393;0.136759;0.170436
35600;35,6;0.102918;0.055194;302;0.037697;0.061552;0.095788;0.136102;0.171093
35700;35,7;0.102425;0.054714;302;0.037536;0.060693;0.095301;0.134893;0.171189
35800;35,8;0.101865;0.054205;302;0.037926;0.060005;0.094008;0.134519;0.171444
35900;35,9;0.101351;0.053690;302;0.038814;0.060459;0.092314;0.133707;0.168836
36000;36;0.100870;0.053210;302;0.040548;0.061077;0.092712;0.134729;0.167658
36100;36,1;0.100487;0.052866;302;0.041878;0.060757;0.093621;0.134467;0.166253
36200;36,2;0.100042;0.052494;302;0.042020;0.061605;0.092945;0.132424;0.167964
36300;36,3;0.099682;0.052201;302;0.042161;0.061736;0.092997;0.131765;0.167099
36400;36,4;0.099353;0.051946;302;0.041230;0.061816;0.092975;0.131315;0.168797
36500;36,5;0.099124;0.051817;302;0.041716;0.060849;0.093333;0.132620;0.168780
36600;36,6;0.098840;0.051733;302;0.040062;0.061575;0.093645;0.130040;0.167049
36700;36,7;0.098583;0.051697;302;0.040316;0.059913;0.094371;0.127838;0.166771
36800;36,8;0.098295;0.051542;302;0.039644;0.059724;0.092989;0.130262;0.168375
36900;36,9;0.097937;0.051543;302;0.038624;0.059731;0.093308;0.127164;0.170360
37000;37;0.097545;0.051686;302;0.038740;0.059322;0.092105;0.127421;0.171818
37100;37,1;0.097172;0.051828;302;0.039017;0.059936;0.091013;0.126686;0.173277
37200;37,2;0.096778;0.051944;302;0.038999;0.058854;0.090148;0.125549;0.171479
37300;37,3;0.096333;0.051977;302;0.037595;0.059146;0.088888;0.126632;0.172951
37400;37,4;0.095918;0.051977;302;0.037468;0.059697;0.087816;0.124636;0.173873
37500;37,5;0.095483;0.051971;302;0.037337;0.059879;0.086857;0.123490;0.171489
37600;37,6;0.094988;0.051932;302;0.035017;0.059773;0.085792;0.121789;0.170496
37700;37,7;0.094520;0.051859;302;0.034667;0.059518;0.085630;0.122488;0.169503
37800;37,8;0.094068;0.051712;302;0.034332;0.060237;0.085193;0.122452;0.166474
37900;37,9;0.093695;0.051629;302;0.033312;0.059232;0.084517;0.123795;0.165210
38000;38;0.093316;0.051584;302;0.033785;0.059902;0.083366;0.124181;0.165244
38100;38,1;0.092890;0.051519;302;0.033895;0.059984;0.082918;0.123228;0.163695
38200;38,2;0.092525;0.051458;302;0.032992;0.059235;0.082469;0.120398;0.162690
38300;38,3;0.092168;0.051386;302;0.032657;0.058040;0.081849;0.120170;0.162550
38400;38,4;0.091706;0.051266;302;0.034716;0.057387;0.081789;0.119553;0.159495
38500;38,5;0.091270;0.051139;302;0.033818;0.056172;0.081386;0.119208;0.158198
38600;38,6;0.090764;0.050880;302;0.034073;0.055825;0.081359;0.119230;0.156506
38700;38,7;0.090181;0.050657;302;0.033491;0.054343;0.080747;0.119058;0.156216
38800;38,8;0.089600;0.050466;302;0.033270;0.053194;0.081077;0.118897;0.153270
38900;38,9;0.089045;0.050186;302;0.033137;0.053763;0.080201;0.118276;0.154129
39000;39;0.088477;0.049889;302;0.033947;0.053884;0.078180;0.118070;0.153879
39100;39,1;0.088041;0.049668;302;0.032428;0.053628;0.077776;0.116896;0.152943
39200;39,2;0.087684;0.049468;302;0.031705;0.053426;0.077363;0.115161;0.154770
39300;39,3;0.087395;0.049356;302;0.031990;0.052734;0.078447;0.114606;0.155297
39400;39,4;0.087141;0.049252;302;0.031999;0.052979;0.077754;0.113709;0.152864
39500;39,5;0.086826;0.049189;302;0.031962;0.052419;0.076783;0.112341;0.153953
39600;39,6;0.086531;0.049130;302;0.032627;0.052050;0.077000;0.112289;0.153188
39700;39,7;0.086268;0.049148;302;0.033292;0.053453;0.075583;0.111527;0.153539
39800;39,8;0.086064;0.049113;302;0.033688;0.052496;0.076030;0.110547;0.151805
39900;39,9;0.085931;0.049028;302;0.033516;0.052053;0.075243;0.109790;0.151621
40000;40;0.085828;0.048866;302;0.033836;0.051716;0.074410;0.110050;0.149704
40100;40,1;0.085674;0.048784;302;0.033765;0.050920;0.074000;0.111078;0.148506
40200;40,2;0.085406;0.048728;302;0.032163;0.051204;0.074559;0.110841;0.150341
40300;40,3;0.085052;0.048589;302;0.032080;0.051089;0.073997;0.110837;0.149910
40400;40,4;0.084748;0.048398;302;0.032078;0.050809;0.074770;0.110319;0.150661
40500;40,5;0.084517;0.048269;302;0.032353;0.050788;0.074445;0.110356;0.151411
40600;40,6;0.084341;0.048215;302;0.032301;0.050066;0.074083;0.110423;0.153561
40700;40,7;0.084086;0.048112;302;0.032100;0.049086;0.073665;0.109309;0.152912
40800;40,8;0.083786;0.047891;302;0.032283;0.048541;0.073440;0.108585;0.150472
40900;40,9;0.083544;0.047741;302;0.032856;0.048950;0.073645;0.108137;0.149873
41000;41;0.083316;0.047573;302;0.033470;0.048759;0.073659;0.108499;0.148644
41100;41,1;0.083096;0.047405;302;0.033722;0.047252;0.072720;0.108331;0.147415
41200;41,2;0.082864;0.047172;302;0.033531;0.047839;0.071500;0.108570;0.146186
41300;41,3;0.082680;0.046924;302;0.033266;0.047855;0.071676;0.109226;0.147032
41400;41,4;0.082560;0.046755;302;0.033238;0.048230;0.071819;0.109749;0.147002
41500;41,5;0.082415;0.046646;302;0.033842;0.048438;0.072228;0.108836;0.143214
41600;41,6;0.082180;0.046572;302;0.033518;0.048206;0.072339;0.108764;0.143514
41700;41,7;0.081916;0.046503;302;0.032818;0.048955;0.072233;0.108026;0.146838
41800;41,8;0.081654;0.046383;302;0.033032;0.048233;0.072066;0.108349;0.150326
41900;41,9;0.081364;0.046187;302;0.033087;0.047979;0.071416;0.107668;0.146176
42000;42;0.081001;0.045936;302;0.033458;0.046953;0.071141;0.106595;0.144717
42100;42,1;0.080539;0.045689;302;0.033107;0.046565;0.070562;0.105438;0.144576
42200;42,2;0.080043;0.045378;302;0.032630;0.046385;0.070876;0.104526;0.146366
42300;42,3;0.079611;0.044996;302;0.032214;0.047468;0.071128;0.104660;0.142515
42400;42,4;0.079238;0.044652;302;0.032012;0.047246;0.069927;0.104266;0.138665
42500;42,5;0.078891;0.044420;302;0.031380;0.047317;0.069552;0.103093;0.139307
42600;42,6;0.078569;0.044309;302;0.032400;0.046640;0.069827;0.102905;0.139741
42700;42,7;0.078315;0.044304;302;0.032408;0.047125;0.069333;0.101590;0.138245
42800;42,8;0.078076;0.044329;302;0.032575;0.046934;0.068912;0.100225;0.136615
42900;42,9;0.077898;0.044393;302;0.031862;0.046655;0.068903;0.100709;0.135814
43000;43;0.077751;0.044466;302;0.032269;0.046398;0.068303;0.100555;0.136230
43100;43,1;0.077481;0.044417;302;0.032675;0.046609;0.067391;0.100430;0.135443
43200;43,2;0.077157;0.044264;302;0.032399;0.046374;0.067294;0.099174;0.132890
43300;43,3;0.076787;0.044060;302;0.031492;0.046046;0.066890;0.098385;0.134523
43400;43,4;0.076474;0.043897;302;0.031966;0.045645;0.066685;0.098172;0.135162
43500;43,5;0.076128;0.043788;302;0.031801;0.045819;0.066703;0.098649;0.137055
43600;43,6;0.075762;0.043634;302;0.032191;0.045351;0.066809;0.098117;0.136412
43700;43,7;0.075358;0.043458;302;0.031880;0.045023;0.067104;0.097931;0.135630
43800;43,8;0.074997;0.043315;302;0.031183;0.044548;0.067141;0.097557;0.134555
43900;43,9;0.074645;0.043165;302;0.030486;0.044294;0.067317;0.097508;0.135324
44000;44;0.074330;0.043019;302;0.028916;0.044222;0.067009;0.096485;0.134724
44100;44,1;0.074316;0.042773;301;0.029092;0.045142;0.067848;0.096446;0.133885
44200;44,2;0.074110;0.042610;301;0.028395;0.044862;0.067731;0.094443;0.131500
44300;44,3;0.073977;0.042396;301;0.027983;0.044433;0.068018;0.093599;0.129273
44400;44,4;0.073883;0.042224;301;0.027638;0.044586;0.067961;0.092156;0.128836
44500;44,5;0.073744;0.042038;301;0.027747;0.044269;0.068100;0.092451;0.128399
44600;44,6;0.073582;0.041855;301;0.026885;0.044432;0.067541;0.092907;0.127962
44700;44,7;0.073337;0.041672;301;0.027335;0.044715;0.067264;0.093157;0.127525
44800;44,8;0.073055;0.041531;301;0.026010;0.043999;0.066526;0.093063;0.127145
44900;44,9;0.072790;0.041423;301;0.025694;0.043709;0.066548;0.092108;0.126651
45000;45;0.072545;0.041441;301;0.024518;0.043959;0.066087;0.092808;0.126688
45100;45,1;0.072300;0.041471;301;0.024605;0.043186;0.065931;0.093201;0.127158
45200;45,2;0.072092;0.041481;301;0.025323;0.042458;0.065902;0.092518;0.127627
45300;45,3;0.071826;0.041348;301;0.025332;0.042261;0.065969;0.093061;0.128064
45400;45,4;0.071547;0.041148;301;0.024907;0.041994;0.066026;0.092466;0.128230
45500;45,5;0.071311;0.040930;301;0.025121;0.041867;0.066226;0.092421;0.127587
45600;45,6;0.071108;0.040688;300;0.025353;0.041907;0.065693;0.091170;0.126116
45700;45,7;0.070752;0.040416;301;0.025585;0.041097;0.066047;0.091248;0.126919
45800;45,8;0.070495;0.040169;301;0.025817;0.040597;0.065556;0.092644;0.123787
45900;45,9;0.070258;0.039924;301;0.025072;0.040406;0.064484;0.094040;0.123824
46000;46;0.069986;0.039761;301;0.025511;0.041016;0.063377;0.093716;0.122965
46100;46,1;0.069827;0.039691;300;0.025053;0.041677;0.063164;0.092837;0.121459
46200;46,2;0.069449;0.039612;301;0.024458;0.042200;0.061862;0.092680;0.121711
46300;46,3;0.069118;0.039508;301;0.024306;0.041790;0.062043;0.091556;0.122265
46400;46,4;0.068789;0.039398;301;0.023599;0.042300;0.062843;0.091092;0.123126
46500;46,5;0.068577;0.039351;300;0.022857;0.042116;0.062563;0.091023;0.121898
46600;46,6;0.068157;0.039332;301;0.023452;0.040697;0.061552;0.090955;0.120094
46700;46,7;0.067860;0.039357;301;0.023656;0.039869;0.062062;0.090887;0.120103
46800;46,8;0.067585;0.039401;301;0.022717;0.038952;0.062881;0.090052;0.121198
46900;46,9;0.067348;0.039338;300;0.021976;0.038072;0.061656;0.090298;0.120090
47000;47;0.067036;0.039294;300;0.021854;0.038501;0.059884;0.089443;0.119510
47100;47,1;0.066625;0.039206;301;0.022204;0.038128;0.059267;0.089948;0.119540
47200;47,2;0.066504;0.039101;300;0.022347;0.037355;0.059865;0.090769;0.118323
47300;47,3;0.066405;0.038960;299;0.022996;0.037637;0.060872;0.091536;0.117820
47400;47,4;0.066245;0.038938;299;0.023118;0.037611;0.059190;0.091730;0.117069
47500;47,5;0.065974;0.038876;300;0.022679;0.037877;0.058469;0.091588;0.116267
47600;47,6;0.065978;0.038750;299;0.024642;0.038657;0.058681;0.091584;0.118941
47700;47,7;0.065808;0.038576;299;0.024090;0.038077;0.057363;0.092737;0.120117
47800;47,8;0.065715;0.038528;299;0.024239;0.037663;0.057149;0.092748;0.121309
47900;47,9;0.065635;0.038456;299;0.023306;0.037705;0.056472;0.091930;0.121137
48000;48;0.065476;0.038310;299;0.023709;0.037374;0.055850;0.091284;0.119474
48100;48,1;0.065311;0.038161;299;0.024307;0.036981;0.055706;0.089492;0.118185
48200;48,2;0.065110;0.037970;299;0.024868;0.036740;0.054902;0.089348;0.116657
48300;48,3;0.064939;0.037803;299;0.024869;0.036763;0.055098;0.089269;0.114945
48400;48,4;0.064836;0.037628;299;0.025305;0.036184;0.053768;0.088764;0.114422
48500;48,5;0.064740;0.037398;299;0.024497;0.036468;0.054201;0.088277;0.115717
48600;48,6;0.064696;0.037222;299;0.024213;0.036725;0.054631;0.089078;0.116200
48700;48,7;0.064697;0.037146;299;0.024182;0.036556;0.055251;0.090238;0.116658
48800;48,8;0.064674;0.036973;299;0.024656;0.037246;0.055872;0.090074;0.115731
48900;48,9;0.064660;0.036728;299;0.025484;0.038003;0.056179;0.089304;0.114715
49000;49;0.064626;0.036518;299;0.026627;0.038175;0.056281;0.089983;0.114869
49100;49,1;0.064577;0.036317;299;0.026010;0.038589;0.055892;0.089678;0.114259
49200;49,2;0.064461;0.036141;299;0.025344;0.038469;0.055271;0.090226;0.114757
49300;49,3;0.064322;0.035958;299;0.024955;0.037622;0.056645;0.091117;0.114665
49400;49,4;0.064110;0.035759;299;0.024932;0.037351;0.056903;0.089820;0.113618
49500;49,5;0.063918;0.035547;299;0.024382;0.038218;0.056172;0.088509;0.111961
49600;49,6;0.063719;0.035383;299;0.024059;0.038840;0.056507;0.087575;0.112020
49700;49,7;0.063432;0.035218;299;0.023193;0.038050;0.055887;0.087484;0.113304
49800;49,8;0.063306;0.035066;298;0.022573;0.038215;0.055425;0.089479;0.112899
49900;49,9;0.063075;0.034968;298;0.022241;0.037703;0.054834;0.087789;0.112445
50000;50;0.062834;0.034862;298;0.022187;0.038097;0.054452;0.087084;0.112835
