dist;dist_km;housing_av;housing_stdev;count;10%quant;25%quant;50%quant;75%quant;90%quant
50100;50,1;0.062600;0.034753;298;0.021664;0.037989;0.054947;0.085523;0.111784
50200;50,2;0.062430;0.034700;298;0.022373;0.037553;0.055440;0.084489;0.110570
50300;50,3;0.062357;0.034691;298;0.021875;0.037419;0.055644;0.084205;0.112025
50400;50,4;0.062191;0.034685;298;0.022019;0.036811;0.055939;0.084181;0.112194
50500;50,5;0.062162;0.034652;297;0.021863;0.036567;0.056234;0.084771;0.112362
50600;50,6;0.061983;0.034610;297;0.022310;0.036629;0.056909;0.083813;0.112530
50700;50,7;0.061805;0.034534;297;0.022539;0.036450;0.056793;0.084394;0.112698
50800;50,8;0.061617;0.034458;297;0.022593;0.035781;0.056693;0.083793;0.113073
50900;50,9;0.061452;0.034382;297;0.022540;0.035937;0.056609;0.083796;0.111515
51000;51;0.061350;0.034303;297;0.021509;0.035600;0.055998;0.083572;0.112098
51100;51,1;0.061231;0.034266;297;0.021676;0.035320;0.055099;0.082996;0.112085
51200;51,2;0.061045;0.034218;297;0.022843;0.034829;0.054697;0.083306;0.111784
51300;51,3;0.060898;0.034206;297;0.023152;0.035079;0.054469;0.084486;0.110793
51400;51,4;0.060896;0.034224;296;0.022838;0.035886;0.054395;0.083816;0.109130
51500;51,5;0.060785;0.034287;296;0.022639;0.035855;0.054481;0.084874;0.108931
51600;51,6;0.060646;0.034286;296;0.022378;0.035476;0.054495;0.084133;0.110158
51700;51,7;0.060538;0.034302;296;0.022117;0.035151;0.053922;0.084045;0.110897
51800;51,8;0.060455;0.034276;296;0.022034;0.034970;0.054304;0.082876;0.111747
51900;51,9;0.060339;0.034238;296;0.022001;0.035064;0.054768;0.083925;0.112376
52000;52;0.060199;0.034141;296;0.021774;0.034680;0.054196;0.084008;0.111319
52100;52,1;0.060031;0.034011;296;0.021502;0.035384;0.054372;0.082699;0.110863
52200;52,2;0.059869;0.033855;296;0.021242;0.035478;0.054368;0.081754;0.112470
52300;52,3;0.059705;0.033664;296;0.021386;0.034981;0.053371;0.080890;0.111870
52400;52,4;0.059649;0.033433;295;0.022234;0.035082;0.053772;0.080475;0.109744
52500;52,5;0.059528;0.033256;294;0.022350;0.035338;0.052674;0.080692;0.110419
52600;52,6;0.059296;0.033129;294;0.022404;0.036032;0.052259;0.079672;0.106494
52700;52,7;0.059107;0.033085;294;0.022007;0.035296;0.052109;0.080214;0.105771
52800;52,8;0.058907;0.033068;294;0.022778;0.035062;0.052179;0.079989;0.105908
52900;52,9;0.058720;0.033088;294;0.022232;0.034710;0.052163;0.079738;0.105741
53000;53;0.058512;0.033102;294;0.021170;0.034872;0.051790;0.078818;0.105574
53100;53,1;0.058307;0.033123;294;0.020935;0.034615;0.051965;0.078204;0.105885
53200;53,2;0.058091;0.033112;294;0.021091;0.034548;0.051972;0.077852;0.105533
53300;53,3;0.057984;0.033025;293;0.021496;0.034659;0.051857;0.077101;0.104808
53400;53,4;0.057727;0.033019;293;0.021225;0.034441;0.051529;0.077229;0.104365
53500;53,5;0.057466;0.032996;293;0.020690;0.034223;0.051316;0.075804;0.104610
53600;53,6;0.057049;0.032944;294;0.019878;0.034559;0.051314;0.076579;0.103970
53700;53,7;0.056972;0.032744;293;0.020421;0.034449;0.051398;0.075924;0.104409
53800;53,8;0.056773;0.032625;293;0.020260;0.034285;0.050612;0.075053;0.103453
53900;53,9;0.056623;0.032518;293;0.020270;0.034514;0.050883;0.075038;0.104321
54000;54;0.056628;0.032377;292;0.020280;0.034599;0.050343;0.074338;0.104897
54100;54,1;0.056522;0.032240;292;0.020290;0.033919;0.049868;0.074542;0.104999
54200;54,2;0.056437;0.032136;292;0.020300;0.033901;0.050066;0.074250;0.104929
54300;54,3;0.056245;0.032135;293;0.019974;0.033766;0.049931;0.075191;0.102699
54400;54,4;0.056412;0.032090;291;0.020263;0.033475;0.050462;0.075542;0.101133
54500;54,5;0.056329;0.032015;291;0.019120;0.033683;0.051243;0.075604;0.100136
54600;54,6;0.056229;0.031975;291;0.020339;0.033635;0.051153;0.076029;0.100650
54700;54,7;0.056112;0.031988;291;0.020349;0.033157;0.050922;0.076455;0.099296
54800;54,8;0.056000;0.032025;291;0.020159;0.033318;0.050442;0.076884;0.097942
54900;54,9;0.055911;0.032056;291;0.020369;0.033136;0.050460;0.076982;0.098291
55000;55;0.055971;0.032012;290;0.020048;0.033260;0.050249;0.075990;0.097649
55100;55,1;0.055753;0.032071;291;0.020249;0.032978;0.050086;0.077180;0.097055
55200;55,2;0.055663;0.032090;291;0.020424;0.033122;0.049844;0.077279;0.097427
55300;55,3;0.055569;0.032149;291;0.020321;0.032544;0.050059;0.077160;0.097639
55400;55,4;0.055492;0.032194;291;0.020187;0.032229;0.050116;0.076326;0.098189
55500;55,5;0.055412;0.032173;291;0.019612;0.031955;0.050200;0.075643;0.098833
55600;55,6;0.055443;0.032050;290;0.019746;0.032695;0.048994;0.075730;0.098945
55700;55,7;0.055325;0.032043;290;0.019847;0.031802;0.049370;0.075380;0.099324
55800;55,8;0.055013;0.032095;291;0.019948;0.032075;0.049017;0.074857;0.099123
55900;55,9;0.054817;0.032033;291;0.019946;0.031604;0.048501;0.074627;0.099384
56000;56;0.054571;0.031952;291;0.019798;0.031189;0.048519;0.073548;0.099237
56100;56,1;0.054322;0.031885;291;0.019942;0.030618;0.048495;0.072880;0.098543
56200;56,2;0.054331;0.031731;290;0.020348;0.030699;0.047993;0.073093;0.098378
56300;56,3;0.054212;0.031636;290;0.020633;0.030088;0.048426;0.074071;0.097581
56400;56,4;0.053960;0.031592;291;0.020503;0.030105;0.048860;0.073507;0.096298
56500;56,5;0.053881;0.031440;291;0.020699;0.030200;0.049293;0.073843;0.095207
56600;56,6;0.053833;0.031326;291;0.020702;0.030346;0.049727;0.074288;0.094879
56700;56,7;0.054073;0.031209;289;0.020158;0.031115;0.049715;0.075226;0.095965
56800;56,8;0.054101;0.031152;289;0.019525;0.030606;0.049899;0.075179;0.095101
56900;56,9;0.054158;0.031057;289;0.019691;0.031131;0.049261;0.075124;0.095675
57000;57;0.054161;0.030957;289;0.020465;0.030570;0.049166;0.074688;0.096574
57100;57,1;0.054134;0.030831;289;0.019837;0.030036;0.048942;0.074703;0.096458
57200;57,2;0.054082;0.030702;289;0.019782;0.031070;0.049314;0.074051;0.097008
57300;57,3;0.054047;0.030580;289;0.019968;0.030892;0.049457;0.072294;0.095982
57400;57,4;0.054009;0.030415;289;0.020351;0.030456;0.049657;0.072217;0.095097
57500;57,5;0.053920;0.030267;289;0.020130;0.030986;0.049858;0.072265;0.096165
57600;57,6;0.053782;0.030145;289;0.019974;0.030901;0.050067;0.072190;0.095870
57700;57,7;0.053639;0.030052;289;0.021160;0.031157;0.050259;0.072584;0.095182
57800;57,8;0.053470;0.030006;289;0.020786;0.030825;0.050556;0.071349;0.096960
57900;57,9;0.053320;0.029980;289;0.020544;0.030787;0.050705;0.070824;0.098108
58000;58;0.053202;0.029913;289;0.020236;0.030771;0.050332;0.070982;0.097955
58100;58,1;0.053065;0.029806;289;0.020304;0.029872;0.049647;0.070740;0.096199
58200;58,2;0.052910;0.029704;289;0.020132;0.029882;0.049267;0.070224;0.097134
58300;58,3;0.052720;0.029576;289;0.018939;0.030495;0.049261;0.068974;0.096009
58400;58,4;0.052580;0.029447;289;0.018695;0.030800;0.048984;0.068766;0.096316
58500;58,5;0.052426;0.029339;289;0.018697;0.031162;0.048245;0.068945;0.095695
58600;58,6;0.052263;0.029181;289;0.018838;0.031484;0.047766;0.068736;0.095071
58700;58,7;0.052092;0.029039;289;0.019379;0.031087;0.046928;0.068605;0.094447
58800;58,8;0.051935;0.028923;289;0.019365;0.031839;0.046486;0.068389;0.094903
58900;58,9;0.051779;0.028772;289;0.019377;0.032189;0.046766;0.068540;0.095689
59000;59;0.051632;0.028636;289;0.019295;0.032134;0.046669;0.068291;0.093986
59100;59,1;0.051437;0.028491;289;0.019078;0.032176;0.046910;0.067410;0.093748
59200;59,2;0.051209;0.028359;289;0.019132;0.031660;0.047961;0.067128;0.092744
59300;59,3;0.050936;0.028253;289;0.019193;0.031588;0.047493;0.065910;0.092480
59400;59,4;0.050755;0.028135;288;0.019455;0.031359;0.046278;0.065455;0.091892
59500;59,5;0.050483;0.028064;288;0.019809;0.031460;0.045313;0.064172;0.092053
59600;59,6;0.050188;0.027910;288;0.019454;0.030628;0.045613;0.062889;0.091690
59700;59,7;0.049947;0.027763;288;0.019289;0.030181;0.044433;0.063418;0.092323
59800;59,8;0.049742;0.027699;288;0.019464;0.030193;0.044157;0.062628;0.091960
59900;59,9;0.049498;0.027686;287;0.019639;0.029204;0.044227;0.062976;0.091721
60000;60;0.049318;0.027606;287;0.019495;0.029463;0.043921;0.063117;0.091163
60100;60,1;0.049164;0.027587;287;0.019393;0.029008;0.043707;0.064001;0.090980
60200;60,2;0.049016;0.027550;287;0.019460;0.029131;0.043510;0.063102;0.090369
60300;60,3;0.048851;0.027522;287;0.019520;0.029370;0.043717;0.062906;0.089524
60400;60,4;0.048734;0.027496;287;0.019566;0.029308;0.044157;0.062839;0.089225
60500;60,5;0.048663;0.027443;287;0.019116;0.029607;0.044027;0.062601;0.089108
60600;60,6;0.048564;0.027376;287;0.018669;0.029370;0.044029;0.062920;0.089920
60700;60,7;0.048443;0.027292;287;0.018536;0.029214;0.044135;0.062022;0.089264
60800;60,8;0.048267;0.027227;287;0.018307;0.029353;0.044120;0.061998;0.088725
60900;60,9;0.048153;0.027146;287;0.017692;0.029355;0.043285;0.061871;0.088419
61000;61;0.048031;0.027086;287;0.018455;0.028987;0.043067;0.061580;0.089960
61100;61,1;0.047941;0.027057;287;0.017597;0.028561;0.043464;0.061677;0.088663
61200;61,2;0.047840;0.027004;287;0.017874;0.028967;0.043287;0.062794;0.087924
61300;61,3;0.047733;0.026920;286;0.018279;0.028227;0.042880;0.063620;0.086934
61400;61,4;0.047591;0.026811;285;0.018032;0.028562;0.042977;0.064172;0.087232
61500;61,5;0.047460;0.026639;285;0.017467;0.028471;0.042888;0.063384;0.086483
61600;61,6;0.047216;0.026498;286;0.017834;0.027405;0.042768;0.064176;0.087151
61700;61,7;0.047108;0.026445;285;0.018171;0.027338;0.042475;0.063866;0.086162
61800;61,8;0.047061;0.026405;284;0.018695;0.027220;0.042095;0.063555;0.085063
61900;61,9;0.046957;0.026345;284;0.018417;0.026846;0.042208;0.063184;0.084525
62000;62;0.046666;0.026212;286;0.018244;0.026865;0.041961;0.063485;0.083679
62100;62,1;0.046512;0.026054;286;0.018637;0.027088;0.041955;0.063053;0.082938
62200;62,2;0.046472;0.025900;284;0.018269;0.027671;0.041629;0.063074;0.082604
62300;62,3;0.046328;0.025716;284;0.017984;0.027746;0.040898;0.062540;0.080723
62400;62,4;0.046069;0.025583;285;0.017879;0.027371;0.040092;0.062362;0.080458
62500;62,5;0.046093;0.025359;283;0.017226;0.027239;0.040908;0.062930;0.079016
62600;62,6;0.045877;0.025181;283;0.017908;0.027514;0.040844;0.062178;0.078942
62700;62,7;0.045648;0.025022;283;0.018204;0.027231;0.041008;0.061526;0.078998
62800;62,8;0.045483;0.024858;283;0.017957;0.027701;0.040550;0.060836;0.078211
62900;62,9;0.045336;0.024714;283;0.017148;0.027729;0.040207;0.061239;0.076812
63000;63;0.045115;0.024508;284;0.017365;0.028151;0.040303;0.060293;0.075024
63100;63,1;0.044952;0.024408;283;0.017575;0.028660;0.039828;0.059610;0.075198
63200;63,2;0.044778;0.024329;283;0.017087;0.028730;0.040393;0.059472;0.075509
63300;63,3;0.044622;0.024236;283;0.016485;0.028191;0.040270;0.058882;0.075325
63400;63,4;0.044519;0.024182;283;0.015882;0.027732;0.040454;0.059090;0.075455
63500;63,5;0.044409;0.024141;284;0.016013;0.027584;0.040701;0.059566;0.076176
63600;63,6;0.044403;0.024178;282;0.016025;0.028305;0.040710;0.058609;0.076128
63700;63,7;0.044387;0.024104;281;0.016980;0.028646;0.040752;0.058225;0.076592
63800;63,8;0.044265;0.024075;281;0.016629;0.028696;0.040726;0.057650;0.076167
63900;63,9;0.044135;0.023953;281;0.016416;0.028282;0.040689;0.056797;0.077162
64000;64;0.043852;0.023870;282;0.015599;0.027815;0.040617;0.056444;0.077640
64100;64,1;0.043724;0.023813;281;0.015628;0.027464;0.040382;0.055803;0.077783
64200;64,2;0.043683;0.023742;280;0.015800;0.027622;0.040188;0.055139;0.077459
64300;64,3;0.043485;0.023657;281;0.015929;0.027498;0.039492;0.055702;0.076942
64400;64,4;0.043405;0.023595;281;0.015783;0.027349;0.039739;0.055321;0.075265
64500;64,5;0.043312;0.023572;281;0.015661;0.027432;0.039487;0.055413;0.074903
64600;64,6;0.043161;0.023597;280;0.015529;0.026880;0.039072;0.055686;0.075484
64700;64,7;0.043062;0.023608;280;0.015393;0.026367;0.039314;0.055838;0.076082
64800;64,8;0.043166;0.023614;279;0.015878;0.026402;0.039613;0.056718;0.075866
64900;64,9;0.043027;0.023639;280;0.015625;0.026293;0.039262;0.055777;0.074850
65000;65;0.042950;0.023596;281;0.016356;0.026434;0.039242;0.055326;0.075404
65100;65,1;0.042927;0.023529;280;0.016681;0.026019;0.039565;0.055623;0.076000
65200;65,2;0.042660;0.023626;281;0.016709;0.025932;0.039306;0.056099;0.075024
65300;65,3;0.042686;0.023580;280;0.016426;0.025911;0.038894;0.055907;0.075943
65400;65,4;0.042602;0.023483;280;0.016795;0.026068;0.038303;0.055713;0.075444
65500;65,5;0.042542;0.023395;279;0.016943;0.025896;0.038434;0.055296;0.074650
65600;65,6;0.042456;0.023447;278;0.016842;0.025782;0.038309;0.054810;0.074718
65700;65,7;0.042311;0.023436;278;0.016172;0.025734;0.038874;0.054211;0.074167
65800;65,8;0.042227;0.023450;277;0.016029;0.025879;0.039095;0.054001;0.073616
65900;65,9;0.042060;0.023435;278;0.015983;0.026148;0.038854;0.054748;0.074216
66000;66;0.041972;0.023445;278;0.015936;0.025753;0.038519;0.054473;0.075267
66100;66,1;0.041893;0.023443;278;0.015453;0.026160;0.038478;0.054343;0.076223
66200;66,2;0.041828;0.023508;277;0.015159;0.026006;0.038385;0.054760;0.076456
66300;66,3;0.041713;0.023541;277;0.014878;0.025900;0.038345;0.054400;0.076829
66400;66,4;0.041562;0.023532;278;0.014609;0.025600;0.037915;0.053929;0.076341
66500;66,5;0.041598;0.023562;277;0.014897;0.025431;0.037808;0.054349;0.076283
66600;66,6;0.041525;0.023601;277;0.014617;0.025400;0.037812;0.054487;0.076225
66700;66,7;0.041509;0.023675;277;0.013864;0.024943;0.037416;0.054909;0.076168
66800;66,8;0.041483;0.023747;277;0.013324;0.024821;0.037020;0.055164;0.076110
66900;66,9;0.041402;0.023799;278;0.013000;0.024680;0.036807;0.055652;0.076052
67000;67;0.041325;0.023879;278;0.012326;0.024157;0.036663;0.056284;0.075995
67100;67,1;0.041268;0.023956;277;0.012442;0.024499;0.036647;0.056156;0.075937
67200;67,2;0.041107;0.024009;277;0.012689;0.024392;0.036137;0.055700;0.075879
67300;67,3;0.040937;0.024061;277;0.013433;0.024447;0.036238;0.055160;0.074378
67400;67,4;0.040818;0.024066;277;0.013490;0.024180;0.036575;0.055244;0.074227
67500;67,5;0.040745;0.024036;277;0.013363;0.023978;0.037211;0.055170;0.074239
67600;67,6;0.040657;0.023993;277;0.013069;0.023736;0.037348;0.055425;0.074020
67700;67,7;0.040587;0.024013;276;0.013493;0.022971;0.036690;0.054873;0.074131
67800;67,8;0.040478;0.024014;276;0.013554;0.022474;0.037374;0.054215;0.073289
67900;67,9;0.040373;0.024008;276;0.013438;0.022206;0.036655;0.054288;0.074147
68000;68;0.040246;0.024062;275;0.013356;0.022290;0.036551;0.054318;0.074189
68100;68,1;0.040190;0.024083;274;0.013351;0.021844;0.036986;0.053561;0.074410
68200;68,2;0.040120;0.024015;274;0.013181;0.022493;0.037108;0.053625;0.074121
68300;68,3;0.040192;0.023946;272;0.013071;0.022511;0.036728;0.053536;0.073656
68400;68,4;0.039998;0.023952;272;0.012541;0.022207;0.036471;0.053171;0.073194
68500;68,5;0.039879;0.023891;272;0.012550;0.021942;0.036486;0.052790;0.074020
68600;68,6;0.039696;0.023828;273;0.012740;0.021965;0.036501;0.052409;0.073935
68700;68,7;0.039563;0.023803;273;0.012630;0.021441;0.036926;0.052001;0.072522
68800;68,8;0.039502;0.023735;273;0.012520;0.021150;0.037350;0.051956;0.071399
68900;68,9;0.039364;0.023666;273;0.013049;0.021091;0.037388;0.051489;0.071583
69000;69;0.039364;0.023538;272;0.013589;0.021118;0.037740;0.051206;0.072905
69100;69,1;0.039287;0.023433;272;0.012820;0.020991;0.037442;0.051040;0.073121
69200;69,2;0.039241;0.023332;272;0.012462;0.021204;0.037487;0.050609;0.073135
69300;69,3;0.039163;0.023247;272;0.013231;0.021107;0.037755;0.050288;0.073173
69400;69,4;0.038853;0.023208;273;0.012615;0.020764;0.037539;0.051059;0.072380
69500;69,5;0.038878;0.023049;271;0.012960;0.021224;0.037560;0.051286;0.071617
69600;69,6;0.038730;0.022907;271;0.013046;0.021915;0.037051;0.051268;0.071643
69700;69,7;0.038609;0.022809;271;0.013008;0.021592;0.037116;0.050995;0.072014
69800;69,8;0.038494;0.022740;271;0.012852;0.021486;0.037017;0.050497;0.071459
69900;69,9;0.038410;0.022680;271;0.012727;0.021330;0.036501;0.050393;0.070493
70000;70;0.038245;0.022622;272;0.012306;0.020951;0.035717;0.050843;0.070511
70100;70,1;0.038237;0.022540;271;0.012202;0.021372;0.036098;0.051419;0.070404
70200;70,2;0.038162;0.022473;271;0.012390;0.020971;0.035645;0.052204;0.070295
70300;70,3;0.038125;0.022426;271;0.012908;0.020671;0.035872;0.052070;0.070029
70400;70,4;0.038180;0.022325;270;0.012621;0.020606;0.035769;0.052153;0.070502
70500;70,5;0.038119;0.022213;270;0.013247;0.020493;0.035616;0.052074;0.071103
70600;70,6;0.038032;0.022091;270;0.013336;0.019901;0.035659;0.051820;0.070645
70700;70,7;0.037932;0.021981;270;0.013158;0.020123;0.035248;0.051216;0.069915
70800;70,8;0.037839;0.021878;270;0.012767;0.020699;0.035348;0.050448;0.069769
70900;70,9;0.037798;0.021827;269;0.012385;0.021566;0.035400;0.049749;0.070157
71000;71;0.037755;0.021737;269;0.012523;0.021615;0.035310;0.049947;0.070055
71100;71,1;0.037744;0.021666;269;0.012367;0.022268;0.035627;0.049933;0.069061
71200;71,2;0.037843;0.021576;268;0.012652;0.021787;0.035409;0.050075;0.068347
71300;71,3;0.037832;0.021543;268;0.012359;0.022247;0.034838;0.050627;0.067234
71400;71,4;0.037629;0.021525;269;0.011768;0.022624;0.034315;0.049808;0.067363
71500;71,5;0.037506;0.021485;269;0.011659;0.022211;0.034206;0.050084;0.067414
71600;71,6;0.037459;0.021387;268;0.011966;0.021787;0.033780;0.050083;0.068466
71700;71,7;0.037300;0.021343;268;0.011588;0.022359;0.033988;0.050637;0.069018
71800;71,8;0.037160;0.021275;268;0.011476;0.022852;0.033980;0.050215;0.069534
71900;71,9;0.037052;0.021203;268;0.011637;0.022772;0.034008;0.049729;0.069385
72000;72;0.036934;0.021136;268;0.011394;0.022623;0.034005;0.049132;0.068004
72100;72,1;0.036832;0.021095;268;0.011391;0.022403;0.033673;0.048987;0.066663
72200;72,2;0.036735;0.021057;268;0.011297;0.022326;0.034088;0.049936;0.066198
72300;72,3;0.036598;0.021009;268;0.010865;0.022319;0.033787;0.050309;0.066278
72400;72,4;0.036604;0.020959;266;0.010432;0.022077;0.033289;0.049648;0.066856
72500;72,5;0.036490;0.020898;266;0.010201;0.021835;0.033303;0.048786;0.066046
72600;72,6;0.036319;0.020827;266;0.010436;0.021627;0.033648;0.048418;0.065677
72700;72,7;0.036129;0.020762;266;0.010453;0.021351;0.033449;0.047839;0.066081
72800;72,8;0.036081;0.020595;265;0.010811;0.021241;0.033478;0.046975;0.065687
72900;72,9;0.035995;0.020487;264;0.011370;0.021259;0.033401;0.046620;0.064760
73000;73;0.035804;0.020404;265;0.011526;0.021597;0.032528;0.046192;0.064018
73100;73,1;0.035770;0.020362;264;0.011216;0.021443;0.032750;0.046694;0.063026
73200;73,2;0.035700;0.020331;264;0.011172;0.021410;0.032762;0.047499;0.062666
73300;73,3;0.035653;0.020319;264;0.011009;0.022006;0.032179;0.047134;0.061943
73400;73,4;0.035552;0.020393;264;0.011076;0.022148;0.032550;0.047299;0.061179
73500;73,5;0.035456;0.020431;264;0.011354;0.022079;0.032724;0.046661;0.060860
73600;73,6;0.035494;0.020400;263;0.011542;0.021762;0.033134;0.047328;0.060799
73700;73,7;0.035396;0.020354;263;0.011315;0.021662;0.032984;0.047488;0.060984
73800;73,8;0.035289;0.020317;263;0.010550;0.021789;0.032834;0.047550;0.061170
73900;73,9;0.035188;0.020322;263;0.010761;0.021453;0.032846;0.047404;0.060828
74000;74;0.035102;0.020328;263;0.011009;0.021395;0.032521;0.048254;0.060448
74100;74,1;0.035023;0.020350;263;0.011008;0.021248;0.032193;0.047523;0.060374
74200;74,2;0.034959;0.020389;263;0.011309;0.021118;0.031952;0.047562;0.060528
74300;74,3;0.034921;0.020403;263;0.011610;0.020897;0.032079;0.047704;0.060117
74400;74,4;0.034917;0.020406;263;0.011911;0.021241;0.032260;0.047342;0.060386
74500;74,5;0.034846;0.020502;264;0.011636;0.020644;0.031399;0.047140;0.060830
74600;74,6;0.034871;0.020546;264;0.012092;0.020678;0.031468;0.046979;0.060626
74700;74,7;0.035015;0.020560;263;0.012662;0.020146;0.032408;0.047167;0.061183
74800;74,8;0.035055;0.020623;263;0.012649;0.020060;0.032281;0.047063;0.061430
74900;74,9;0.035089;0.020674;263;0.012521;0.020188;0.031345;0.047322;0.062531
75000;75;0.035095;0.020703;263;0.012349;0.020316;0.031180;0.047110;0.063401
