dist;dist_km;housing_av;housing_stdev;count;10%quant;25%quant;50%quant;75%quant;90%quant
75100;75,1;0.035109;0.020723;263;0.012507;0.020290;0.031525;0.047283;0.064030
75200;75,2;0.035113;0.020710;263;0.012322;0.020540;0.031732;0.046820;0.064423
75300;75,3;0.035102;0.020709;263;0.012600;0.020505;0.031980;0.047052;0.064251
75400;75,4;0.035042;0.020657;263;0.012845;0.019824;0.031392;0.046398;0.065239
75500;75,5;0.035007;0.020604;263;0.012899;0.020355;0.030922;0.047045;0.065368
75600;75,6;0.034900;0.020491;263;0.012845;0.020799;0.031219;0.047691;0.065760
75700;75,7;0.034777;0.020410;263;0.012412;0.020560;0.031270;0.047743;0.065344
75800;75,8;0.034667;0.020337;263;0.012904;0.020287;0.030843;0.047576;0.063521
75900;75,9;0.034666;0.020284;262;0.012241;0.020778;0.030788;0.046626;0.061678
76000;76;0.034588;0.020212;262;0.012262;0.020966;0.030416;0.046653;0.061704
76100;76,1;0.034518;0.020169;261;0.011573;0.020602;0.030833;0.046138;0.060134
76200;76,2;0.034428;0.020077;261;0.010883;0.020751;0.031311;0.045791;0.059371
76300;76,3;0.034349;0.019943;261;0.010351;0.020887;0.031559;0.046225;0.059704
76400;76,4;0.034296;0.019832;261;0.010014;0.020986;0.031610;0.045546;0.060213
76500;76,5;0.034211;0.019701;261;0.009714;0.020961;0.031927;0.045512;0.060342
76600;76,6;0.034136;0.019572;261;0.009988;0.020376;0.031999;0.045368;0.060567
76700;76,7;0.034097;0.019453;261;0.010261;0.020070;0.032763;0.045704;0.060792
76800;76,8;0.034054;0.019354;261;0.009308;0.019951;0.032630;0.045783;0.060050
76900;76,9;0.033983;0.019248;261;0.009623;0.019941;0.032222;0.044989;0.059056
77000;77;0.033928;0.019168;261;0.009274;0.019762;0.032098;0.044930;0.057625
77100;77,1;0.033904;0.019133;261;0.009197;0.019729;0.032227;0.045024;0.058180
77200;77,2;0.033833;0.019080;261;0.009448;0.019493;0.032373;0.044924;0.058413
77300;77,3;0.033740;0.019038;261;0.009858;0.018838;0.032610;0.044903;0.058288
77400;77,4;0.033641;0.018958;261;0.010112;0.018840;0.032603;0.044881;0.058195
77500;77,5;0.033518;0.018853;261;0.010693;0.019002;0.033200;0.044544;0.058528
77600;77,6;0.033464;0.018813;261;0.011642;0.018903;0.033473;0.044085;0.058629
77700;77,7;0.033450;0.018815;260;0.010947;0.018949;0.034199;0.044316;0.058400
77800;77,8;0.033304;0.018792;261;0.011010;0.019154;0.034091;0.044142;0.058668
77900;77,9;0.033289;0.018816;260;0.010879;0.019163;0.034052;0.043044;0.057942
78000;78;0.033148;0.018852;261;0.011425;0.018660;0.033250;0.043416;0.057714
78100;78,1;0.033149;0.018942;260;0.011099;0.018837;0.032440;0.043319;0.057699
78200;78,2;0.033094;0.019024;260;0.010872;0.019038;0.031939;0.043256;0.057926
78300;78,3;0.033052;0.019121;259;0.011262;0.018650;0.031865;0.044440;0.057694
78400;78,4;0.032981;0.019133;259;0.011393;0.018441;0.032133;0.044260;0.057142
78500;78,5;0.032896;0.019114;260;0.011654;0.018458;0.031223;0.043775;0.056590
78600;78,6;0.032850;0.019186;259;0.011915;0.018500;0.031028;0.043964;0.056926
78700;78,7;0.032775;0.019235;259;0.011791;0.018637;0.030505;0.043252;0.056857
78800;78,8;0.032734;0.019296;259;0.011828;0.018768;0.030030;0.043329;0.056339
78900;78,9;0.032698;0.019294;259;0.011717;0.018733;0.030548;0.043637;0.056666
79000;79;0.032622;0.019252;259;0.011595;0.019138;0.030470;0.043964;0.056373
79100;79,1;0.032532;0.019209;259;0.011461;0.019119;0.030893;0.043134;0.056147
79200;79,2;0.032442;0.019164;259;0.011411;0.018603;0.030194;0.042683;0.056518
79300;79,3;0.032463;0.019103;258;0.011738;0.018464;0.030638;0.043326;0.056210
79400;79,4;0.032389;0.019110;258;0.012131;0.018300;0.030808;0.043175;0.055330
79500;79,5;0.032221;0.019176;258;0.011531;0.017978;0.030392;0.043361;0.054585
79600;79,6;0.032125;0.019171;258;0.011147;0.017762;0.029985;0.042949;0.054079
79700;79,7;0.032102;0.019077;258;0.011440;0.017631;0.029306;0.042588;0.053886
79800;79,8;0.032015;0.019023;258;0.011425;0.017614;0.029240;0.042613;0.053895
79900;79,9;0.031937;0.018950;258;0.011460;0.018251;0.029030;0.042546;0.053905
80000;80;0.031869;0.018884;258;0.011306;0.018511;0.029022;0.042813;0.053914
80100;80,1;0.031828;0.018822;258;0.011110;0.018822;0.029021;0.042354;0.053924
80200;80,2;0.031858;0.018774;257;0.010813;0.018671;0.029251;0.042752;0.054496
80300;80,3;0.031857;0.018698;257;0.010228;0.018449;0.029378;0.043079;0.053943
80400;80,4;0.031839;0.018660;257;0.010117;0.018544;0.029144;0.043077;0.054957
80500;80,5;0.031811;0.018641;257;0.009939;0.018507;0.029287;0.042448;0.055181
80600;80,6;0.031811;0.018663;257;0.009829;0.018579;0.029555;0.042096;0.055726
80700;80,7;0.031797;0.018705;257;0.010001;0.018829;0.029824;0.042568;0.056469
80800;80,8;0.031758;0.018692;257;0.010042;0.018720;0.029772;0.042397;0.057211
80900;80,9;0.031712;0.018659;257;0.009577;0.018269;0.029674;0.042272;0.056906
81000;81;0.031659;0.018625;257;0.009534;0.018170;0.029647;0.042621;0.058231
81100;81,1;0.031610;0.018593;257;0.009621;0.018567;0.029844;0.042487;0.058747
81200;81,2;0.031530;0.018547;257;0.010234;0.018416;0.029803;0.042968;0.059357
81300;81,3;0.031451;0.018463;257;0.010550;0.018378;0.029595;0.042239;0.059261
81400;81,4;0.031347;0.018398;257;0.010364;0.017864;0.029193;0.042574;0.058130
81500;81,5;0.031243;0.018371;257;0.009887;0.017673;0.029504;0.041663;0.057000
81600;81,6;0.031113;0.018353;257;0.009607;0.017241;0.029259;0.041923;0.056075
81700;81,7;0.030988;0.018310;257;0.009330;0.017145;0.029028;0.041446;0.056477
81800;81,8;0.030899;0.018302;257;0.008972;0.017012;0.029083;0.041253;0.056878
81900;81,9;0.030800;0.018314;257;0.008852;0.016737;0.029387;0.041598;0.056418
82000;82;0.030694;0.018297;257;0.008378;0.016510;0.029192;0.041611;0.057002
82100;82,1;0.030591;0.018252;257;0.008614;0.016513;0.028741;0.041806;0.056007
82200;82,2;0.030495;0.018156;257;0.008494;0.016413;0.028158;0.042002;0.056664
82300;82,3;0.030466;0.018006;256;0.008419;0.016168;0.027915;0.041918;0.057322
82400;82,4;0.030451;0.017877;255;0.009290;0.016848;0.027971;0.040973;0.056894
82500;82,5;0.030328;0.017794;255;0.009211;0.017186;0.028152;0.041145;0.055672
82600;82,6;0.030094;0.017773;256;0.008557;0.016900;0.027570;0.040586;0.055316
82700;82,7;0.029949;0.017718;256;0.008655;0.016906;0.027553;0.040039;0.055354
82800;82,8;0.029900;0.017632;255;0.008959;0.017197;0.028262;0.040236;0.055467
82900;82,9;0.029751;0.017571;255;0.009058;0.017257;0.028242;0.039495;0.055429
83000;83;0.029620;0.017529;255;0.008923;0.016516;0.028096;0.039322;0.055467
83100;83,1;0.029475;0.017478;255;0.009176;0.016324;0.028182;0.040046;0.053810
83200;83,2;0.029332;0.017464;255;0.009146;0.016178;0.027519;0.039066;0.054437
83300;83,3;0.029196;0.017435;255;0.008950;0.016033;0.027153;0.038811;0.055350
83400;83,4;0.029173;0.017407;254;0.008927;0.016265;0.027132;0.038394;0.055036
83500;83,5;0.029075;0.017420;254;0.008648;0.016097;0.026959;0.038286;0.054376
83600;83,6;0.029055;0.017344;253;0.009001;0.015925;0.027436;0.039021;0.054020
83700;83,7;0.029010;0.017271;252;0.008847;0.015990;0.026941;0.039288;0.053511
83800;83,8;0.028854;0.017186;252;0.008692;0.016023;0.026831;0.039090;0.052527
83900;83,9;0.028710;0.017116;252;0.008628;0.016180;0.026505;0.038046;0.053103
84000;84;0.028611;0.017056;252;0.008938;0.015849;0.026271;0.038686;0.052660
84100;84,1;0.028524;0.016997;252;0.008507;0.015805;0.026137;0.038433;0.051469
84200;84,2;0.028459;0.016958;252;0.008747;0.015578;0.026866;0.037864;0.050723
84300;84,3;0.028384;0.016919;252;0.009093;0.015648;0.026409;0.037862;0.050460
84400;84,4;0.028348;0.016901;252;0.008610;0.015883;0.027040;0.038239;0.050727
84500;84,5;0.028359;0.016911;252;0.008243;0.015432;0.027059;0.038123;0.050415
84600;84,6;0.028419;0.016937;251;0.007972;0.015275;0.027760;0.039151;0.050699
84700;84,7;0.028427;0.016928;251;0.008132;0.015250;0.027925;0.038562;0.049791
84800;84,8;0.028450;0.016961;250;0.008291;0.015349;0.027453;0.039208;0.049699
84900;84,9;0.028402;0.016951;250;0.008188;0.016007;0.027089;0.038988;0.050149
85000;85;0.028277;0.016892;251;0.008611;0.016385;0.026707;0.039323;0.049172
85100;85,1;0.028211;0.016901;249;0.008316;0.016229;0.026966;0.039209;0.049579
85200;85,2;0.028121;0.016872;249;0.008003;0.015910;0.026992;0.038624;0.050158
85300;85,3;0.028036;0.016838;249;0.008229;0.015602;0.026649;0.038513;0.049487
85400;85,4;0.027961;0.016808;249;0.008054;0.016110;0.026770;0.038188;0.049662
85500;85,5;0.027881;0.016748;249;0.007879;0.015851;0.026444;0.038090;0.049999
85600;85,6;0.027816;0.016708;249;0.007577;0.015830;0.026387;0.037842;0.051155
85700;85,7;0.027753;0.016683;249;0.007664;0.015705;0.026168;0.037397;0.051574
85800;85,8;0.027695;0.016676;249;0.007752;0.015624;0.025643;0.037058;0.051282
85900;85,9;0.027641;0.016685;249;0.007840;0.015474;0.025142;0.036501;0.050990
86000;86;0.027617;0.016716;249;0.008163;0.015486;0.025462;0.036181;0.050438
86100;86,1;0.027684;0.016828;247;0.008151;0.015425;0.025474;0.036600;0.050056
86200;86,2;0.027710;0.016888;247;0.008163;0.015509;0.025307;0.036642;0.050115
86300;86,3;0.027762;0.016979;247;0.008038;0.015624;0.025027;0.037111;0.049971
86400;86,4;0.027811;0.017053;247;0.008190;0.015781;0.025007;0.037835;0.049758
86500;86,5;0.027914;0.017105;246;0.008030;0.016019;0.025016;0.037329;0.049975
86600;86,6;0.027918;0.017146;246;0.008321;0.016189;0.025497;0.037650;0.049932
86700;86,7;0.027903;0.017187;246;0.008265;0.016098;0.025335;0.037642;0.051083
86800;86,8;0.027824;0.017206;247;0.007759;0.015754;0.024944;0.037700;0.051080
86900;86,9;0.027767;0.017213;247;0.007677;0.015594;0.025188;0.037091;0.049718
87000;87;0.027729;0.017242;247;0.008211;0.015576;0.024982;0.036992;0.049828
87100;87,1;0.027680;0.017259;247;0.008016;0.015353;0.025675;0.037182;0.050324
87200;87,2;0.027646;0.017258;247;0.007866;0.015124;0.025919;0.037552;0.050572
87300;87,3;0.027626;0.017258;247;0.007724;0.015001;0.025969;0.037417;0.050972
87400;87,4;0.027596;0.017276;247;0.007505;0.014910;0.025609;0.037738;0.050855
87500;87,5;0.027588;0.017275;247;0.007324;0.015037;0.025179;0.037842;0.050888
87600;87,6;0.027576;0.017255;247;0.007742;0.014880;0.025189;0.038810;0.051417
87700;87,7;0.027605;0.017285;246;0.008027;0.014893;0.025297;0.038325;0.051704
87800;87,8;0.027613;0.017324;246;0.008070;0.014432;0.025534;0.037520;0.052564
87900;87,9;0.027644;0.017392;246;0.008205;0.014105;0.025363;0.038360;0.052986
88000;88;0.027732;0.017479;245;0.007949;0.013983;0.026292;0.037713;0.053407
88100;88,1;0.027746;0.017550;245;0.007834;0.014086;0.026306;0.037503;0.053263
88200;88,2;0.027735;0.017610;245;0.007648;0.014296;0.026243;0.037641;0.053473
88300;88,3;0.027806;0.017656;244;0.007462;0.014249;0.026030;0.037150;0.053853
88400;88,4;0.027760;0.017717;244;0.007257;0.014923;0.025465;0.036853;0.055092
88500;88,5;0.027601;0.017808;244;0.007090;0.014018;0.025162;0.036429;0.054923
88600;88,6;0.027554;0.017844;244;0.007170;0.014472;0.025160;0.036275;0.054942
88700;88,7;0.027554;0.017776;244;0.007250;0.014684;0.024951;0.036086;0.054084
88800;88,8;0.027506;0.017730;243;0.007563;0.014793;0.024917;0.035584;0.053649
88900;88,9;0.027491;0.017713;242;0.007605;0.014488;0.025226;0.035258;0.053528
89000;89;0.027562;0.017682;241;0.007847;0.014727;0.025430;0.034290;0.053739
89100;89,1;0.027558;0.017713;240;0.007704;0.014730;0.025368;0.034144;0.053437
89200;89,2;0.027540;0.017683;241;0.008108;0.014556;0.025438;0.034740;0.052921
89300;89,3;0.027497;0.017718;240;0.007186;0.014675;0.025004;0.035230;0.051526
89400;89,4;0.027444;0.017702;240;0.007442;0.014657;0.025191;0.035572;0.051369
89500;89,5;0.027405;0.017693;240;0.007622;0.014376;0.025351;0.035922;0.052129
89600;89,6;0.027373;0.017692;240;0.007419;0.014207;0.025475;0.036596;0.051860
89700;89,7;0.027306;0.017680;240;0.007585;0.014230;0.025673;0.036915;0.051591
89800;89,8;0.027300;0.017687;239;0.007343;0.014295;0.026231;0.036890;0.051846
89900;89,9;0.027215;0.017640;239;0.007511;0.014417;0.025934;0.037119;0.051810
90000;90;0.027145;0.017610;239;0.007362;0.014373;0.025138;0.037215;0.050698
90100;90,1;0.027071;0.017576;239;0.007456;0.014262;0.024958;0.037240;0.049586
90200;90,2;0.027006;0.017538;239;0.007688;0.013635;0.024617;0.036751;0.048612
90300;90,3;0.026962;0.017521;239;0.007573;0.013514;0.024788;0.036299;0.048351
90400;90,4;0.026876;0.017458;239;0.007425;0.013475;0.024671;0.036116;0.048150
90500;90,5;0.026811;0.017412;238;0.007337;0.013711;0.024433;0.036667;0.048317
90600;90,6;0.026691;0.017326;238;0.007346;0.013327;0.023888;0.036640;0.048483
90700;90,7;0.026586;0.017267;238;0.007402;0.013381;0.023579;0.036660;0.048749
90800;90,8;0.026536;0.017227;238;0.007650;0.013924;0.023605;0.036487;0.049125
90900;90,9;0.026486;0.017191;238;0.007341;0.014054;0.023610;0.036646;0.049610
91000;91;0.026460;0.017167;238;0.007655;0.014330;0.023653;0.036293;0.050674
91100;91,1;0.026522;0.017138;237;0.007501;0.014778;0.024159;0.035563;0.049506
91200;91,2;0.026480;0.017101;237;0.007456;0.014484;0.024083;0.035540;0.048675
91300;91,3;0.026457;0.017080;237;0.007459;0.014168;0.023872;0.035807;0.048518
91400;91,4;0.026437;0.017081;237;0.007530;0.014265;0.023647;0.036064;0.048718
91500;91,5;0.026495;0.017078;236;0.007418;0.014289;0.023582;0.035550;0.048190
91600;91,6;0.026466;0.017104;236;0.007172;0.014325;0.023468;0.035526;0.047806
91700;91,7;0.026395;0.017116;236;0.007100;0.014326;0.023746;0.036184;0.047800
91800;91,8;0.026399;0.017093;235;0.007094;0.014118;0.024119;0.035968;0.047941
91900;91,9;0.026328;0.017058;235;0.007120;0.014280;0.023872;0.035616;0.047795
92000;92;0.026255;0.017026;235;0.007036;0.014482;0.023663;0.035727;0.047418
92100;92,1;0.026190;0.017005;235;0.006621;0.014573;0.023545;0.035394;0.047292
92200;92,2;0.026198;0.016957;234;0.006468;0.015048;0.023401;0.035746;0.047500
92300;92,3;0.026127;0.016899;234;0.006561;0.015272;0.023292;0.035766;0.046976
92400;92,4;0.026029;0.016808;234;0.006445;0.015295;0.022903;0.035137;0.046452
92500;92,5;0.025946;0.016696;234;0.006123;0.015475;0.022791;0.035122;0.045530
92600;92,6;0.025878;0.016616;233;0.005942;0.015226;0.022929;0.034987;0.046183
92700;92,7;0.025756;0.016495;233;0.005898;0.015090;0.022704;0.034749;0.045961
92800;92,8;0.025636;0.016370;233;0.005881;0.014947;0.022661;0.035131;0.045947
92900;92,9;0.025518;0.016240;233;0.006148;0.014601;0.022615;0.035405;0.046263
93000;93;0.025401;0.016108;233;0.006356;0.014606;0.022531;0.035834;0.046143
93100;93,1;0.025267;0.015961;233;0.005913;0.014312;0.022118;0.034518;0.047291
93200;93,2;0.025130;0.015810;233;0.006056;0.014386;0.022097;0.034846;0.046995
93300;93,3;0.025060;0.015685;232;0.006178;0.014498;0.021782;0.034657;0.046762
93400;93,4;0.024937;0.015599;232;0.006372;0.014134;0.021955;0.034117;0.046007
93500;93,5;0.024823;0.015537;232;0.006393;0.014256;0.021758;0.033989;0.046928
93600;93,6;0.024688;0.015476;232;0.006670;0.014343;0.021711;0.033417;0.046088
93700;93,7;0.024566;0.015417;232;0.006522;0.013649;0.021595;0.033018;0.045855
93800;93,8;0.024477;0.015385;232;0.006374;0.013095;0.021724;0.032551;0.046413
93900;93,9;0.024430;0.015374;232;0.006430;0.012985;0.021879;0.031934;0.046655
94000;94;0.024400;0.015372;232;0.006545;0.013349;0.022264;0.032192;0.046207
94100;94,1;0.024357;0.015379;232;0.006238;0.013774;0.022008;0.032723;0.046823
94200;94,2;0.024326;0.015395;232;0.005785;0.013587;0.021582;0.032782;0.047028
94300;94,3;0.024302;0.015402;232;0.005780;0.013520;0.021460;0.033210;0.047473
94400;94,4;0.024283;0.015391;232;0.005769;0.013453;0.021331;0.033639;0.048157
94500;94,5;0.024243;0.015377;232;0.005843;0.013347;0.020780;0.034067;0.048007
94600;94,6;0.024198;0.015336;232;0.006209;0.013595;0.020772;0.034166;0.048947
94700;94,7;0.024174;0.015312;232;0.006230;0.013547;0.020869;0.033958;0.047849
94800;94,8;0.024155;0.015290;232;0.006577;0.013409;0.021025;0.033803;0.046556
94900;94,9;0.024139;0.015268;232;0.006310;0.013316;0.020838;0.033684;0.045513
95000;95;0.024125;0.015262;232;0.006291;0.013223;0.020885;0.033836;0.045072
95100;95,1;0.024124;0.015267;232;0.005973;0.013246;0.020966;0.034281;0.045009
95200;95,2;0.024126;0.015299;232;0.005778;0.013232;0.021267;0.034016;0.045048
95300;95,3;0.024134;0.015333;232;0.005826;0.013138;0.021068;0.034487;0.045211
95400;95,4;0.024187;0.015377;231;0.006110;0.013094;0.020877;0.034918;0.044990
95500;95,5;0.024231;0.015369;230;0.006411;0.013276;0.021321;0.034118;0.044768
95600;95,6;0.024190;0.015348;231;0.006507;0.013410;0.021351;0.034231;0.045237
95700;95,7;0.024310;0.015313;230;0.006381;0.013472;0.021330;0.033987;0.045882
95800;95,8;0.024369;0.015364;229;0.006255;0.013342;0.022182;0.034250;0.047191
95900;95,9;0.024381;0.015358;230;0.006136;0.013141;0.022404;0.034207;0.046718
96000;96;0.024388;0.015381;230;0.006371;0.013044;0.022008;0.033977;0.046235
96100;96,1;0.024483;0.015336;229;0.006553;0.013328;0.022158;0.033605;0.045758
96200;96,2;0.024512;0.015368;228;0.006472;0.013686;0.021883;0.033686;0.045280
96300;96,3;0.024490;0.015367;228;0.006920;0.013637;0.021811;0.033950;0.045012
96400;96,4;0.024478;0.015359;228;0.006875;0.013880;0.022193;0.033637;0.045188
96500;96,5;0.024455;0.015359;228;0.006524;0.013722;0.021927;0.033557;0.046376
96600;96,6;0.024425;0.015351;228;0.006588;0.013616;0.021935;0.033321;0.046288
96700;96,7;0.024402;0.015346;228;0.006652;0.013682;0.021888;0.032583;0.046516
96800;96,8;0.024374;0.015333;228;0.006716;0.013738;0.021678;0.032604;0.045865
96900;96,9;0.024292;0.015332;228;0.006934;0.013492;0.021427;0.033080;0.045514
97000;97;0.024189;0.015310;228;0.006753;0.013711;0.021268;0.033309;0.045667
97100;97,1;0.024080;0.015265;228;0.006473;0.013352;0.020854;0.033492;0.046073
97200;97,2;0.023958;0.015196;228;0.006346;0.013062;0.020693;0.033615;0.045594
97300;97,3;0.023929;0.015122;227;0.006589;0.013117;0.020997;0.033785;0.044887
97400;97,4;0.023836;0.015042;227;0.006436;0.013302;0.021276;0.032982;0.043757
97500;97,5;0.023733;0.014942;227;0.006341;0.013316;0.020932;0.032666;0.043506
97600;97,6;0.023625;0.014828;227;0.006373;0.013195;0.021165;0.032817;0.043727
97700;97,7;0.023500;0.014729;227;0.006025;0.013178;0.021053;0.033129;0.043023
97800;97,8;0.023350;0.014602;227;0.005867;0.013067;0.020494;0.033031;0.042757
97900;97,9;0.023181;0.014458;227;0.005708;0.012734;0.019973;0.032174;0.043110
98000;98;0.022999;0.014299;227;0.005976;0.012721;0.019702;0.032038;0.042286
98100;98,1;0.022840;0.014142;227;0.006222;0.012880;0.020057;0.032299;0.042580
98200;98,2;0.022717;0.014010;227;0.006207;0.012694;0.020322;0.031768;0.041919
98300;98,3;0.022578;0.013867;227;0.006252;0.012848;0.020309;0.031294;0.041447
98400;98,4;0.022454;0.013733;227;0.006304;0.012740;0.020326;0.030720;0.041120
98500;98,5;0.022331;0.013621;227;0.006285;0.012363;0.020277;0.030226;0.040797
98600;98,6;0.022199;0.013524;227;0.006300;0.012405;0.020334;0.029860;0.040546
98700;98,7;0.022105;0.013419;227;0.005969;0.012400;0.020496;0.029880;0.040088
98800;98,8;0.022111;0.013272;226;0.005808;0.012561;0.020762;0.030441;0.039661
98900;98,9;0.021974;0.013239;226;0.005573;0.012584;0.021003;0.030089;0.039674
99000;99;0.021937;0.013172;226;0.005587;0.012148;0.021245;0.030193;0.040258
99100;99,1;0.021968;0.013060;225;0.005760;0.012794;0.021206;0.030209;0.039803
99200;99,2;0.022029;0.013004;223;0.005577;0.012837;0.021351;0.030373;0.039415
99300;99,3;0.021888;0.012997;225;0.005381;0.012662;0.021157;0.030054;0.039133
99400;99,4;0.021958;0.012930;224;0.005573;0.012516;0.020576;0.030483;0.039126
99500;99,5;0.021984;0.012954;223;0.005764;0.012370;0.020738;0.030284;0.039012
99600;99,6;0.022014;0.013014;223;0.005956;0.012462;0.020614;0.030421;0.039683
99700;99,7;0.022039;0.013098;223;0.005841;0.012260;0.020699;0.030616;0.040353
99800;99,8;0.022150;0.013175;222;0.006493;0.012621;0.020870;0.030414;0.040224
99900;99,9;0.022146;0.013274;223;0.005941;0.012916;0.020999;0.030349;0.040006
100000;100;0.022267;0.013357;222;0.005642;0.012613;0.020819;0.030175;0.039788
