dist;dist_km;artificial_av;artificial_stdev;count
100;0;0.232386;0.178277;2
200;0,1;0.241094;0.085831;11
300;0,2;0.195053;0.061698;44
400;0,3;0.191191;0.061343;81
500;0,4;0.187585;0.069692;131
600;0,5;0.180934;0.062232;181
700;0,6;0.175995;0.059555;216
800;0,7;0.172744;0.057948;251
900;0,8;0.170553;0.055947;273
1000;0,9;0.169604;0.055651;285
1100;1;0.168273;0.054436;291
1200;1,1;0.166838;0.054969;294
1300;1,2;0.165724;0.055187;298
1400;1,3;0.164621;0.053163;300
1500;1,4;0.163477;0.051730;300
1600;1,5;0.162575;0.050740;301
1700;1,6;0.161839;0.050385;301
1800;1,7;0.161193;0.050252;301
1900;1,8;0.160865;0.050229;302
2000;1,9;0.160300;0.050187;302
2100;2;0.159618;0.050323;302
2200;2,1;0.158735;0.049744;302
2300;2,2;0.157829;0.049247;302
2400;2,3;0.157107;0.048798;302
2500;2,4;0.156750;0.048472;302
2600;2,5;0.156423;0.048429;302
2700;2,6;0.155802;0.048459;302
2800;2,7;0.155067;0.048711;302
2900;2,8;0.154118;0.048444;302
3000;2,9;0.153027;0.048198;302
3100;3;0.151926;0.047996;302
3200;3,1;0.150822;0.047607;302
3300;3,2;0.150084;0.047352;302
3400;3,3;0.149374;0.046889;302
3500;3,4;0.148470;0.046544;302
3600;3,5;0.147682;0.046241;302
3700;3,6;0.147066;0.045991;302
3800;3,7;0.146642;0.045753;302
3900;3,8;0.146470;0.045567;302
4000;3,9;0.146294;0.045154;302
4100;4;0.146005;0.044751;302
4200;4,1;0.145916;0.044368;302
4300;4,2;0.145859;0.044057;302
4400;4,3;0.145456;0.043740;302
4500;4,4;0.145022;0.043567;302
4600;4,5;0.144728;0.043666;302
4700;4,6;0.144393;0.043701;302
4800;4,7;0.144129;0.043645;302
4900;4,8;0.143823;0.043596;302
5000;4,9;0.143262;0.043536;302
5100;5;0.142861;0.043772;302
5200;5,1;0.142499;0.043932;302
5300;5,2;0.142049;0.043815;302
5400;5,3;0.141504;0.043629;302
5500;5,4;0.140623;0.043142;302
5600;5,5;0.139728;0.042594;302
5700;5,6;0.138786;0.041960;302
5800;5,7;0.137771;0.041457;302
5900;5,8;0.136746;0.040939;302
6000;5,9;0.136003;0.040528;302
6100;6;0.135431;0.040345;302
6200;6,1;0.134976;0.040401;302
6300;6,2;0.134633;0.040426;302
6400;6,3;0.134219;0.040339;302
6500;6,4;0.133799;0.040281;302
6600;6,5;0.133408;0.040295;302
6700;6,6;0.132912;0.040034;302
6800;6,7;0.132215;0.039600;302
6900;6,8;0.131551;0.039211;302
7000;6,9;0.130926;0.038811;302
7100;7;0.130321;0.038359;302
7200;7,1;0.129561;0.037822;302
7300;7,2;0.128810;0.037494;302
7400;7,3;0.128184;0.037400;302
7500;7,4;0.127748;0.037402;302
7600;7,5;0.127270;0.037500;302
7700;7,6;0.126674;0.037577;302
7800;7,7;0.126106;0.037803;302
7900;7,8;0.125751;0.037973;302
8000;7,9;0.125391;0.038278;302
8100;8;0.124996;0.038516;302
8200;8,1;0.124504;0.038530;302
8300;8,2;0.124001;0.038396;302
8400;8,3;0.123441;0.038059;302
8500;8,4;0.122759;0.037729;302
8600;8,5;0.121928;0.037206;302
8700;8,6;0.121019;0.036685;302
8800;8,7;0.120256;0.036287;302
8900;8,8;0.119594;0.036008;302
9000;8,9;0.118836;0.035645;302
9100;9;0.118066;0.035196;302
9200;9,1;0.117227;0.034566;302
9300;9,2;0.116416;0.033886;302
9400;9,3;0.115722;0.033556;302
9500;9,4;0.115066;0.033387;302
9600;9,5;0.114565;0.033407;302
9700;9,6;0.114243;0.033617;302
9800;9,7;0.113908;0.033919;302
9900;9,8;0.113457;0.033966;302
10000;9,9;0.112911;0.033730;302
10100;10;0.112313;0.033330;302
10200;10,1;0.111823;0.032856;302
10300;10,2;0.111364;0.032454;302
10400;10,3;0.110886;0.032240;302
10500;10,4;0.110459;0.032220;302
10600;10,5;0.110184;0.032242;302
10700;10,6;0.109885;0.032055;302
10800;10,7;0.109516;0.031871;302
10900;10,8;0.109066;0.031671;302
11000;10,9;0.108507;0.031504;302
11100;11;0.107940;0.031484;302
11200;11,1;0.107368;0.031551;302
11300;11,2;0.106789;0.031611;302
11400;11,3;0.106149;0.031519;302
11500;11,4;0.105486;0.031355;302
11600;11,5;0.104799;0.031305;302
11700;11,6;0.104244;0.031399;302
11800;11,7;0.103846;0.031610;302
11900;11,8;0.103381;0.031637;302
12000;11,9;0.102970;0.031760;302
12100;12;0.102583;0.031771;302
12200;12,1;0.102072;0.031501;302
12300;12,2;0.101510;0.031235;302
12400;12,3;0.100950;0.030996;302
12500;12,4;0.100337;0.030768;302
12600;12,5;0.099758;0.030541;302
12700;12,6;0.099258;0.030390;302
12800;12,7;0.098735;0.030175;302
12900;12,8;0.098214;0.029808;302
13000;12,9;0.097713;0.029498;302
13100;13;0.097311;0.029296;302
13200;13,1;0.096902;0.029053;302
13300;13,2;0.096537;0.028828;302
13400;13,3;0.096232;0.028635;302
13500;13,4;0.095845;0.028433;302
13600;13,5;0.095451;0.028209;302
13700;13,6;0.095070;0.028053;302
13800;13,7;0.094654;0.027947;302
13900;13,8;0.094141;0.027780;302
14000;13,9;0.093561;0.027645;302
14100;14;0.093067;0.027465;302
14200;14,1;0.092691;0.027447;302
14300;14,2;0.092314;0.027441;302
14400;14,3;0.091883;0.027353;302
14500;14,4;0.091444;0.027352;302
14600;14,5;0.090968;0.027350;302
14700;14,6;0.090582;0.027470;302
14800;14,7;0.090217;0.027640;302
14900;14,8;0.089784;0.027730;302
15000;14,9;0.089400;0.027847;302
15100;15;0.088989;0.027936;302
15200;15,1;0.088430;0.027688;302
15300;15,2;0.087795;0.027390;302
15400;15,3;0.087204;0.027194;302
15500;15,4;0.086590;0.026952;302
15600;15,5;0.086028;0.026684;302
15700;15,6;0.085621;0.026427;302
15800;15,7;0.085289;0.026231;302
15900;15,8;0.084940;0.026054;302
16000;15,9;0.084596;0.025923;302
16100;16;0.084202;0.025823;302
16200;16,1;0.083780;0.025758;302
16300;16,2;0.083371;0.025673;302
16400;16,3;0.082902;0.025577;302
16500;16,4;0.082507;0.025520;302
16600;16,5;0.082070;0.025528;302
16700;16,6;0.081590;0.025416;302
16800;16,7;0.081091;0.025283;302
16900;16,8;0.080558;0.025148;302
17000;16,9;0.080061;0.024951;302
17100;17;0.079597;0.024816;302
17200;17,1;0.079185;0.024748;302
17300;17,2;0.078774;0.024671;302
17400;17,3;0.078360;0.024602;302
17500;17,4;0.077988;0.024515;302
17600;17,5;0.077611;0.024346;302
17700;17,6;0.077247;0.024212;302
17800;17,7;0.076838;0.024022;302
17900;17,8;0.076400;0.023830;302
18000;17,9;0.076080;0.023621;302
18100;18;0.075845;0.023389;302
18200;18,1;0.075600;0.023172;302
18300;18,2;0.075317;0.022976;302
18400;18,3;0.075039;0.022820;302
18500;18,4;0.074723;0.022793;302
18600;18,5;0.074346;0.022799;302
18700;18,6;0.073998;0.022863;302
18800;18,7;0.073628;0.022967;302
18900;18,8;0.073215;0.022990;302
19000;18,9;0.072757;0.022837;302
19100;19;0.072342;0.022595;302
19200;19,1;0.071912;0.022364;302
19300;19,2;0.071510;0.022218;302
19400;19,3;0.071117;0.022092;302
19500;19,4;0.070677;0.021974;302
19600;19,5;0.070222;0.021820;302
19700;19,6;0.069727;0.021596;302
19800;19,7;0.069228;0.021348;302
19900;19,8;0.068769;0.021116;302
20000;19,9;0.068293;0.020772;302
20100;20;0.067868;0.020521;302
20200;20,1;0.067482;0.020320;302
20300;20,2;0.067095;0.020101;302
20400;20,3;0.066761;0.019931;302
20500;20,4;0.066462;0.019784;302
20600;20,5;0.066155;0.019708;302
20700;20,6;0.065817;0.019565;302
20800;20,7;0.065537;0.019494;302
20900;20,8;0.065298;0.019456;302
21000;20,9;0.065058;0.019507;302
21100;21;0.064794;0.019667;302
21200;21,1;0.064516;0.019857;302
21300;21,2;0.064244;0.020005;302
21400;21,3;0.064002;0.020198;302
21500;21,4;0.063749;0.020282;302
21600;21,5;0.063435;0.020224;302
21700;21,6;0.063141;0.020111;302
21800;21,7;0.062763;0.019914;302
21900;21,8;0.062332;0.019689;302
22000;21,9;0.061936;0.019517;302
22100;22;0.061569;0.019345;302
22200;22,1;0.061233;0.019218;302
22300;22,2;0.060975;0.019092;302
22400;22,3;0.060766;0.019005;302
22500;22,4;0.060571;0.018980;302
22600;22,5;0.060294;0.018935;302
22700;22,6;0.060099;0.018930;302
22800;22,7;0.059958;0.019018;302
22900;22,8;0.059796;0.019055;302
23000;22,9;0.059604;0.018885;302
23100;23;0.059331;0.018611;302
23200;23,1;0.059061;0.018343;302
23300;23,2;0.058763;0.018121;302
23400;23,3;0.058436;0.017953;302
23500;23,4;0.058138;0.017853;302
23600;23,5;0.057836;0.017799;302
23700;23,6;0.057573;0.017758;302
23800;23,7;0.057254;0.017693;302
23900;23,8;0.056937;0.017594;302
24000;23,9;0.056647;0.017475;302
24100;24;0.056380;0.017388;302
24200;24,1;0.056088;0.017331;302
24300;24,2;0.055826;0.017324;302
24400;24,3;0.055619;0.017355;302
24500;24,4;0.055467;0.017414;302
24600;24,5;0.055311;0.017497;302
24700;24,6;0.055125;0.017596;302
24800;24,7;0.054857;0.017637;302
24900;24,8;0.054549;0.017651;302
25000;24,9;0.054214;0.017675;302
25100;25;0.053900;0.017678;302
25200;25,1;0.053614;0.017637;302
25300;25,2;0.053341;0.017587;302
25400;25,3;0.053067;0.017573;302
25500;25,4;0.052820;0.017564;302
25600;25,5;0.052574;0.017575;302
25700;25,6;0.052350;0.017553;302
25800;25,7;0.052130;0.017444;302
25900;25,8;0.051924;0.017335;302
26000;25,9;0.051704;0.017203;302
26100;26;0.051482;0.017067;302
26200;26,1;0.051252;0.016993;302
26300;26,2;0.051011;0.016938;302
26400;26,3;0.050743;0.016901;302
26500;26,4;0.050492;0.016878;302
26600;26,5;0.050235;0.016827;302
26700;26,6;0.049939;0.016820;302
26800;26,7;0.049621;0.016774;302
26900;26,8;0.049304;0.016708;302
27000;26,9;0.048971;0.016580;302
27100;27;0.048637;0.016468;302
27200;27,1;0.048330;0.016359;302
27300;27,2;0.048055;0.016253;302
27400;27,3;0.047801;0.016186;302
27500;27,4;0.047595;0.016146;302
27600;27,5;0.047404;0.016107;302
27700;27,6;0.047205;0.016064;302
27800;27,7;0.047039;0.016025;302
27900;27,8;0.046861;0.015985;302
28000;27,9;0.046684;0.015927;302
28100;28;0.046520;0.015844;302
28200;28,1;0.046373;0.015783;302
28300;28,2;0.046216;0.015708;302
28400;28,3;0.046035;0.015649;302
28500;28,4;0.045830;0.015585;302
28600;28,5;0.045629;0.015520;302
28700;28,6;0.045449;0.015476;302
28800;28,7;0.045279;0.015402;302
28900;28,8;0.045085;0.015283;302
29000;28,9;0.044835;0.015150;302
29100;29;0.044613;0.015070;302
29200;29,1;0.044404;0.015020;302
29300;29,2;0.044220;0.015000;302
29400;29,3;0.044041;0.015011;302
29500;29,4;0.043904;0.015078;302
29600;29,5;0.043839;0.015178;302
29700;29,6;0.043768;0.015307;302
29800;29,7;0.043672;0.015435;302
29900;29,8;0.043555;0.015535;302
30000;29,9;0.043410;0.015538;302
30100;30;0.043193;0.015432;302
30200;30,1;0.043000;0.015342;302
30300;30,2;0.042869;0.015289;302
30400;30,3;0.042722;0.015247;302
30500;30,4;0.042561;0.015248;302
30600;30,5;0.042422;0.015283;302
30700;30,6;0.042281;0.015338;302
30800;30,7;0.042154;0.015412;302
30900;30,8;0.042040;0.015489;302
31000;30,9;0.041926;0.015518;302
31100;31;0.041820;0.015576;302
31200;31,1;0.041687;0.015648;302
31300;31,2;0.041544;0.015709;302
31400;31,3;0.041375;0.015699;302
31500;31,4;0.041234;0.015689;302
31600;31,5;0.041134;0.015688;302
31700;31,6;0.041017;0.015666;302
31800;31,7;0.040907;0.015647;302
31900;31,8;0.040778;0.015646;302
32000;31,9;0.040639;0.015633;302
32100;32;0.040512;0.015644;302
32200;32,1;0.040400;0.015669;302
32300;32,2;0.040292;0.015673;302
32400;32,3;0.040205;0.015695;302
32500;32,4;0.040120;0.015712;302
32600;32,5;0.040031;0.015716;302
32700;32,6;0.039929;0.015677;302
32800;32,7;0.039854;0.015648;302
32900;32,8;0.039757;0.015569;302
33000;32,9;0.039664;0.015496;302
33100;33;0.039553;0.015420;302
33200;33,1;0.039400;0.015335;302
33300;33,2;0.039253;0.015258;302
33400;33,3;0.039077;0.015176;302
33500;33,4;0.038911;0.015135;302
33600;33,5;0.038762;0.015080;302
33700;33,6;0.038618;0.015049;302
33800;33,7;0.038454;0.015000;302
33900;33,8;0.038288;0.014932;302
34000;33,9;0.038090;0.014816;302
34100;34;0.037929;0.014671;302
34200;34,1;0.037777;0.014539;302
34300;34,2;0.037634;0.014420;302
34400;34,3;0.037468;0.014311;302
34500;34,4;0.037284;0.014202;302
34600;34,5;0.037133;0.014098;302
34700;34,6;0.036997;0.014003;302
34800;34,7;0.036865;0.013940;302
34900;34,8;0.036728;0.013910;302
35000;34,9;0.036610;0.013873;302
35100;35;0.036485;0.013833;302
35200;35,1;0.036374;0.013807;302
35300;35,2;0.036265;0.013775;302
35400;35,3;0.036148;0.013725;302
35500;35,4;0.036056;0.013687;302
35600;35,5;0.035946;0.013638;302
35700;35,6;0.035811;0.013577;302
35800;35,7;0.035676;0.013549;302
35900;35,8;0.035584;0.013547;302
36000;35,9;0.035490;0.013543;302
36100;36;0.035377;0.013524;302
36200;36,1;0.035243;0.013505;302
36300;36,2;0.035112;0.013453;302
36400;36,3;0.034987;0.013387;302
36500;36,4;0.034894;0.013350;302
36600;36,5;0.034788;0.013326;302
36700;36,6;0.034698;0.013321;302
36800;36,7;0.034607;0.013297;302
36900;36,8;0.034519;0.013288;302
37000;36,9;0.034445;0.013289;302
37100;37;0.034382;0.013288;302
37200;37,1;0.034303;0.013280;302
37300;37,2;0.034230;0.013271;302
37400;37,3;0.034154;0.013259;302
37500;37,4;0.034077;0.013236;302
37600;37,5;0.033949;0.013168;302
37700;37,6;0.033798;0.013074;302
37800;37,7;0.033637;0.012996;302
37900;37,8;0.033461;0.012917;302
38000;37,9;0.033317;0.012834;302
38100;38;0.033202;0.012761;302
38200;38,1;0.033090;0.012692;302
38300;38,2;0.032984;0.012613;302
38400;38,3;0.032876;0.012524;302
38500;38,4;0.032799;0.012500;302
38600;38,5;0.032735;0.012457;302
38700;38,6;0.032658;0.012407;302
38800;38,7;0.032577;0.012373;302
38900;38,8;0.032521;0.012333;302
39000;38,9;0.032489;0.012322;302
39100;39;0.032444;0.012328;302
39200;39,1;0.032352;0.012289;302
39300;39,2;0.032243;0.012217;302
39400;39,3;0.032152;0.012158;302
39500;39,4;0.032072;0.012118;302
39600;39,5;0.031979;0.012099;302
39700;39,6;0.031880;0.012101;302
39800;39,7;0.031831;0.012126;302
39900;39,8;0.031798;0.012161;302
40000;39,9;0.031768;0.012197;302
40100;40;0.031711;0.012272;302
40200;40,1;0.031668;0.012344;302
40300;40,2;0.031615;0.012399;302
40400;40,3;0.031591;0.012427;302
40500;40,4;0.031552;0.012432;302
40600;40,5;0.031470;0.012390;302
40700;40,6;0.031363;0.012345;302
40800;40,7;0.031247;0.012285;302
40900;40,8;0.031123;0.012236;302
41000;40,9;0.031018;0.012197;302
41100;41;0.030902;0.012175;302
41200;41,1;0.030781;0.012143;302
41300;41,2;0.030662;0.012121;302
41400;41,3;0.030578;0.012099;302
41500;41,4;0.030498;0.012069;302
41600;41,5;0.030455;0.012071;301
41700;41,6;0.030396;0.012037;301
41800;41,7;0.030368;0.012021;301
41900;41,8;0.030337;0.012008;301
42000;41,9;0.030318;0.012014;301
42100;42;0.030291;0.012024;301
42200;42,1;0.030254;0.012019;301
42300;42,2;0.030207;0.012008;301
42400;42,3;0.030178;0.012019;301
42500;42,4;0.030135;0.012062;301
42600;42,5;0.030060;0.012108;301
42700;42,6;0.029961;0.012179;301
42800;42,7;0.029858;0.012254;301
42900;42,8;0.029744;0.012261;301
43000;42,9;0.029644;0.012281;301
43100;43;0.029545;0.012305;301
43200;43,1;0.029426;0.012289;301
43300;43,2;0.029308;0.012284;301
43400;43,3;0.029224;0.012268;301
43500;43,4;0.029139;0.012255;301
43600;43,5;0.029042;0.012254;301
43700;43,6;0.028925;0.012228;301
43800;43,7;0.028840;0.012197;301
43900;43,8;0.028763;0.012129;301
44000;43,9;0.028665;0.011996;301
44100;44;0.028583;0.011868;301
44200;44,1;0.028525;0.011755;301
44300;44,2;0.028470;0.011637;301
44400;44,3;0.028426;0.011527;301
44500;44,4;0.028372;0.011419;301
44600;44,5;0.028286;0.011300;301
44700;44,6;0.028200;0.011192;301
44800;44,7;0.028128;0.011082;301
44900;44,8;0.028050;0.010993;301
45000;44,9;0.027970;0.010938;301
45100;45;0.027853;0.010911;301
45200;45,1;0.027735;0.010873;301
45300;45,2;0.027566;0.010802;301
45400;45,3;0.027400;0.010729;301
45500;45,4;0.027260;0.010651;301
45600;45,5;0.027136;0.010575;301
45700;45,6;0.027023;0.010521;301
45800;45,7;0.026975;0.010472;300
45900;45,8;0.026888;0.010450;300
46000;45,9;0.026807;0.010459;300
46100;46;0.026727;0.010487;300
46200;46,1;0.026623;0.010515;300
46300;46,2;0.026588;0.010469;299
46400;46,3;0.026506;0.010473;299
46500;46,4;0.026431;0.010476;299
46600;46,5;0.026368;0.010478;299
46700;46,6;0.026310;0.010430;299
46800;46,7;0.026275;0.010392;299
46900;46,8;0.026256;0.010349;299
47000;46,9;0.026226;0.010337;299
47100;47;0.026198;0.010326;299
47200;47,1;0.026156;0.010309;299
47300;47,2;0.026121;0.010298;299
47400;47,3;0.026097;0.010299;299
47500;47,4;0.026058;0.010295;299
47600;47,5;0.025996;0.010287;299
47700;47,6;0.025932;0.010274;299
47800;47,7;0.025862;0.010248;299
47900;47,8;0.025821;0.010222;298
48000;47,9;0.025745;0.010218;298
48100;48;0.025695;0.010196;298
48200;48,1;0.025643;0.010152;298
48300;48,2;0.025548;0.010101;299
48400;48,3;0.025503;0.010060;299
48500;48,4;0.025474;0.010044;299
48600;48,5;0.025479;0.010041;299
48700;48,6;0.025538;0.010021;298
48800;48,7;0.025552;0.010022;298
48900;48,8;0.025558;0.010042;298
49000;48,9;0.025524;0.010043;298
49100;49;0.025465;0.010047;298
49200;49,1;0.025411;0.010051;298
49300;49,2;0.025371;0.010067;298
49400;49,3;0.025312;0.010077;299
49500;49,4;0.025243;0.010093;299
49600;49,5;0.025164;0.010081;299
49700;49,6;0.025127;0.010040;298
49800;49,7;0.025061;0.010018;298
49900;49,8;0.025009;0.009983;298
50000;49,9;0.024912;0.009965;299
50100;50;0.024882;0.009967;299
50200;50,1;0.024835;0.009968;299
