dist;dist_km;artificial_av;artificial_stdev;count
50300;50,2;0.024776;0.009950;299
50400;50,3;0.024734;0.009911;299
50500;50,4;0.024700;0.009870;299
50600;50,5;0.024667;0.009835;299
50700;50,6;0.024615;0.009787;299
50800;50,7;0.024554;0.009728;299
50900;50,8;0.024486;0.009692;299
51000;50,9;0.024458;0.009634;298
51100;51;0.024390;0.009616;298
51200;51,1;0.024354;0.009565;297
51300;51,2;0.024275;0.009531;298
51400;51,3;0.024213;0.009525;298
51500;51,4;0.024159;0.009520;298
51600;51,5;0.024136;0.009516;297
51700;51,6;0.024121;0.009508;296
51800;51,7;0.024062;0.009517;296
51900;51,8;0.023998;0.009524;296
52000;51,9;0.023943;0.009514;296
52100;52;0.023908;0.009485;296
52200;52,1;0.023937;0.009369;295
52300;52,2;0.023877;0.009359;295
52400;52,3;0.023830;0.009387;295
52500;52,4;0.023793;0.009420;295
52600;52,5;0.023795;0.009457;294
52700;52,6;0.023743;0.009461;294
52800;52,7;0.023698;0.009458;294
52900;52,8;0.023658;0.009453;294
53000;52,9;0.023626;0.009437;294
53100;53;0.023599;0.009416;294
53200;53,1;0.023601;0.009384;293
53300;53,2;0.023581;0.009367;293
53400;53,3;0.023556;0.009366;293
53500;53,4;0.023511;0.009345;293
53600;53,5;0.023443;0.009284;293
53700;53,6;0.023345;0.009215;293
53800;53,7;0.023232;0.009155;293
53900;53,8;0.023127;0.009101;293
54000;53,9;0.023038;0.009050;293
54100;54;0.022971;0.009013;293
54200;54,1;0.022921;0.008995;293
54300;54,2;0.022878;0.008985;293
54400;54,3;0.022836;0.008987;293
54500;54,4;0.022795;0.009010;293
54600;54,5;0.022753;0.009034;293
54700;54,6;0.022701;0.009023;293
54800;54,7;0.022677;0.009011;292
54900;54,8;0.022624;0.008984;292
55000;54,9;0.022628;0.008884;291
55100;55;0.022556;0.008850;291
55200;55,1;0.022477;0.008808;291
55300;55,2;0.022384;0.008748;291
55400;55,3;0.022288;0.008709;291
55500;55,4;0.022205;0.008690;291
55600;55,5;0.022122;0.008682;291
55700;55,6;0.022036;0.008657;291
55800;55,7;0.021952;0.008646;291
55900;55,8;0.021884;0.008664;291
56000;55,9;0.021824;0.008668;291
56100;56;0.021785;0.008669;291
56200;56,1;0.021746;0.008681;291
56300;56,2;0.021709;0.008695;291
56400;56,3;0.021671;0.008698;291
56500;56,4;0.021634;0.008681;291
56600;56,5;0.021615;0.008654;291
56700;56,6;0.021594;0.008619;291
56800;56,7;0.021575;0.008566;291
56900;56,8;0.021568;0.008522;291
57000;56,9;0.021543;0.008486;291
57100;57;0.021561;0.008416;290
57200;57,1;0.021534;0.008408;290
57300;57,2;0.021511;0.008414;290
57400;57,3;0.021479;0.008405;290
57500;57,4;0.021439;0.008411;290
57600;57,5;0.021409;0.008424;290
57700;57,6;0.021392;0.008425;290
57800;57,7;0.021370;0.008416;290
57900;57,8;0.021358;0.008416;290
58000;57,9;0.021329;0.008429;290
58100;58;0.021321;0.008442;289
58200;58,1;0.021275;0.008444;289
58300;58,2;0.021237;0.008434;289
58400;58,3;0.021211;0.008438;289
58500;58,4;0.021185;0.008450;289
58600;58,5;0.021165;0.008474;289
58700;58,6;0.021167;0.008489;289
58800;58,7;0.021163;0.008498;289
58900;58,8;0.021146;0.008488;289
59000;58,9;0.021117;0.008464;289
59100;59;0.021083;0.008453;289
59200;59,1;0.021045;0.008444;289
59300;59,2;0.021018;0.008433;289
59400;59,3;0.020995;0.008429;289
59500;59,4;0.020964;0.008430;289
59600;59,5;0.020947;0.008437;288
59700;59,6;0.020917;0.008424;288
59800;59,7;0.020874;0.008400;288
59900;59,8;0.020812;0.008384;288
60000;59,9;0.020734;0.008355;288
60100;60;0.020645;0.008328;288
60200;60,1;0.020587;0.008321;288
60300;60,2;0.020536;0.008316;288
60400;60,3;0.020477;0.008292;288
60500;60,4;0.020431;0.008258;288
60600;60,5;0.020411;0.008230;288
60700;60,6;0.020401;0.008208;287
60800;60,7;0.020351;0.008198;288
60900;60,8;0.020331;0.008208;288
61000;60,9;0.020304;0.008217;288
61100;61;0.020273;0.008218;288
61200;61,1;0.020248;0.008220;288
61300;61,2;0.020230;0.008230;288
61400;61,3;0.020194;0.008232;288
61500;61,4;0.020151;0.008237;288
61600;61,5;0.020095;0.008242;288
61700;61,6;0.020059;0.008224;287
61800;61,7;0.019997;0.008209;287
61900;61,8;0.020002;0.008182;285
62000;61,9;0.019931;0.008165;285
62100;62;0.019865;0.008169;285
62200;62,1;0.019813;0.008193;285
62300;62,2;0.019776;0.008230;285
62400;62,3;0.019759;0.008271;285
62500;62,4;0.019747;0.008303;285
62600;62,5;0.019737;0.008328;285
62700;62,6;0.019719;0.008345;285
62800;62,7;0.019692;0.008338;285
62900;62,8;0.019644;0.008330;285
63000;62,9;0.019581;0.008301;285
63100;63;0.019522;0.008283;285
63200;63,1;0.019478;0.008272;285
63300;63,2;0.019446;0.008262;285
63400;63,3;0.019430;0.008268;285
63500;63,4;0.019401;0.008278;285
63600;63,5;0.019387;0.008290;285
63700;63,6;0.019433;0.008257;284
63800;63,7;0.019428;0.008263;284
63900;63,8;0.019409;0.008254;284
64000;63,9;0.019384;0.008251;284
64100;64;0.019355;0.008256;284
64200;64,1;0.019323;0.008274;284
64300;64,2;0.019349;0.008256;283
64400;64,3;0.019342;0.008270;283
64500;64,4;0.019325;0.008278;283
64600;64,5;0.019333;0.008275;282
64700;64,6;0.019296;0.008273;282
64800;64,7;0.019270;0.008271;282
64900;64,8;0.019246;0.008275;282
65000;64,9;0.019259;0.008242;280
65100;65;0.019223;0.008225;280
65200;65,1;0.019191;0.008200;280
65300;65,2;0.019158;0.008183;280
65400;65,3;0.019148;0.008179;279
65500;65,4;0.019117;0.008162;279
65600;65,5;0.019101;0.008152;279
65700;65,6;0.019069;0.008150;279
65800;65,7;0.019028;0.008165;279
65900;65,8;0.018975;0.008198;279
66000;65,9;0.018939;0.008236;279
66100;66;0.018916;0.008276;279
66200;66,1;0.018901;0.008310;279
66300;66,2;0.018878;0.008343;279
66400;66,3;0.018857;0.008387;279
66500;66,4;0.018839;0.008417;279
66600;66,5;0.018821;0.008377;279
66700;66,6;0.018794;0.008316;279
66800;66,7;0.018800;0.008230;278
66900;66,8;0.018755;0.008173;278
67000;66,9;0.018703;0.008124;278
67100;67;0.018754;0.008021;276
67200;67,1;0.018722;0.007962;276
67300;67,2;0.018702;0.007923;275
67400;67,3;0.018673;0.007875;275
67500;67,4;0.018631;0.007836;275
67600;67,5;0.018594;0.007807;275
67700;67,6;0.018575;0.007810;275
67800;67,7;0.018553;0.007822;275
67900;67,8;0.018527;0.007823;275
68000;67,9;0.018484;0.007794;275
68100;68;0.018433;0.007774;275
68200;68,1;0.018405;0.007752;276
68300;68,2;0.018357;0.007737;276
68400;68,3;0.018315;0.007746;276
68500;68,4;0.018285;0.007766;276
68600;68,5;0.018312;0.007715;275
68700;68,6;0.018285;0.007726;275
68800;68,7;0.018261;0.007747;275
68900;68,8;0.018233;0.007761;275
69000;68,9;0.018211;0.007760;275
69100;69;0.018174;0.007742;275
69200;69,1;0.018146;0.007725;275
69300;69,2;0.018111;0.007719;275
69400;69,3;0.018117;0.007706;274
69500;69,4;0.018073;0.007707;274
69600;69,5;0.018014;0.007694;274
69700;69,6;0.017998;0.007679;273
69800;69,7;0.017964;0.007679;273
69900;69,8;0.017938;0.007701;273
70000;69,9;0.017882;0.007721;274
70100;70;0.017855;0.007712;274
70200;70,1;0.017825;0.007694;274
70300;70,2;0.017759;0.007685;275
70400;70,3;0.017740;0.007661;275
70500;70,4;0.017730;0.007624;275
70600;70,5;0.017728;0.007593;275
70700;70,6;0.017707;0.007569;275
70800;70,7;0.017734;0.007518;274
70900;70,8;0.017701;0.007490;274
71000;70,9;0.017717;0.007441;273
71100;71;0.017701;0.007411;273
71200;71,1;0.017690;0.007377;273
71300;71,2;0.017687;0.007348;273
71400;71,3;0.017660;0.007336;273
71500;71,4;0.017628;0.007332;273
71600;71,5;0.017600;0.007342;273
71700;71,6;0.017551;0.007341;273
71800;71,7;0.017498;0.007342;273
71900;71,8;0.017513;0.007310;272
72000;71,9;0.017496;0.007320;272
72100;72;0.017525;0.007317;271
72200;72,1;0.017512;0.007323;271
72300;72,2;0.017495;0.007325;271
72400;72,3;0.017463;0.007332;271
72500;72,4;0.017427;0.007344;271
72600;72,5;0.017395;0.007350;271
72700;72,6;0.017362;0.007351;271
72800;72,7;0.017321;0.007341;271
72900;72,8;0.017270;0.007323;271
73000;72,9;0.017218;0.007320;271
73100;73;0.017160;0.007323;271
73200;73,1;0.017128;0.007332;270
73300;73,2;0.017171;0.007299;268
73400;73,3;0.017166;0.007307;267
73500;73,4;0.017146;0.007312;267
73600;73,5;0.017134;0.007317;267
73700;73,6;0.017132;0.007315;267
73800;73,7;0.017136;0.007313;267
73900;73,8;0.017139;0.007328;267
74000;73,9;0.017152;0.007358;267
74100;74;0.017163;0.007394;267
74200;74,1;0.017171;0.007430;267
74300;74,2;0.017181;0.007481;267
74400;74,3;0.017179;0.007504;267
74500;74,4;0.017182;0.007508;267
74600;74,5;0.017175;0.007522;267
74700;74,6;0.017168;0.007543;267
74800;74,7;0.017162;0.007540;267
74900;74,8;0.017135;0.007503;268
75000;74,9;0.017111;0.007485;268
75100;75;0.017078;0.007452;268
75200;75,1;0.017049;0.007427;268
75300;75,2;0.017021;0.007428;268
75400;75,3;0.016977;0.007411;268
75500;75,4;0.016965;0.007384;269
75600;75,5;0.016927;0.007374;269
75700;75,6;0.016892;0.007370;269
75800;75,7;0.016871;0.007375;269
75900;75,8;0.016853;0.007374;269
76000;75,9;0.016788;0.007387;270
76100;76;0.016764;0.007387;270
76200;76,1;0.016752;0.007395;270
76300;76,2;0.016737;0.007367;270
76400;76,3;0.016720;0.007344;270
76500;76,4;0.016709;0.007333;270
76600;76,5;0.016695;0.007316;270
76700;76,6;0.016664;0.007282;270
76800;76,7;0.016637;0.007269;270
76900;76,8;0.016650;0.007244;269
77000;76,9;0.016644;0.007233;268
77100;77;0.016631;0.007238;268
77200;77,1;0.016627;0.007257;268
77300;77,2;0.016617;0.007288;268
77400;77,3;0.016612;0.007315;268
77500;77,4;0.016610;0.007321;267
77600;77,5;0.016579;0.007275;267
77700;77,6;0.016516;0.007228;268
77800;77,7;0.016473;0.007192;268
77900;77,8;0.016434;0.007165;268
78000;77,9;0.016443;0.007097;267
78100;78;0.016410;0.007072;267
78200;78,1;0.016393;0.007044;267
78300;78,2;0.016376;0.007019;267
78400;78,3;0.016359;0.007011;267
78500;78,4;0.016334;0.006981;267
78600;78,5;0.016311;0.006948;267
78700;78,6;0.016297;0.006921;267
78800;78,7;0.016286;0.006894;267
78900;78,8;0.016284;0.006892;267
79000;78,9;0.016290;0.006897;267
79100;79;0.016291;0.006887;267
79200;79,1;0.016275;0.006887;267
79300;79,2;0.016251;0.006897;267
79400;79,3;0.016227;0.006931;267
79500;79,4;0.016196;0.006969;267
79600;79,5;0.016176;0.006990;267
79700;79,6;0.016145;0.007036;266
79800;79,7;0.016138;0.007073;266
79900;79,8;0.016121;0.007082;266
80000;79,9;0.016103;0.007099;266
80100;80;0.016087;0.007116;266
80200;80,1;0.016071;0.007146;266
80300;80,2;0.016085;0.007197;265
80400;80,3;0.016094;0.007233;265
80500;80,4;0.016129;0.007263;264
80600;80,5;0.016142;0.007278;264
80700;80,6;0.016109;0.007283;265
80800;80,7;0.016100;0.007245;265
80900;80,8;0.016077;0.007217;265
81000;80,9;0.016036;0.007182;265
81100;81;0.015993;0.007153;265
81200;81,1;0.015990;0.007110;264
81300;81,2;0.015963;0.007081;264
81400;81,3;0.015975;0.007026;263
81500;81,4;0.015951;0.007011;263
81600;81,5;0.015929;0.007005;263
81700;81,6;0.015909;0.007010;263
81800;81,7;0.015876;0.007007;263
81900;81,8;0.015835;0.006997;263
82000;81,9;0.015796;0.007001;263
82100;82;0.015758;0.007019;263
82200;82,1;0.015722;0.007040;263
82300;82,2;0.015692;0.007066;263
82400;82,3;0.015671;0.007090;263
82500;82,4;0.015658;0.007106;263
82600;82,5;0.015643;0.007123;263
82700;82,6;0.015621;0.007138;263
82800;82,7;0.015588;0.007152;263
82900;82,8;0.015555;0.007146;263
83000;82,9;0.015523;0.007132;263
83100;83;0.015498;0.007133;262
83200;83,1;0.015512;0.007101;261
83300;83,2;0.015491;0.007090;261
83400;83,3;0.015465;0.007080;261
83500;83,4;0.015431;0.007028;261
83600;83,5;0.015388;0.006979;261
83700;83,6;0.015350;0.006944;261
83800;83,7;0.015314;0.006926;261
83900;83,8;0.015280;0.006929;261
84000;83,9;0.015251;0.006910;261
84100;84;0.015220;0.006892;261
84200;84,1;0.015183;0.006877;261
84300;84,2;0.015139;0.006864;261
84400;84,3;0.015100;0.006854;261
84500;84,4;0.015057;0.006847;261
84600;84,5;0.015016;0.006828;261
84700;84,6;0.014977;0.006812;261
84800;84,7;0.014959;0.006811;260
84900;84,8;0.014970;0.006796;259
85000;84,9;0.014945;0.006770;259
85100;85;0.014924;0.006739;259
85200;85,1;0.014901;0.006704;259
85300;85,2;0.014889;0.006682;259
85400;85,3;0.014869;0.006664;260
85500;85,4;0.014852;0.006658;260
85600;85,5;0.014868;0.006638;259
85700;85,6;0.014850;0.006646;259
85800;85,7;0.014836;0.006664;259
85900;85,8;0.014830;0.006685;259
86000;85,9;0.014825;0.006709;259
86100;86;0.014811;0.006738;259
86200;86,1;0.014810;0.006764;259
86300;86,2;0.014813;0.006789;259
86400;86,3;0.014808;0.006803;259
86500;86,4;0.014808;0.006827;259
86600;86,5;0.014807;0.006829;259
86700;86,6;0.014832;0.006809;258
86800;86,7;0.014819;0.006809;258
86900;86,8;0.014811;0.006804;257
87000;86,9;0.014723;0.006836;258
87100;87;0.014698;0.006833;258
87200;87,1;0.014683;0.006837;258
87300;87,2;0.014668;0.006845;258
87400;87,3;0.014700;0.006827;257
87500;87,4;0.014691;0.006835;257
87600;87,5;0.014682;0.006843;257
87700;87,6;0.014680;0.006848;257
87800;87,7;0.014671;0.006863;257
87900;87,8;0.014655;0.006883;257
88000;87,9;0.014675;0.006888;256
88100;88;0.014661;0.006890;256
88200;88,1;0.014648;0.006894;256
88300;88,2;0.014630;0.006911;255
88400;88,3;0.014605;0.006919;255
88500;88,4;0.014546;0.006868;253
88600;88,5;0.014514;0.006834;253
88700;88,6;0.014481;0.006792;253
88800;88,7;0.014462;0.006761;253
88900;88,8;0.014500;0.006723;252
89000;88,9;0.014518;0.006715;252
89100;89;0.014542;0.006714;252
89200;89,1;0.014559;0.006710;252
89300;89,2;0.014566;0.006715;252
89400;89,3;0.014564;0.006724;252
89500;89,4;0.014588;0.006720;252
89600;89,5;0.014574;0.006728;251
89700;89,6;0.014558;0.006711;251
89800;89,7;0.014531;0.006692;251
89900;89,8;0.014504;0.006674;251
90000;89,9;0.014471;0.006662;251
90100;90;0.014431;0.006648;251
90200;90,1;0.014391;0.006635;251
90300;90,2;0.014359;0.006626;251
90400;90,3;0.014353;0.006610;250
90500;90,4;0.014321;0.006592;250
90600;90,5;0.014293;0.006577;250
90700;90,6;0.014276;0.006569;250
90800;90,7;0.014260;0.006562;250
90900;90,8;0.014246;0.006549;250
91000;90,9;0.014238;0.006547;250
91100;91;0.014228;0.006555;250
91200;91,1;0.014211;0.006568;250
91300;91,2;0.014225;0.006585;249
91400;91,3;0.014209;0.006601;249
91500;91,4;0.014223;0.006608;248
91600;91,5;0.014198;0.006614;247
91700;91,6;0.014181;0.006608;247
91800;91,7;0.014162;0.006597;247
91900;91,8;0.014142;0.006587;247
92000;91,9;0.014111;0.006585;247
92100;92;0.014079;0.006585;247
92200;92,1;0.014104;0.006546;246
92300;92,2;0.014077;0.006535;246
92400;92,3;0.014048;0.006532;246
92500;92,4;0.014018;0.006534;246
92600;92,5;0.014031;0.006517;245
92700;92,6;0.014004;0.006521;245
92800;92,7;0.013985;0.006528;245
92900;92,8;0.013966;0.006538;245
93000;92,9;0.013955;0.006567;245
93100;93;0.013940;0.006603;245
93200;93,1;0.013910;0.006607;245
93300;93,2;0.013902;0.006587;244
93400;93,3;0.013870;0.006579;244
93500;93,4;0.013838;0.006573;244
93600;93,5;0.013804;0.006535;244
93700;93,6;0.013776;0.006493;244
93800;93,7;0.013754;0.006461;244
93900;93,8;0.013746;0.006426;245
94000;93,9;0.013777;0.006465;246
94100;94;0.013742;0.006433;246
94200;94,1;0.013715;0.006415;246
94300;94,2;0.013755;0.006352;245
94400;94,3;0.013761;0.006297;245
94500;94,4;0.013754;0.006287;245
94600;94,5;0.013741;0.006261;245
94700;94,6;0.013718;0.006225;245
94800;94,7;0.013684;0.006175;245
94900;94,8;0.013654;0.006136;245
95000;94,9;0.013634;0.006121;245
95100;95;0.013655;0.006098;244
95200;95,1;0.013631;0.006105;244
95300;95,2;0.013613;0.006114;244
95400;95,3;0.013603;0.006124;244
95500;95,4;0.013590;0.006119;244
95600;95,5;0.013587;0.006105;243
95700;95,6;0.013577;0.006083;243
95800;95,7;0.013569;0.006059;243
95900;95,8;0.013573;0.006065;243
96000;95,9;0.013577;0.006100;243
96100;96;0.013565;0.006124;243
96200;96,1;0.013536;0.006103;243
96300;96,2;0.013512;0.006081;243
96400;96,3;0.013492;0.006056;243
96500;96,4;0.013473;0.006026;243
96600;96,5;0.013465;0.006013;243
96700;96,6;0.013472;0.006002;243
96800;96,7;0.013478;0.005991;243
96900;96,8;0.013469;0.006000;243
97000;96,9;0.013483;0.006011;242
97100;97;0.013578;0.005997;240
97200;97,1;0.013582;0.006054;240
97300;97,2;0.013575;0.006077;240
97400;97,3;0.013558;0.006060;240
97500;97,4;0.013528;0.006027;240
97600;97,5;0.013449;0.005960;239
97700;97,6;0.013402;0.005923;239
97800;97,7;0.013382;0.005903;239
97900;97,8;0.013365;0.005875;239
98000;97,9;0.013374;0.005859;238
98100;98;0.013360;0.005847;238
98200;98,1;0.013345;0.005836;238
98300;98,2;0.013334;0.005842;238
98400;98,3;0.013326;0.005867;237
98500;98,4;0.013305;0.005856;237
98600;98,5;0.013283;0.005850;235
98700;98,6;0.013225;0.005814;234
98800;98,7;0.013256;0.005776;232
98900;98,8;0.013042;0.005647;226
99000;98,9;0.013001;0.005637;221
99100;99;0.012915;0.005424;209
99200;99,1;0.013000;0.005357;197
99300;99,2;0.012968;0.005334;184
99400;99,3;0.012571;0.005165;165
99500;99,4;0.012489;0.005165;136
99600;99,5;0.012251;0.005167;113
99700;99,6;0.012179;0.005287;80
99800;99,7;0.012083;0.005103;56
99900;99,8;0.012503;0.004565;24
;99,9;;;
;100;;;
