dist;dist_km;artif_av;artificial_av_disque;artif_stdev;count;10%quant;25%quant;50%quant;75%quant;90%quant
0;0;0.996689;0.996689;0.057448;302;1.000000;1.000000;1.000000;1.000000;1.000000
100;0.1;0.984361;0.983177;0.067052;302;0.959650;0.985068;1.000000;1.003572;1.007336
200;0.2;0.969838;0.982708;0.075503;302;0.918583;0.961976;0.997327;1.000001;1.005860
300;0.3;0.956998;0.979007;0.085303;302;0.877874;0.942361;0.989869;1.000000;1.005859
400;0.4;0.946818;0.974002;0.092896;302;0.847628;0.926720;0.982417;1.000000;1.005859
500;0.5;0.938330;0.966105;0.097401;302;0.822540;0.915483;0.973761;1.000000;1.005859
600;0.6;0.930771;0.959296;0.098996;302;0.799688;0.894511;0.967513;1.000000;1.003737
700;0.7;0.923848;0.954534;0.099817;302;0.788902;0.886853;0.960060;0.998539;1.000662
800;0.8;0.917006;0.946537;0.100483;302;0.769031;0.881079;0.953699;0.994589;1.000000
900;0.9;0.910360;0.943461;0.102377;302;0.766353;0.870716;0.941121;0.990079;1.000000
1000;1;0.904319;0.938595;0.104892;302;0.749753;0.864297;0.934640;0.987429;1.000000
1100;1.1;0.898981;0.934581;0.107586;302;0.734143;0.854706;0.926652;0.982201;1.000000
1200;1.2;0.894656;0.928922;0.108890;302;0.723234;0.853718;0.926351;0.978186;0.999999
1300;1.3;0.890710;0.922456;0.109479;302;0.729313;0.850146;0.919532;0.973899;0.998159
1400;1.4;0.887448;0.919155;0.109653;302;0.740905;0.846592;0.917855;0.973225;0.996792
1500;1.5;0.884266;0.917124;0.110495;302;0.733399;0.838475;0.912794;0.971777;0.995526
1600;1.6;0.880830;0.915175;0.111739;302;0.736803;0.829367;0.910986;0.965520;0.993329
1700;1.7;0.877312;0.912649;0.113818;302;0.730356;0.823622;0.905294;0.962923;0.991790
1800;1.8;0.873084;0.909914;0.115756;302;0.717736;0.824700;0.900594;0.959193;0.992477
1900;1.9;0.869114;0.905694;0.117321;302;0.716026;0.821034;0.904016;0.958998;0.990688
2000;2;0.865088;0.903984;0.118543;302;0.718253;0.817761;0.896361;0.953322;0.988243
2100;2.1;0.860679;0.901411;0.119861;302;0.708261;0.805116;0.885512;0.951074;0.984936
2200;2.2;0.856466;0.898401;0.120879;302;0.713285;0.800099;0.880349;0.946877;0.982817
2300;2.3;0.852621;0.894850;0.121546;302;0.706466;0.787035;0.879476;0.946576;0.980403
2400;2.4;0.849027;0.890414;0.122233;302;0.695149;0.781277;0.873712;0.944984;0.977974
2500;2.5;0.846301;0.889147;0.122888;302;0.686916;0.779636;0.870973;0.945043;0.975543
2600;2.6;0.843672;0.887768;0.123959;302;0.685598;0.776797;0.867938;0.938831;0.973342
2700;2.7;0.840848;0.884159;0.125215;302;0.683036;0.773287;0.869597;0.941162;0.972251
2800;2.8;0.838252;0.881430;0.126734;302;0.681887;0.768705;0.873589;0.936713;0.971556
2900;2.9;0.835634;0.878268;0.128512;302;0.667869;0.761076;0.870111;0.933861;0.971582
3000;3;0.833020;0.875541;0.129837;302;0.664854;0.759071;0.870233;0.931360;0.972472
3100;3.1;0.830175;0.874541;0.130750;302;0.657154;0.756024;0.864052;0.929001;0.969849
3200;3.2;0.827402;0.872300;0.131584;302;0.651314;0.757230;0.859292;0.926706;0.967669
3300;3.3;0.824855;0.870029;0.132110;302;0.657688;0.748960;0.858521;0.925577;0.968456
3400;3.4;0.822836;0.868034;0.132275;302;0.653181;0.755185;0.856233;0.919159;0.970286
3500;3.5;0.820584;0.866892;0.132605;302;0.646810;0.734891;0.853489;0.922678;0.970071
3600;3.6;0.817918;0.863873;0.132901;302;0.642281;0.734070;0.843824;0.919850;0.966419
3700;3.7;0.815470;0.860435;0.132945;302;0.633458;0.737409;0.841555;0.916219;0.960977
3800;3.8;0.813242;0.858299;0.133114;302;0.635348;0.739719;0.837291;0.915721;0.961321
3900;3.9;0.810844;0.856330;0.133588;302;0.628334;0.742231;0.831956;0.914633;0.961515
4000;4;0.808482;0.855368;0.134306;302;0.610941;0.736450;0.833752;0.913952;0.958841
4100;4.1;0.806091;0.853437;0.135150;302;0.610762;0.738145;0.835434;0.912633;0.958504
4200;4.2;0.803881;0.851424;0.136047;302;0.607763;0.739236;0.833240;0.909301;0.955072
4300;4.3;0.801519;0.850124;0.137185;302;0.600822;0.736422;0.829222;0.910124;0.950858
4400;4.4;0.799316;0.848170;0.138506;302;0.597244;0.730849;0.826916;0.905710;0.953421
4500;4.5;0.797339;0.846281;0.139865;302;0.593569;0.729020;0.821355;0.904320;0.954231
4600;4.6;0.795424;0.844149;0.141360;302;0.591865;0.726612;0.819051;0.901886;0.952383
4700;4.7;0.793791;0.841687;0.142335;302;0.589857;0.727249;0.825107;0.897656;0.952763
4800;4.8;0.792520;0.840230;0.143342;302;0.593022;0.726853;0.823282;0.895377;0.950734
4900;4.9;0.791398;0.838254;0.144493;302;0.594144;0.716923;0.825033;0.898590;0.950007
5000;5;0.790102;0.836318;0.145718;302;0.589193;0.718112;0.823341;0.896645;0.948914
5100;5.1;0.788892;0.835392;0.146566;302;0.590181;0.718856;0.819888;0.899115;0.947740
5200;5.2;0.787814;0.833329;0.147168;302;0.593545;0.713370;0.817555;0.898274;0.944418
5300;5.3;0.786753;0.831482;0.147561;302;0.596419;0.713991;0.814231;0.898796;0.942008
5400;5.4;0.785511;0.830641;0.147660;302;0.595245;0.712883;0.815758;0.898438;0.940197
5500;5.5;0.784203;0.829271;0.147850;302;0.595029;0.710892;0.815028;0.897752;0.940189
5600;5.6;0.782741;0.828087;0.148225;302;0.592447;0.711957;0.814439;0.897424;0.938305
5700;5.7;0.781463;0.826946;0.148367;302;0.587775;0.704106;0.816469;0.893910;0.936325
5800;5.8;0.780330;0.826240;0.148455;302;0.582126;0.704293;0.818470;0.893886;0.932809
5900;5.9;0.779050;0.824584;0.148547;302;0.579607;0.693148;0.815846;0.892839;0.930969
6000;6;0.777747;0.822586;0.148422;302;0.577468;0.692777;0.809096;0.889178;0.928376
6100;6.1;0.776392;0.821382;0.148474;302;0.569520;0.695249;0.812550;0.887726;0.927859
6200;6.2;0.775037;0.819895;0.148906;302;0.562991;0.694096;0.811551;0.886419;0.927224
6300;6.3;0.773961;0.818654;0.149323;302;0.561013;0.695664;0.810820;0.888095;0.927210
6400;6.4;0.772850;0.817570;0.149598;302;0.560411;0.692313;0.810585;0.888306;0.928157
6500;6.5;0.771797;0.815870;0.149796;302;0.559812;0.693980;0.807028;0.888300;0.928502
6600;6.6;0.770973;0.815115;0.150156;302;0.555188;0.696649;0.807526;0.888064;0.927825
6700;6.7;0.770290;0.814034;0.150586;302;0.555518;0.693449;0.807734;0.887696;0.929880
6800;6.8;0.769431;0.812883;0.151098;302;0.556584;0.687676;0.804363;0.886642;0.927635
6900;6.9;0.768272;0.812176;0.151674;302;0.552931;0.686899;0.802999;0.885823;0.928265
7000;7;0.766756;0.810812;0.152086;302;0.550582;0.681953;0.801025;0.885578;0.921965
7100;7.1;0.765179;0.809487;0.152141;302;0.549532;0.679174;0.799059;0.885867;0.919408
7200;7.2;0.763775;0.808200;0.152032;302;0.549669;0.674598;0.799615;0.882309;0.918367
7300;7.3;0.762520;0.806596;0.151758;302;0.548911;0.674568;0.795978;0.878933;0.919613
7400;7.4;0.761152;0.806158;0.151254;302;0.548530;0.671303;0.791832;0.877668;0.917789
7500;7.5;0.759826;0.804883;0.150878;302;0.552275;0.670898;0.791672;0.876670;0.918031
7600;7.6;0.758608;0.803600;0.150676;302;0.548961;0.673136;0.794307;0.873786;0.918997
7700;7.7;0.757372;0.802197;0.150686;302;0.548809;0.668146;0.795186;0.872858;0.918063
7800;7.8;0.756147;0.801759;0.150556;302;0.548902;0.672727;0.793373;0.872639;0.915010
7900;7.9;0.754902;0.800423;0.150550;302;0.548995;0.670291;0.793227;0.867389;0.913697
8000;8;0.753575;0.799520;0.150557;302;0.551248;0.665028;0.786612;0.867074;0.916262
8100;8.1;0.752011;0.798571;0.150788;302;0.548574;0.659849;0.783233;0.870500;0.915312
8200;8.2;0.750271;0.797839;0.150966;302;0.547587;0.657410;0.782077;0.866224;0.910366
8300;8.3;0.748581;0.796817;0.151170;302;0.549536;0.655262;0.780627;0.866129;0.911569
8400;8.4;0.746617;0.795714;0.151452;302;0.544350;0.651478;0.777762;0.861625;0.914520
8500;8.5;0.744645;0.794430;0.151796;302;0.543135;0.649051;0.770542;0.857092;0.910309
8600;8.6;0.742795;0.793014;0.152246;302;0.546050;0.648821;0.773406;0.853099;0.909288
8700;8.7;0.740938;0.792237;0.152723;302;0.541283;0.646674;0.772903;0.850440;0.910948
8800;8.8;0.739114;0.791486;0.153368;302;0.542677;0.642662;0.772384;0.849590;0.912790
8900;8.9;0.737321;0.789924;0.154010;302;0.541370;0.639861;0.773175;0.848764;0.911587
9000;9;0.735449;0.788789;0.154570;302;0.541848;0.634153;0.774237;0.850121;0.910748
9100;9.1;0.733498;0.787900;0.154947;302;0.538008;0.634774;0.766972;0.854782;0.910014
9200;9.2;0.731412;0.786584;0.155106;302;0.534169;0.636456;0.766597;0.855368;0.906341
9300;9.3;0.729192;0.785658;0.155369;302;0.530330;0.634312;0.757899;0.853890;0.905607
9400;9.4;0.727189;0.784551;0.155526;302;0.526762;0.634221;0.756390;0.853959;0.903093
9500;9.5;0.725385;0.783578;0.155697;302;0.523210;0.631717;0.754165;0.851961;0.901563
9600;9.6;0.723740;0.782414;0.155664;302;0.518582;0.628884;0.752897;0.849023;0.903404
9700;9.7;0.722141;0.781660;0.155564;302;0.512958;0.629534;0.750966;0.846944;0.899897
9800;9.8;0.720530;0.780117;0.155458;302;0.512925;0.625644;0.743870;0.842219;0.895414
9900;9.9;0.718826;0.778486;0.155366;302;0.506838;0.622521;0.737042;0.839387;0.893903
10000;10;0.716931;0.777283;0.155471;302;0.505243;0.620551;0.735899;0.839878;0.892065
10100;10.1;0.714974;0.776557;0.155644;302;0.502986;0.616499;0.736494;0.838926;0.891762
10200;10.2;0.712862;0.775323;0.155461;302;0.499263;0.615164;0.737335;0.838128;0.889772
10300;10.3;0.710583;0.774402;0.155174;302;0.500588;0.611763;0.736736;0.835592;0.883224
10400;10.4;0.708300;0.773335;0.154927;302;0.497700;0.609517;0.733252;0.835545;0.880866
10500;10.5;0.705897;0.771912;0.154632;302;0.493539;0.608241;0.733741;0.834048;0.880657
10600;10.6;0.703509;0.771088;0.154481;302;0.489427;0.606856;0.729882;0.832552;0.881121
10700;10.7;0.701119;0.769749;0.154319;302;0.485291;0.607682;0.726324;0.831055;0.876454
10800;10.8;0.698793;0.768424;0.154195;302;0.481740;0.604094;0.724244;0.829558;0.872683
10900;10.9;0.696591;0.767118;0.153961;302;0.478464;0.600744;0.723186;0.826909;0.867695
11000;11;0.694365;0.765707;0.153999;302;0.474065;0.597823;0.719473;0.824866;0.864624
11100;11.1;0.692305;0.764378;0.154210;302;0.477282;0.593327;0.717148;0.818930;0.863464
11200;11.2;0.690191;0.763423;0.154410;302;0.482030;0.589738;0.712158;0.812991;0.863479
11300;11.3;0.688124;0.762113;0.154711;302;0.477580;0.593562;0.706028;0.811380;0.863492
11400;11.4;0.686133;0.760984;0.155092;302;0.471484;0.586826;0.702306;0.811974;0.863840
11500;11.5;0.684136;0.759918;0.155489;302;0.465388;0.582602;0.698942;0.812208;0.864287
11600;11.6;0.682154;0.758490;0.155778;302;0.462898;0.580852;0.695863;0.807520;0.866535
11700;11.7;0.680151;0.757265;0.155783;302;0.461296;0.579847;0.694532;0.806137;0.868102
11800;11.8;0.678250;0.756222;0.155785;302;0.461128;0.578470;0.691374;0.803091;0.862298
11900;11.9;0.676289;0.755053;0.155656;302;0.455129;0.577092;0.690946;0.801601;0.858893
12000;12;0.674187;0.754082;0.155609;302;0.451949;0.575714;0.689994;0.799045;0.861620
12100;12.1;0.671836;0.752486;0.155607;302;0.454214;0.573781;0.688731;0.793539;0.857597
12200;12.2;0.669544;0.751060;0.155860;302;0.456478;0.573582;0.686347;0.788492;0.856388
12300;12.3;0.666971;0.749767;0.156234;302;0.457089;0.567145;0.689086;0.788632;0.859940
12400;12.4;0.664524;0.748885;0.156807;302;0.454259;0.564020;0.685148;0.785521;0.862803
12500;12.5;0.661960;0.747426;0.157201;302;0.451429;0.557471;0.682907;0.784358;0.857318
12600;12.6;0.659405;0.746429;0.157567;302;0.448600;0.550004;0.679713;0.781487;0.852809
12700;12.7;0.656757;0.744702;0.157863;302;0.442137;0.545484;0.679094;0.778616;0.852652
12800;12.8;0.654258;0.742966;0.158026;302;0.440627;0.543102;0.676089;0.779559;0.853607
12900;12.9;0.651946;0.741786;0.157911;302;0.433534;0.540072;0.673589;0.777113;0.847799
13000;13;0.649581;0.740271;0.157924;302;0.429655;0.534029;0.669366;0.775425;0.845346
13100;13.1;0.647281;0.739175;0.158055;302;0.429379;0.527986;0.667437;0.776593;0.844829
13200;13.2;0.645202;0.738034;0.158002;302;0.431289;0.527587;0.665049;0.770291;0.842384
13300;13.3;0.643212;0.736940;0.158119;302;0.432372;0.524933;0.662020;0.770117;0.837495
13400;13.4;0.641238;0.735090;0.158272;302;0.433455;0.518438;0.658965;0.768482;0.837276
13500;13.5;0.639187;0.733588;0.158336;302;0.431361;0.518293;0.655002;0.768297;0.834524
13600;13.6;0.637107;0.732328;0.158271;302;0.429548;0.517542;0.647393;0.769937;0.831984
13700;13.7;0.634831;0.731035;0.157923;302;0.429318;0.516989;0.648055;0.769850;0.828881
13800;13.8;0.632446;0.729792;0.157579;302;0.428297;0.517772;0.645664;0.767042;0.826083
13900;13.9;0.630237;0.728491;0.157247;302;0.427276;0.518068;0.640454;0.763894;0.823922
14000;14;0.628069;0.727532;0.157022;302;0.427982;0.517604;0.640547;0.761372;0.820487
14100;14.1;0.626168;0.726397;0.156682;302;0.429887;0.512518;0.635246;0.761198;0.816993
14200;14.2;0.624181;0.724964;0.156329;302;0.425414;0.512808;0.634280;0.762909;0.813641
14300;14.3;0.622095;0.723742;0.156048;302;0.423192;0.513715;0.634448;0.759974;0.810633
14400;14.4;0.619831;0.722108;0.155737;302;0.421989;0.506768;0.628514;0.754476;0.811437
14500;14.5;0.617572;0.720375;0.155566;302;0.416354;0.505804;0.625608;0.749489;0.808588
14600;14.6;0.615149;0.718842;0.155458;302;0.412325;0.506082;0.616995;0.745533;0.805074
14700;14.7;0.612675;0.717371;0.155605;302;0.408296;0.495870;0.612422;0.743867;0.803483
14800;14.8;0.610095;0.716173;0.155689;302;0.404267;0.493095;0.612337;0.741958;0.801430
14900;14.9;0.607526;0.714841;0.155704;302;0.400239;0.495697;0.613795;0.736839;0.800882
15000;15;0.605032;0.713842;0.155825;302;0.396210;0.492887;0.614499;0.732207;0.798176
15100;15.1;0.602364;0.712591;0.155981;302;0.394374;0.492490;0.611129;0.732004;0.796071
15200;15.2;0.599464;0.711648;0.156098;302;0.393117;0.486975;0.610302;0.729575;0.795539
15300;15.3;0.596455;0.709816;0.156085;302;0.392634;0.481460;0.609081;0.727322;0.795007
15400;15.4;0.593654;0.708410;0.155890;302;0.388781;0.479055;0.604427;0.725144;0.794092
15500;15.5;0.590724;0.706551;0.155585;302;0.384779;0.477745;0.598210;0.722141;0.792447
15600;15.6;0.587618;0.704967;0.155262;302;0.383700;0.476918;0.597853;0.716921;0.788274
15700;15.7;0.584439;0.703284;0.154974;302;0.382198;0.474992;0.593301;0.710377;0.784102
15800;15.8;0.581262;0.702367;0.154619;302;0.381430;0.474994;0.588248;0.709369;0.779929
15900;15.9;0.578011;0.701029;0.154259;302;0.380662;0.470692;0.586069;0.705426;0.775756
16000;16;0.574890;0.699519;0.154004;302;0.379995;0.469649;0.577684;0.698777;0.771583
16100;16.1;0.571673;0.697878;0.153723;302;0.376444;0.467678;0.574176;0.693165;0.769508
16200;16.2;0.568498;0.696114;0.153361;302;0.372893;0.462198;0.573666;0.691231;0.766985
16300;16.3;0.565382;0.694728;0.152878;302;0.372894;0.460119;0.568265;0.686605;0.766984
16400;16.4;0.562236;0.693430;0.152465;302;0.366268;0.459428;0.563655;0.685272;0.763167
16500;16.5;0.559224;0.691817;0.151970;302;0.361497;0.456269;0.560148;0.678523;0.758870
16600;16.6;0.556161;0.690751;0.151463;302;0.358457;0.454759;0.554668;0.671771;0.756538
16700;16.7;0.553207;0.688825;0.150963;302;0.355138;0.451133;0.550170;0.670539;0.755515
16800;16.8;0.550431;0.686751;0.150503;302;0.356354;0.448279;0.546251;0.665128;0.752259
16900;16.9;0.547711;0.685430;0.150094;302;0.351116;0.444468;0.546068;0.661941;0.748227
17000;17;0.545147;0.683509;0.149554;302;0.349564;0.443061;0.542449;0.655924;0.744196
17100;17.1;0.542650;0.682146;0.148980;302;0.349457;0.441094;0.539176;0.658464;0.740165
17200;17.2;0.540271;0.680426;0.148457;302;0.350871;0.441274;0.534264;0.658314;0.735994
17300;17.3;0.537983;0.679209;0.147951;302;0.347182;0.439826;0.533555;0.655055;0.730751
17400;17.4;0.535823;0.677682;0.147320;302;0.346477;0.440975;0.530637;0.649563;0.725508
17500;17.5;0.533725;0.675975;0.146577;302;0.345540;0.438521;0.527547;0.647889;0.722863
17600;17.6;0.531796;0.674847;0.145937;302;0.342932;0.437016;0.523753;0.642239;0.721938
17700;17.7;0.529736;0.673378;0.145594;302;0.341771;0.435951;0.519957;0.636180;0.720279
17800;17.8;0.527586;0.672184;0.145400;302;0.341139;0.434887;0.521577;0.631857;0.710283
17900;17.9;0.525172;0.670190;0.145107;302;0.339686;0.429381;0.520667;0.628433;0.709538
18000;18;0.522761;0.668293;0.144910;302;0.341143;0.426343;0.520952;0.623727;0.714319
18100;18.1;0.520304;0.666513;0.144416;302;0.338613;0.425062;0.518084;0.621500;0.714744
18200;18.2;0.517849;0.664517;0.143860;302;0.333000;0.421881;0.518244;0.621747;0.707778
18300;18.3;0.515229;0.663270;0.143233;302;0.329665;0.421545;0.513688;0.619296;0.704937
18400;18.4;0.512549;0.662022;0.142621;302;0.327647;0.419453;0.511393;0.616826;0.701996
18500;18.5;0.509857;0.660443;0.142063;302;0.327788;0.416456;0.506235;0.607561;0.702203
18600;18.6;0.507173;0.659107;0.141526;302;0.324608;0.413056;0.503395;0.601966;0.698594
18700;18.7;0.504448;0.657579;0.141202;302;0.322173;0.408754;0.501725;0.600371;0.694984
18800;18.8;0.501728;0.655925;0.140846;302;0.321330;0.407048;0.501480;0.600899;0.683702
18900;18.9;0.499102;0.654431;0.140549;302;0.320487;0.402127;0.500920;0.594850;0.685577
19000;19;0.496551;0.652713;0.140297;302;0.316959;0.397762;0.501207;0.588591;0.680607
19100;19.1;0.494125;0.651207;0.140050;302;0.313378;0.396003;0.498967;0.586770;0.675886
19200;19.2;0.491628;0.649251;0.139856;302;0.307524;0.393414;0.496915;0.586333;0.673473
19300;19.3;0.489166;0.647461;0.139492;302;0.310294;0.390010;0.492717;0.582428;0.671160
19400;19.4;0.486489;0.646137;0.138918;302;0.305132;0.386687;0.486793;0.575583;0.666167
19500;19.5;0.483660;0.644605;0.138313;302;0.300735;0.387737;0.486851;0.565920;0.667255
19600;19.6;0.480845;0.643364;0.137711;302;0.297366;0.384981;0.482830;0.560703;0.665816
19700;19.7;0.478101;0.641955;0.137280;302;0.294129;0.386633;0.477283;0.557916;0.666322
19800;19.8;0.475371;0.639792;0.136909;302;0.295551;0.385488;0.475005;0.554016;0.666082
19900;19.9;0.472611;0.638340;0.136474;302;0.291282;0.386690;0.474387;0.553885;0.664798
20000;20;0.470024;0.637289;0.136065;302;0.289294;0.381099;0.469676;0.547218;0.658000
20100;20.1;0.467513;0.635112;0.135651;302;0.289342;0.380736;0.464816;0.544001;0.655749
20200;20.2;0.465055;0.633579;0.135305;302;0.291750;0.378018;0.460842;0.540363;0.656897
20300;20.3;0.462794;0.632117;0.135028;302;0.289695;0.375329;0.459619;0.536670;0.657209
20400;20.4;0.460624;0.630734;0.134662;302;0.289116;0.376620;0.456417;0.531520;0.658837
20500;20.5;0.458581;0.628445;0.134222;302;0.285852;0.376013;0.459238;0.533035;0.655662
20600;20.6;0.456469;0.626552;0.133677;302;0.285279;0.373531;0.454321;0.528981;0.647273
20700;20.7;0.454216;0.625092;0.133149;302;0.287380;0.371165;0.450432;0.528101;0.642977
20800;20.8;0.451945;0.623760;0.132606;302;0.288583;0.369552;0.448840;0.529070;0.637467
20900;20.9;0.449665;0.621902;0.131925;302;0.288808;0.369174;0.444994;0.526293;0.635924
21000;21;0.447271;0.620786;0.131257;302;0.288286;0.367513;0.444291;0.523516;0.632551
21100;21.1;0.444897;0.619322;0.130525;302;0.285794;0.366863;0.442253;0.521195;0.629075
21200;21.2;0.442487;0.618042;0.129715;302;0.283313;0.365757;0.436517;0.520504;0.628680
21300;21.3;0.440101;0.616480;0.129056;302;0.280759;0.362859;0.433379;0.519831;0.624518
21400;21.4;0.437654;0.614856;0.128358;302;0.278603;0.356908;0.428969;0.521149;0.619420
21500;21.5;0.435388;0.612699;0.127688;302;0.277475;0.356879;0.423621;0.518429;0.615173
21600;21.6;0.433067;0.611065;0.127098;302;0.273095;0.356558;0.419754;0.517042;0.611698
21700;21.7;0.430797;0.609358;0.126673;302;0.273402;0.353626;0.419615;0.513075;0.608222
21800;21.8;0.428417;0.607953;0.126131;302;0.272064;0.351054;0.417253;0.512592;0.606963
21900;21.9;0.425939;0.606440;0.125556;302;0.270704;0.349840;0.414816;0.508124;0.600005
22000;22;0.423599;0.604599;0.124955;302;0.267234;0.347055;0.413277;0.502398;0.595632
22100;22.1;0.421218;0.602501;0.124244;302;0.264423;0.343224;0.411014;0.499389;0.592564
22200;22.2;0.418784;0.601055;0.123586;302;0.262864;0.341415;0.408618;0.493844;0.593231
22300;22.3;0.416308;0.599992;0.122750;302;0.262725;0.339244;0.406855;0.490768;0.589713
22400;22.4;0.413905;0.598278;0.122012;302;0.260264;0.337072;0.404775;0.488320;0.587436
22500;22.5;0.411391;0.596806;0.121323;302;0.263414;0.335082;0.402695;0.485901;0.580293
22600;22.6;0.408928;0.595391;0.120692;302;0.259259;0.334437;0.401198;0.485489;0.576755
22700;22.7;0.406601;0.594121;0.120034;302;0.254552;0.332180;0.399013;0.484191;0.572341
22800;22.8;0.404322;0.592310;0.119408;302;0.251905;0.328827;0.396631;0.481767;0.570786
22900;22.9;0.402210;0.590705;0.118847;302;0.251382;0.325548;0.393496;0.477825;0.568022
23000;23;0.400037;0.588619;0.118414;302;0.248188;0.325118;0.390311;0.475719;0.564954
23100;23.1;0.397784;0.587451;0.117992;302;0.247317;0.324095;0.387191;0.475085;0.562400
23200;23.2;0.395596;0.586002;0.117512;302;0.246691;0.321411;0.385467;0.473515;0.559859
23300;23.3;0.393551;0.584096;0.117071;302;0.246501;0.320537;0.383187;0.469025;0.557318
23400;23.4;0.391445;0.582323;0.116738;302;0.244875;0.320458;0.382583;0.468780;0.554778
23500;23.5;0.389270;0.580663;0.116473;302;0.242069;0.317811;0.378520;0.461327;0.558666
23600;23.6;0.387143;0.579242;0.116149;302;0.238834;0.314937;0.376226;0.460054;0.557011
23700;23.7;0.385105;0.577655;0.115764;302;0.233657;0.313674;0.373260;0.456861;0.555357
23800;23.8;0.383109;0.575881;0.115311;302;0.233084;0.310724;0.373403;0.454544;0.552493
23900;23.9;0.381278;0.574506;0.114815;302;0.234507;0.307292;0.374327;0.453943;0.548506
24000;24;0.379552;0.573306;0.114385;302;0.235930;0.305321;0.371530;0.451432;0.544935
24100;24.1;0.377813;0.571937;0.113894;302;0.235446;0.302167;0.370253;0.450652;0.541233
24200;24.2;0.375930;0.570371;0.113452;302;0.236135;0.297461;0.370377;0.448043;0.537531
24300;24.3;0.374139;0.568893;0.113087;302;0.234925;0.297343;0.368596;0.446410;0.534045
24400;24.4;0.372340;0.566771;0.112648;302;0.232003;0.294367;0.365620;0.444417;0.529919
24500;24.5;0.370530;0.565159;0.112070;302;0.233544;0.293347;0.365001;0.443652;0.527545
24600;24.6;0.368641;0.563670;0.111519;302;0.232324;0.291711;0.365959;0.438006;0.525171
24700;24.7;0.366462;0.562034;0.111019;302;0.235023;0.284418;0.362835;0.434241;0.522797
24800;24.8;0.364204;0.560449;0.110414;302;0.236071;0.281950;0.359602;0.431341;0.520423
24900;24.9;0.362025;0.559124;0.109817;302;0.234448;0.279999;0.357465;0.428055;0.518145
25000;25;0.359894;0.557533;0.109321;302;0.234409;0.279505;0.353774;0.425495;0.515297
