dist;dist_km;artif_av;artificial_av_disque;artif_stdev;count;10%quant;25%quant;50%quant;75%quant;90%quant
25100;25.1;0.357816;0.556039;0.108866;302;0.235189;0.278676;0.353101;0.424035;0.510508
25200;25.2;0.355948;0.554459;0.108510;302;0.232667;0.277835;0.350508;0.420718;0.507369
25300;25.3;0.354165;0.553313;0.108218;302;0.231426;0.279348;0.346780;0.416728;0.505270
25400;25.4;0.352317;0.551724;0.107915;302;0.230824;0.277458;0.343520;0.418835;0.502652
25500;25.5;0.350466;0.549911;0.107466;302;0.225743;0.276221;0.342664;0.415364;0.497990
25600;25.6;0.348689;0.548581;0.107047;302;0.224696;0.274777;0.343030;0.415262;0.489985
25700;25.7;0.346862;0.546801;0.106720;302;0.223749;0.273152;0.339609;0.413223;0.485974
25800;25.8;0.344979;0.545143;0.106479;302;0.224461;0.273507;0.335987;0.411746;0.490618
25900;25.9;0.343227;0.543796;0.106302;302;0.224393;0.273458;0.332357;0.410831;0.487718
26000;26;0.341635;0.542487;0.106201;302;0.221509;0.271611;0.330568;0.409916;0.489958
26100;26.1;0.340080;0.540986;0.106181;302;0.214220;0.270454;0.330460;0.409863;0.487373
26200;26.2;0.338504;0.539698;0.106244;302;0.213446;0.268177;0.327599;0.407556;0.482236
26300;26.3;0.336991;0.538061;0.106077;302;0.212672;0.267137;0.325927;0.406256;0.482437
26400;26.4;0.335483;0.536690;0.105827;302;0.210973;0.266617;0.322349;0.405633;0.479969
26500;26.5;0.333984;0.535028;0.105502;302;0.209385;0.265505;0.322786;0.402770;0.481251
26600;26.6;0.332472;0.533766;0.105186;302;0.209349;0.265671;0.320049;0.398314;0.476790
26700;26.7;0.330922;0.531976;0.104929;302;0.209313;0.263069;0.319582;0.396053;0.476152
26800;26.8;0.329414;0.530449;0.104624;302;0.208801;0.261523;0.317049;0.396828;0.479635
26900;26.9;0.327925;0.529254;0.104403;302;0.208027;0.258004;0.317580;0.397263;0.479749
27000;27;0.326457;0.527908;0.104256;302;0.207245;0.258267;0.317209;0.395804;0.469133
27100;27.1;0.325031;0.526128;0.104131;302;0.202446;0.255546;0.313703;0.396434;0.466842
27200;27.2;0.323707;0.524930;0.103996;302;0.202673;0.253027;0.313098;0.388771;0.468638
27300;27.3;0.322354;0.523159;0.103771;302;0.202688;0.253020;0.313693;0.388315;0.470434
27400;27.4;0.321015;0.521555;0.103560;302;0.203127;0.249904;0.310712;0.387179;0.468655
27500;27.5;0.319593;0.520259;0.103431;302;0.201330;0.248892;0.309437;0.386394;0.461315
27600;27.6;0.318183;0.518770;0.103250;302;0.199147;0.247772;0.306253;0.385608;0.456893
27700;27.7;0.316702;0.517469;0.102941;302;0.199309;0.247216;0.305987;0.383372;0.459935
27800;27.8;0.315071;0.516514;0.102617;302;0.193815;0.245473;0.305751;0.381819;0.462448
27900;27.9;0.313315;0.515007;0.102326;302;0.192635;0.243213;0.305266;0.378169;0.457558
28000;28;0.311539;0.513308;0.102088;302;0.188106;0.242230;0.303537;0.374520;0.451545
28100;28.1;0.309844;0.511958;0.101731;302;0.185355;0.240576;0.300085;0.370870;0.447432
28200;28.2;0.308297;0.510491;0.101480;302;0.182728;0.241480;0.299795;0.368479;0.441698
28300;28.3;0.306799;0.509507;0.101162;302;0.183185;0.240103;0.299016;0.368959;0.436194
28400;28.4;0.305367;0.508000;0.100862;302;0.185566;0.240328;0.296962;0.369990;0.435417
28500;28.5;0.303862;0.506368;0.100618;302;0.185779;0.237880;0.293587;0.364687;0.435519
28600;28.6;0.302521;0.505281;0.100340;302;0.186201;0.236130;0.293632;0.361159;0.431127
28700;28.7;0.301229;0.503863;0.099997;302;0.185803;0.233674;0.289762;0.362855;0.431828
28800;28.8;0.299981;0.502395;0.099601;302;0.185480;0.233081;0.288773;0.362492;0.429152
28900;28.9;0.298711;0.501230;0.099112;302;0.183318;0.231363;0.289385;0.360701;0.425190
29000;29;0.297460;0.500151;0.098527;302;0.182290;0.232293;0.289452;0.355521;0.425535
29100;29.1;0.296375;0.498510;0.097993;302;0.179719;0.229488;0.288037;0.353159;0.426791
29200;29.2;0.295361;0.496676;0.097536;302;0.176506;0.229298;0.285743;0.354283;0.425273
29300;29.3;0.294320;0.495434;0.097107;302;0.175091;0.227420;0.287087;0.353758;0.423754
29400;29.4;0.293235;0.494534;0.096813;302;0.173618;0.226711;0.287185;0.351638;0.422236
29500;29.5;0.292255;0.492982;0.096756;302;0.172260;0.225722;0.286678;0.347529;0.423127
29600;29.6;0.291313;0.491455;0.096788;302;0.171549;0.222997;0.284749;0.347804;0.422934
29700;29.7;0.290253;0.490317;0.096776;302;0.171842;0.220271;0.283504;0.347026;0.422075
29800;29.8;0.289031;0.488771;0.096627;302;0.169683;0.222865;0.279471;0.345970;0.421216
29900;29.9;0.287667;0.487439;0.096292;302;0.167138;0.223003;0.277472;0.341332;0.420209
30000;30;0.286343;0.486119;0.095977;302;0.166963;0.220828;0.277088;0.341828;0.419498
30100;30.1;0.285020;0.485343;0.095648;302;0.166898;0.218715;0.274949;0.339156;0.418639
30200;30.2;0.283683;0.484150;0.095362;302;0.164783;0.215511;0.273245;0.337112;0.413924
30300;30.3;0.282356;0.483082;0.095148;302;0.164647;0.214538;0.272503;0.335723;0.415352
30400;30.4;0.281073;0.481295;0.094910;302;0.166036;0.213637;0.268533;0.336833;0.410369
30500;30.5;0.279840;0.479853;0.094649;302;0.163733;0.215369;0.267491;0.338265;0.411544
30600;30.6;0.278588;0.478691;0.094458;302;0.163626;0.215462;0.265573;0.339106;0.409485
30700;30.7;0.277227;0.477541;0.094229;302;0.164606;0.212012;0.264180;0.339259;0.405282
30800;30.8;0.275844;0.475954;0.093912;302;0.163052;0.212338;0.261736;0.339697;0.400163
30900;30.9;0.274508;0.474751;0.093440;302;0.161393;0.212946;0.260225;0.337368;0.398353
31000;31;0.273267;0.473746;0.093000;302;0.159734;0.212007;0.262460;0.333237;0.399014
31100;31.1;0.271935;0.472349;0.092513;302;0.158200;0.210459;0.260477;0.328819;0.400023
31200;31.2;0.270504;0.471217;0.091948;302;0.160747;0.209983;0.259334;0.327575;0.395862
31300;31.3;0.269074;0.470017;0.091352;302;0.156576;0.208166;0.257091;0.327353;0.395185
31400;31.4;0.267695;0.468563;0.090824;302;0.155275;0.206443;0.255778;0.326359;0.392560
31500;31.5;0.266324;0.467347;0.090242;302;0.155929;0.204729;0.255065;0.325495;0.385624
31600;31.6;0.264993;0.465818;0.089688;302;0.156583;0.203923;0.253793;0.322089;0.383371
31700;31.7;0.263695;0.464888;0.089200;302;0.156983;0.202662;0.253072;0.320470;0.383251
31800;31.8;0.262528;0.463893;0.088907;302;0.156048;0.201402;0.252271;0.320754;0.380005
31900;31.9;0.261474;0.462285;0.088668;302;0.154570;0.197159;0.251816;0.320517;0.377975
32000;32;0.260397;0.461141;0.088246;302;0.152458;0.197363;0.251060;0.318160;0.375462
32100;32.1;0.259394;0.459970;0.088014;302;0.153471;0.196926;0.248355;0.315984;0.374408
32200;32.2;0.258402;0.458891;0.087876;302;0.154822;0.197415;0.247290;0.315920;0.372715
32300;32.3;0.257423;0.457848;0.087617;302;0.154828;0.196911;0.248950;0.315008;0.366417
32400;32.4;0.256402;0.456728;0.087319;302;0.153559;0.197279;0.248375;0.314613;0.365622
32500;32.5;0.255325;0.455591;0.086972;302;0.152291;0.196659;0.245723;0.314282;0.365182
32600;32.6;0.254205;0.454366;0.086678;302;0.149919;0.193731;0.243426;0.312120;0.365149
32700;32.7;0.253187;0.452657;0.086429;302;0.148531;0.191592;0.243756;0.308508;0.360651
32800;32.8;0.252335;0.451625;0.086201;302;0.148485;0.192328;0.242936;0.309448;0.359367
32900;32.9;0.251393;0.450186;0.086087;302;0.145936;0.191606;0.242940;0.311140;0.362556
33000;33;0.250368;0.448830;0.086009;302;0.145948;0.190145;0.242532;0.311936;0.359932
33100;33.1;0.249204;0.448007;0.085826;302;0.144679;0.188453;0.239609;0.308222;0.357397
33200;33.2;0.247966;0.447053;0.085429;302;0.143411;0.185795;0.238217;0.306603;0.359991
33300;33.3;0.246771;0.445627;0.084997;302;0.142238;0.185069;0.236734;0.304924;0.362585
33400;33.4;0.245650;0.444547;0.084627;302;0.140874;0.183516;0.234505;0.304024;0.361135
33500;33.5;0.244572;0.443417;0.084319;302;0.139605;0.184116;0.234753;0.301820;0.356697
33600;33.6;0.243511;0.442641;0.084088;302;0.137891;0.184028;0.233025;0.300424;0.353813
33700;33.7;0.242449;0.441323;0.083983;302;0.136883;0.185488;0.232639;0.300681;0.354997
33800;33.8;0.241408;0.439975;0.083923;302;0.135489;0.185069;0.232446;0.298556;0.356182
33900;33.9;0.240377;0.438639;0.083766;302;0.136249;0.184040;0.232278;0.295809;0.355268
34000;34;0.239356;0.437857;0.083558;302;0.137076;0.183010;0.231711;0.294340;0.357670
34100;34.1;0.238379;0.436618;0.083412;302;0.135939;0.179974;0.231643;0.293468;0.357211
34200;34.2;0.237468;0.435568;0.083218;302;0.135957;0.178450;0.228800;0.292214;0.352088
34300;34.3;0.236643;0.434588;0.083016;302;0.133626;0.177598;0.227794;0.290013;0.353321
34400;34.4;0.235794;0.433395;0.082760;302;0.131620;0.176333;0.227207;0.287695;0.349854
34500;34.5;0.234908;0.432295;0.082536;302;0.132380;0.176856;0.227201;0.286242;0.347510
34600;34.6;0.234003;0.430812;0.082303;302;0.132956;0.176726;0.227937;0.284935;0.346652
34700;34.7;0.233087;0.429559;0.082018;302;0.131373;0.177000;0.227758;0.285752;0.341095
34800;34.8;0.232305;0.428806;0.081792;302;0.129150;0.175876;0.227575;0.285694;0.337060
34900;34.9;0.231527;0.427545;0.081679;302;0.129293;0.174108;0.225032;0.284530;0.336986
35000;35;0.230819;0.426706;0.081602;302;0.129464;0.173481;0.225874;0.282606;0.335468
35100;35.1;0.230098;0.425710;0.081542;302;0.129464;0.174102;0.223777;0.284009;0.336383
35200;35.2;0.229257;0.424562;0.081416;302;0.130496;0.172202;0.222514;0.281554;0.336626
35300;35.3;0.228369;0.423690;0.081135;302;0.132841;0.170036;0.220989;0.279364;0.335333
35400;35.4;0.227441;0.422034;0.080705;302;0.132993;0.169554;0.220611;0.277142;0.332443
35500;35.5;0.226448;0.420821;0.080157;302;0.132815;0.168887;0.221747;0.274856;0.330732
35600;35.6;0.225449;0.420018;0.079791;302;0.133832;0.167413;0.218748;0.274505;0.327865
35700;35.7;0.224518;0.419098;0.079515;302;0.134980;0.165019;0.216468;0.274752;0.325182
35800;35.8;0.223606;0.418135;0.079281;302;0.134788;0.164551;0.215584;0.274312;0.325062
35900;35.9;0.222837;0.417237;0.078959;302;0.133947;0.164897;0.213888;0.273080;0.323887
36000;36;0.222092;0.416148;0.078606;302;0.135567;0.163562;0.212762;0.271904;0.318444
36100;36.1;0.221386;0.414922;0.078324;302;0.133927;0.162571;0.212312;0.268883;0.316728
36200;36.2;0.220601;0.413823;0.077946;302;0.132848;0.162489;0.211605;0.267015;0.318478
36300;36.3;0.219866;0.412886;0.077566;302;0.133855;0.161501;0.212846;0.265148;0.314963
36400;36.4;0.219165;0.411857;0.077100;302;0.134628;0.161563;0.213668;0.264465;0.315261
36500;36.5;0.218614;0.410909;0.076751;302;0.133088;0.162307;0.214453;0.264886;0.318440
36600;36.6;0.217919;0.409885;0.076451;302;0.131688;0.161815;0.213048;0.265309;0.317950
36700;36.7;0.217230;0.408619;0.076230;302;0.132275;0.162429;0.211183;0.264174;0.317669
36800;36.8;0.216602;0.407560;0.076029;302;0.131491;0.161181;0.207859;0.262358;0.317810
36900;36.9;0.215822;0.406603;0.075942;302;0.130033;0.160987;0.205033;0.261155;0.319559
37000;37;0.215014;0.405508;0.075955;302;0.128382;0.159471;0.202925;0.261417;0.322466
37100;37.1;0.214283;0.404405;0.076032;302;0.128411;0.158870;0.204347;0.261008;0.323443
37200;37.2;0.213534;0.403848;0.076178;302;0.128701;0.157377;0.203512;0.259640;0.321673
37300;37.3;0.212764;0.402753;0.076245;302;0.128991;0.155103;0.202559;0.257628;0.323437
37400;37.4;0.212030;0.401953;0.076237;302;0.128756;0.154819;0.202164;0.258205;0.322558
37500;37.5;0.211244;0.400799;0.076149;302;0.127332;0.154255;0.201534;0.256530;0.320712
37600;37.6;0.210353;0.399629;0.075983;302;0.125907;0.153953;0.200175;0.255194;0.318867
37700;37.7;0.209421;0.398848;0.075775;302;0.125765;0.154118;0.199341;0.254474;0.321540
37800;37.8;0.208562;0.398184;0.075566;302;0.124468;0.151570;0.198506;0.253697;0.321414
37900;37.9;0.207812;0.396982;0.075424;302;0.124874;0.151491;0.196192;0.253647;0.318351
38000;38;0.207054;0.395818;0.075290;302;0.125987;0.151080;0.194349;0.252534;0.319005
38100;38.1;0.206219;0.394823;0.075165;302;0.124869;0.150174;0.193830;0.250684;0.318269
38200;38.2;0.205420;0.393831;0.075016;302;0.124888;0.149782;0.191870;0.249302;0.314418
38300;38.3;0.204627;0.392849;0.074889;302;0.125827;0.147687;0.191457;0.248552;0.311434
38400;38.4;0.203818;0.391676;0.074819;302;0.124783;0.148286;0.191316;0.247614;0.308986
38500;38.5;0.203076;0.391012;0.074754;302;0.123525;0.147299;0.190905;0.247809;0.306195
38600;38.6;0.202292;0.390096;0.074599;302;0.123439;0.146283;0.190565;0.247561;0.303234
38700;38.7;0.201379;0.389333;0.074428;302;0.120937;0.147634;0.188963;0.247709;0.301273
38800;38.8;0.200494;0.388425;0.074268;302;0.119143;0.147000;0.186081;0.246809;0.302861
38900;38.9;0.199701;0.387472;0.074107;302;0.119087;0.144528;0.186743;0.247870;0.304450
39000;39;0.198872;0.386551;0.073973;302;0.118373;0.143154;0.186822;0.244481;0.306038
39100;39.1;0.198094;0.385173;0.073972;302;0.116690;0.142921;0.182557;0.241986;0.303444
39200;39.2;0.197291;0.384367;0.073849;302;0.116407;0.142967;0.185533;0.240400;0.301805
39300;39.3;0.196540;0.383525;0.073690;302;0.115979;0.143013;0.183301;0.238473;0.299508
39400;39.4;0.195869;0.382343;0.073441;302;0.115450;0.143059;0.182752;0.239846;0.296189
39500;39.5;0.195209;0.381548;0.073177;302;0.116065;0.140703;0.182551;0.240891;0.294333
39600;39.6;0.194647;0.380747;0.072972;302;0.115048;0.139515;0.181878;0.240356;0.294655
39700;39.7;0.194084;0.380101;0.072874;302;0.114851;0.138962;0.181349;0.240116;0.298241
39800;39.8;0.193623;0.379119;0.072806;302;0.115671;0.138787;0.179139;0.238528;0.297206
39900;39.9;0.193273;0.378322;0.072821;302;0.115331;0.139032;0.179124;0.237328;0.295620
40000;40;0.192935;0.377471;0.072834;302;0.114870;0.137233;0.178602;0.238020;0.295942
40100;40.1;0.192560;0.376651;0.072992;302;0.113845;0.137049;0.180714;0.237706;0.294886
40200;40.2;0.192139;0.375295;0.073176;302;0.112550;0.136362;0.180487;0.238762;0.296053
40300;40.3;0.191701;0.374508;0.073296;302;0.111341;0.137068;0.179788;0.238214;0.297796
40400;40.4;0.191348;0.373538;0.073288;302;0.112157;0.137066;0.179046;0.238725;0.296210
40500;40.5;0.191081;0.372751;0.073292;302;0.111257;0.135663;0.176850;0.239690;0.295505
40600;40.6;0.190688;0.371901;0.073240;302;0.109106;0.135940;0.177755;0.239791;0.299585
40700;40.7;0.190188;0.370839;0.073110;302;0.109017;0.136717;0.178149;0.239203;0.298659
40800;40.8;0.189662;0.369966;0.072986;302;0.107869;0.136221;0.176263;0.238458;0.297531
40900;40.9;0.189106;0.369307;0.072872;302;0.106877;0.136022;0.175516;0.237728;0.299054
41000;41;0.188507;0.368646;0.072741;302;0.106661;0.135430;0.174452;0.236143;0.298843
41100;41.1;0.187925;0.367758;0.072645;302;0.106014;0.134573;0.174409;0.235840;0.292997
41200;41.2;0.187287;0.366835;0.072514;302;0.106221;0.132918;0.173277;0.234704;0.294633
41300;41.3;0.186599;0.366077;0.072354;302;0.104776;0.132024;0.173271;0.232544;0.294318
41400;41.4;0.186035;0.365145;0.072275;302;0.104375;0.132088;0.173359;0.232189;0.288341
41500;41.5;0.185493;0.364296;0.072306;302;0.104959;0.131004;0.173883;0.233786;0.287940
41600;41.6;0.184848;0.363449;0.072392;302;0.103390;0.129859;0.175074;0.233388;0.285801
41700;41.7;0.184149;0.362483;0.072421;302;0.102302;0.130277;0.171843;0.231807;0.287012
41800;41.8;0.183522;0.361835;0.072324;302;0.101302;0.130485;0.173481;0.233148;0.283102
41900;41.9;0.182912;0.361006;0.072195;302;0.100911;0.129620;0.173019;0.231964;0.280640
42000;42;0.182246;0.360236;0.072048;302;0.100210;0.128979;0.171542;0.233039;0.278254
42100;42.1;0.181493;0.359579;0.071799;302;0.099828;0.127811;0.171039;0.232511;0.276198
42200;42.2;0.180749;0.358702;0.071463;302;0.098583;0.127059;0.169980;0.229703;0.275031
42300;42.3;0.180056;0.357457;0.071152;302;0.099699;0.127063;0.169440;0.229339;0.273524
42400;42.4;0.179404;0.356606;0.070842;302;0.101035;0.127360;0.168584;0.226485;0.269864
42500;42.5;0.178758;0.356033;0.070624;302;0.101934;0.125974;0.168810;0.224860;0.268594
42600;42.6;0.178074;0.355214;0.070472;302;0.101306;0.124686;0.166336;0.223871;0.270239
42700;42.7;0.177409;0.354569;0.070362;302;0.100677;0.124379;0.164983;0.224579;0.270229
42800;42.8;0.176744;0.353573;0.070278;302;0.097666;0.124251;0.164640;0.222222;0.271113
42900;42.9;0.176110;0.352802;0.070301;302;0.096511;0.125440;0.163635;0.220973;0.271514
43000;43;0.175584;0.352121;0.070389;302;0.095525;0.123956;0.162144;0.220104;0.269956
43100;43.1;0.174994;0.351460;0.070450;302;0.095135;0.124642;0.161347;0.219469;0.268550
43200;43.2;0.174300;0.350443;0.070423;302;0.094135;0.124268;0.161846;0.219330;0.267689
43300;43.3;0.173602;0.349766;0.070358;302;0.093568;0.123984;0.159291;0.216031;0.268385
43400;43.4;0.172890;0.348917;0.070237;302;0.092426;0.123503;0.157775;0.216424;0.267652
43500;43.5;0.172188;0.348135;0.070120;302;0.092405;0.123221;0.157511;0.215709;0.267352
43600;43.6;0.171472;0.347473;0.070001;302;0.092862;0.122155;0.156482;0.217821;0.267053
43700;43.7;0.170730;0.346501;0.069875;302;0.092120;0.122133;0.155536;0.215748;0.266753
43800;43.8;0.170148;0.345818;0.069814;302;0.092344;0.122044;0.157557;0.212654;0.264762
43900;43.9;0.169676;0.344986;0.069697;302;0.090535;0.121169;0.157441;0.212238;0.264684
44000;44;0.169212;0.344258;0.069495;302;0.090816;0.121529;0.156576;0.211822;0.264436
44100;44.1;0.168786;0.343598;0.069187;302;0.091130;0.120609;0.157186;0.211406;0.266649
44200;44.2;0.168414;0.342660;0.068792;302;0.090942;0.119565;0.158307;0.210990;0.264854
44300;44.3;0.168089;0.341872;0.068364;302;0.090951;0.119105;0.157783;0.210574;0.262980
44400;44.4;0.167829;0.341136;0.067982;302;0.089961;0.118687;0.157917;0.211922;0.262530
44500;44.5;0.167491;0.340388;0.067465;302;0.090786;0.119261;0.156795;0.210983;0.261157
44600;44.6;0.167038;0.339622;0.066998;302;0.091264;0.120185;0.155928;0.209608;0.259784
44700;44.7;0.166504;0.338892;0.066610;302;0.090292;0.119103;0.155473;0.207298;0.258206
44800;44.8;0.165934;0.338140;0.066293;302;0.089788;0.119334;0.155427;0.206018;0.255856
44900;44.9;0.165382;0.337455;0.066094;302;0.089710;0.118068;0.155788;0.203770;0.254259
45000;45;0.164828;0.336837;0.065998;302;0.089645;0.116876;0.155794;0.202041;0.255677
45100;45.1;0.164219;0.336107;0.065998;302;0.088913;0.117014;0.155157;0.203599;0.257761
45200;45.2;0.163679;0.335331;0.066043;302;0.088181;0.115446;0.155649;0.202735;0.256670
45300;45.3;0.163099;0.334545;0.066089;302;0.087962;0.115320;0.152732;0.202436;0.257810
45400;45.4;0.162513;0.333784;0.066118;302;0.088478;0.115825;0.152601;0.200576;0.256268
45500;45.5;0.161930;0.332872;0.065998;302;0.088494;0.115486;0.150540;0.199738;0.259465
45600;45.6;0.161238;0.332379;0.065820;302;0.088155;0.115138;0.150767;0.198976;0.258396
45700;45.7;0.160611;0.331648;0.065604;302;0.087547;0.114208;0.150707;0.198049;0.255264
45800;45.8;0.160054;0.330865;0.065477;302;0.085207;0.114524;0.151170;0.200360;0.254769
45900;45.9;0.159504;0.330265;0.065338;302;0.084042;0.115052;0.151238;0.199186;0.251502
46000;46;0.158881;0.329780;0.065260;302;0.084285;0.113761;0.150691;0.199697;0.250855
46100;46.1;0.158222;0.328928;0.065196;302;0.084315;0.112332;0.151459;0.199526;0.247501
46200;46.2;0.157629;0.327996;0.065151;302;0.084933;0.110244;0.152464;0.198596;0.244148
46300;46.3;0.157073;0.327258;0.065168;302;0.083609;0.107831;0.151169;0.197544;0.242946
46400;46.4;0.156558;0.326620;0.065199;302;0.082039;0.107421;0.150637;0.197134;0.242679
46500;46.5;0.156095;0.325949;0.065263;302;0.082537;0.105995;0.149723;0.196744;0.242412
46600;46.6;0.155609;0.325231;0.065289;302;0.081366;0.104722;0.150083;0.196313;0.242145
46700;46.7;0.155089;0.324429;0.065233;302;0.080802;0.103990;0.148098;0.197322;0.241878
46800;46.8;0.154594;0.323754;0.065193;302;0.080359;0.103406;0.148020;0.196804;0.241611
46900;46.9;0.154040;0.323134;0.065146;302;0.080516;0.103140;0.148512;0.195268;0.234955
47000;47;0.153544;0.322261;0.065121;302;0.078227;0.103035;0.148121;0.194135;0.237330
47100;47.1;0.153150;0.321607;0.065001;302;0.077794;0.102449;0.147342;0.193406;0.236904
47200;47.2;0.152791;0.321111;0.064756;302;0.077572;0.101890;0.148241;0.193813;0.234492
47300;47.3;0.152409;0.320688;0.064484;302;0.077729;0.102161;0.147726;0.193440;0.232265
47400;47.4;0.152109;0.319949;0.064293;302;0.077921;0.102460;0.148375;0.193034;0.234407
47500;47.5;0.151707;0.319222;0.064094;302;0.078444;0.102721;0.146607;0.193322;0.236994
47600;47.6;0.151258;0.318343;0.063895;302;0.078197;0.103665;0.144514;0.192879;0.235174
47700;47.7;0.150906;0.317846;0.063783;302;0.078686;0.101352;0.145788;0.191764;0.235293
47800;47.8;0.150587;0.317036;0.063718;302;0.076405;0.101607;0.144329;0.190889;0.234314
47900;47.9;0.150254;0.316467;0.063654;302;0.075980;0.100578;0.144875;0.189555;0.233335
48000;48;0.149862;0.315648;0.063579;302;0.076606;0.100307;0.146024;0.188507;0.236075
48100;48.1;0.149531;0.314865;0.063455;302;0.076097;0.100539;0.145920;0.187737;0.233672
48200;48.2;0.149213;0.314145;0.063244;302;0.075431;0.101227;0.144922;0.186581;0.231556
48300;48.3;0.148905;0.313451;0.063002;302;0.075341;0.102918;0.146191;0.186197;0.228866
48400;48.4;0.148582;0.313041;0.062736;302;0.074992;0.101647;0.146085;0.184619;0.226462
48500;48.5;0.148291;0.312370;0.062429;302;0.074911;0.102077;0.144198;0.183332;0.225835
48600;48.6;0.148081;0.311951;0.062030;302;0.073365;0.102632;0.143756;0.181768;0.225061
48700;48.7;0.147903;0.311137;0.061583;302;0.072758;0.102959;0.144101;0.181795;0.225134
48800;48.8;0.147708;0.310525;0.061148;302;0.073983;0.103873;0.142645;0.182346;0.223853
48900;48.9;0.147509;0.309823;0.060689;302;0.075560;0.104770;0.142371;0.181576;0.226597
49000;49;0.147223;0.309161;0.060309;302;0.074937;0.104102;0.141415;0.180806;0.226855
49100;49.1;0.146953;0.308644;0.060010;302;0.076947;0.103497;0.139710;0.180488;0.227681
49200;49.2;0.146645;0.308007;0.059751;302;0.076900;0.103565;0.139132;0.179766;0.227168
49300;49.3;0.146291;0.307302;0.059554;302;0.076053;0.103548;0.139832;0.180716;0.227254
49400;49.4;0.145862;0.306794;0.059356;302;0.075526;0.103206;0.139140;0.180515;0.227549
49500;49.5;0.145454;0.306171;0.059262;302;0.075236;0.103723;0.138110;0.179046;0.225765
49600;49.6;0.144991;0.305399;0.059150;302;0.075569;0.103776;0.138223;0.177913;0.225150
49700;49.7;0.144442;0.304778;0.059056;302;0.074900;0.103910;0.137270;0.175541;0.225814
49800;49.8;0.143980;0.304421;0.058945;302;0.074230;0.103628;0.136822;0.177138;0.225038
49900;49.9;0.143580;0.303666;0.058819;302;0.075257;0.103528;0.134379;0.176502;0.224098
50000;50;0.143177;0.302914;0.058721;302;0.075530;0.103946;0.135057;0.175625;0.221431
