dist;dist_km;artif_av;artificial_av_disque;artif_stdev;count;10%quant;25%quant;50%quant;75%quant;90%quant
50100;50.1;0.142826;0.302282;0.058698;302;0.073715;0.103086;0.135487;0.174671;0.221984
50200;50.2;0.142514;0.301797;0.058716;302;0.072573;0.101579;0.135547;0.172373;0.219636
50300;50.3;0.142222;0.301388;0.058683;302;0.075214;0.101910;0.136659;0.172016;0.219742
50400;50.4;0.141848;0.300459;0.058758;302;0.074936;0.101586;0.136814;0.172051;0.217871
50500;50.5;0.141528;0.299977;0.058836;302;0.073401;0.101583;0.135047;0.171300;0.218888
50600;50.6;0.141198;0.299290;0.058917;302;0.072579;0.099573;0.135521;0.172517;0.219354
50700;50.7;0.140812;0.298778;0.058996;302;0.072017;0.099474;0.135691;0.171231;0.218482
50800;50.8;0.140392;0.298211;0.059038;302;0.072153;0.099808;0.134970;0.173895;0.212042
50900;50.9;0.140046;0.297509;0.059140;302;0.071469;0.099639;0.133977;0.171784;0.211083
51000;51;0.139730;0.296924;0.059188;302;0.070063;0.099814;0.132748;0.173868;0.212338
51100;51.1;0.139421;0.296514;0.059261;302;0.068802;0.099697;0.132618;0.173959;0.213097
51200;51.2;0.139104;0.295898;0.059365;302;0.068670;0.099542;0.132443;0.175198;0.213662
51300;51.3;0.138772;0.295398;0.059453;302;0.069387;0.098934;0.132015;0.174184;0.214086
51400;51.4;0.138382;0.294765;0.059493;302;0.069303;0.099203;0.131684;0.173263;0.214023
51500;51.5;0.137970;0.294070;0.059523;302;0.069705;0.097876;0.130524;0.170621;0.213869
51600;51.6;0.137579;0.293381;0.059488;302;0.068289;0.097101;0.130194;0.174130;0.211840
51700;51.7;0.137165;0.293041;0.059443;302;0.068392;0.097088;0.128651;0.174436;0.212537
51800;51.8;0.136763;0.292525;0.059342;302;0.067931;0.097001;0.127173;0.174003;0.213348
51900;51.9;0.136284;0.291907;0.059211;302;0.067810;0.096430;0.125886;0.172350;0.213372
52000;52;0.135894;0.291323;0.059054;302;0.067676;0.096045;0.124581;0.171790;0.212595
52100;52.1;0.135512;0.290717;0.058855;302;0.067524;0.094695;0.124587;0.170071;0.210815
52200;52.2;0.135155;0.290070;0.058720;302;0.068163;0.094412;0.124717;0.171450;0.210004
52300;52.3;0.134800;0.289397;0.058623;302;0.068078;0.094565;0.124486;0.171217;0.210133
52400;52.4;0.134615;0.288965;0.058557;301;0.068385;0.094840;0.125003;0.170429;0.210222
52500;52.5;0.134210;0.288500;0.058444;301;0.068845;0.094548;0.124944;0.170001;0.209143
52600;52.6;0.133842;0.288082;0.058342;301;0.068812;0.092873;0.125008;0.169779;0.208110
52700;52.7;0.133540;0.287369;0.058227;301;0.068771;0.092517;0.124692;0.169280;0.209866
52800;52.8;0.133231;0.286809;0.058079;301;0.068779;0.092909;0.124143;0.168285;0.211694
52900;52.9;0.132950;0.286212;0.057973;301;0.070048;0.092331;0.123139;0.168157;0.206938
53000;53;0.132625;0.285625;0.057893;301;0.069577;0.092561;0.123820;0.167233;0.206000
53100;53.1;0.132323;0.285153;0.057821;301;0.068950;0.092046;0.124612;0.166448;0.205535
53200;53.2;0.131986;0.284594;0.057669;301;0.068241;0.091288;0.123675;0.167250;0.204636
53300;53.3;0.131575;0.284094;0.057509;301;0.067662;0.093290;0.123340;0.166867;0.203834
53400;53.4;0.131110;0.283684;0.057384;301;0.066823;0.094795;0.122803;0.165934;0.203192
53500;53.5;0.130596;0.283084;0.057225;301;0.066017;0.093348;0.122888;0.164444;0.202494
53600;53.6;0.130093;0.282600;0.056906;301;0.065406;0.093474;0.121623;0.162930;0.202219
53700;53.7;0.129584;0.281928;0.056497;301;0.064697;0.092718;0.119725;0.162237;0.202697
53800;53.8;0.129047;0.281431;0.056146;301;0.064670;0.091457;0.118925;0.162074;0.201815
53900;53.9;0.128547;0.280979;0.055836;301;0.064250;0.090675;0.118125;0.160541;0.199349
54000;54;0.128020;0.280340;0.055553;301;0.063361;0.090512;0.117326;0.160315;0.198420
54100;54.1;0.127521;0.279634;0.055292;301;0.062637;0.090150;0.117167;0.158602;0.196919
54200;54.2;0.127091;0.279170;0.055111;301;0.062704;0.089495;0.117241;0.158162;0.196567
54300;54.3;0.126786;0.278689;0.055002;301;0.062197;0.089196;0.117051;0.158640;0.194594
54400;54.4;0.126557;0.278179;0.054874;301;0.061684;0.088680;0.117929;0.158847;0.196314
54500;54.5;0.126348;0.277695;0.054817;301;0.061435;0.088138;0.118681;0.157958;0.198513
54600;54.6;0.126141;0.277237;0.054806;301;0.061837;0.088762;0.118365;0.159074;0.198528
54700;54.7;0.126305;0.276484;0.054669;299;0.061311;0.087902;0.118028;0.160151;0.197783
54800;54.8;0.126033;0.276051;0.054646;299;0.060840;0.086783;0.117714;0.160083;0.195718
54900;54.9;0.125658;0.275383;0.054616;299;0.061343;0.086681;0.119323;0.159435;0.196319
55000;55;0.125277;0.274914;0.054546;299;0.061178;0.085454;0.118827;0.159193;0.197047
55100;55.1;0.125518;0.273862;0.054086;297;0.061583;0.086226;0.119086;0.157939;0.191791
55200;55.2;0.125159;0.273419;0.053997;297;0.060848;0.086390;0.118671;0.156524;0.192205
55300;55.3;0.125157;0.273182;0.053684;296;0.062824;0.086785;0.117666;0.155108;0.192445
55400;55.4;0.124811;0.272545;0.053597;296;0.062719;0.087483;0.116785;0.156181;0.189638
55500;55.5;0.124466;0.272070;0.053470;296;0.064530;0.085271;0.116682;0.156939;0.190763
55600;55.6;0.124112;0.271540;0.053377;296;0.066109;0.085668;0.116137;0.157001;0.192121
55700;55.7;0.123755;0.271112;0.053338;296;0.066575;0.086018;0.115727;0.156410;0.193479
55800;55.8;0.123348;0.270498;0.053326;296;0.067412;0.085460;0.115085;0.155948;0.193644
55900;55.9;0.122860;0.269988;0.053339;296;0.067496;0.084034;0.114136;0.155291;0.193884
56000;56;0.122329;0.269615;0.053283;296;0.065956;0.084337;0.112710;0.154073;0.191827
56100;56.1;0.121794;0.269003;0.053166;296;0.064484;0.083973;0.112860;0.153146;0.189057
56200;56.2;0.121363;0.268554;0.052975;296;0.063013;0.084355;0.112398;0.153733;0.189829
56300;56.3;0.120975;0.268082;0.052829;296;0.062941;0.085118;0.112156;0.153188;0.191377
56400;56.4;0.120646;0.267618;0.052685;296;0.063341;0.085158;0.112172;0.154882;0.193137
56500;56.5;0.120369;0.267090;0.052494;296;0.063495;0.084663;0.112420;0.155621;0.192884
56600;56.6;0.120176;0.266495;0.052306;296;0.062762;0.084175;0.112603;0.154673;0.192671
56700;56.7;0.120228;0.266040;0.052124;295;0.061926;0.085473;0.113141;0.154394;0.192378
56800;56.8;0.120075;0.265451;0.051984;295;0.060485;0.084469;0.112778;0.153000;0.192603
56900;56.9;0.119978;0.265067;0.051856;295;0.060195;0.083346;0.112666;0.154645;0.193915
57000;57;0.119796;0.264512;0.051724;295;0.060264;0.084143;0.113299;0.155013;0.192356
57100;57.1;0.119551;0.264074;0.051568;295;0.061578;0.083492;0.112669;0.154580;0.191365
57200;57.2;0.119618;0.263890;0.051097;294;0.061043;0.083582;0.112040;0.152833;0.191112
57300;57.3;0.119411;0.263432;0.050950;294;0.061332;0.083890;0.112060;0.152436;0.188614
57400;57.4;0.119224;0.263038;0.050768;294;0.060440;0.084231;0.112204;0.151056;0.188442
57500;57.5;0.119274;0.262254;0.050559;293;0.060446;0.085252;0.112905;0.150513;0.189859
57600;57.6;0.119140;0.261742;0.050376;293;0.060451;0.084724;0.113251;0.150736;0.189805
57700;57.7;0.118996;0.261138;0.050243;293;0.060186;0.085544;0.113371;0.151738;0.188488
57800;57.8;0.118811;0.260599;0.050196;293;0.059865;0.085216;0.113718;0.149126;0.189187
57900;57.9;0.118683;0.260068;0.050177;293;0.058235;0.084499;0.112895;0.150723;0.189652
58000;58;0.118569;0.259650;0.050099;293;0.059221;0.083689;0.112769;0.151252;0.190836
58100;58.1;0.118368;0.259117;0.049952;293;0.058900;0.084707;0.112090;0.151080;0.189982
58200;58.2;0.118082;0.258827;0.049763;293;0.058578;0.084971;0.111715;0.148461;0.188800
58300;58.3;0.117709;0.258383;0.049534;293;0.059033;0.083946;0.111222;0.149925;0.186212
58400;58.4;0.117369;0.257991;0.049284;293;0.059564;0.083641;0.110928;0.149572;0.184481
58500;58.5;0.116992;0.257665;0.049084;293;0.059743;0.083510;0.110190;0.148648;0.183395
58600;58.6;0.116656;0.257183;0.048849;293;0.058882;0.084004;0.109732;0.147192;0.182260
58700;58.7;0.116337;0.256628;0.048650;293;0.057578;0.084413;0.109135;0.146322;0.181523
58800;58.8;0.116086;0.256144;0.048493;293;0.057113;0.085063;0.108830;0.146023;0.181334
58900;58.9;0.115889;0.255620;0.048297;293;0.058036;0.084251;0.108901;0.146025;0.181471
59000;59;0.115700;0.255221;0.048055;293;0.056865;0.084309;0.109144;0.146026;0.181719
59100;59.1;0.115443;0.254747;0.047806;293;0.056741;0.083482;0.109503;0.145498;0.181375
59200;59.2;0.115124;0.254412;0.047604;293;0.055382;0.084303;0.109806;0.144897;0.180882
59300;59.3;0.114772;0.253945;0.047445;293;0.054625;0.083402;0.108377;0.144311;0.179710
59400;59.4;0.114419;0.253404;0.047183;293;0.054913;0.083416;0.106884;0.143632;0.177729
59500;59.5;0.114088;0.253033;0.046919;293;0.056245;0.083936;0.106489;0.142919;0.176803
59600;59.6;0.113709;0.252466;0.046609;293;0.057155;0.083421;0.106431;0.141623;0.175737
59700;59.7;0.113403;0.252094;0.046260;293;0.057245;0.083629;0.107154;0.141396;0.174114
59800;59.8;0.113139;0.251669;0.045988;293;0.056928;0.083601;0.107085;0.142204;0.174444
59900;59.9;0.112797;0.251256;0.045799;293;0.056602;0.083321;0.106307;0.141509;0.174491
60000;60;0.112519;0.250994;0.045601;293;0.056281;0.082510;0.105442;0.140360;0.174680
60100;60.1;0.112271;0.250447;0.045461;293;0.056353;0.082558;0.105498;0.139671;0.174313
60200;60.2;0.112078;0.249989;0.045349;293;0.056611;0.082331;0.105349;0.141014;0.175057
60300;60.3;0.111847;0.249578;0.045246;293;0.057612;0.081916;0.104788;0.139837;0.175276
60400;60.4;0.111649;0.249169;0.045153;293;0.057332;0.081868;0.104639;0.140029;0.173220
60500;60.5;0.111504;0.248603;0.045034;293;0.057383;0.080992;0.104838;0.140306;0.171163
60600;60.6;0.111349;0.248288;0.044944;293;0.057579;0.081284;0.104799;0.140119;0.170188
60700;60.7;0.111175;0.247867;0.044888;293;0.057897;0.079127;0.104240;0.141099;0.173365
60800;60.8;0.110960;0.247344;0.044880;293;0.057705;0.080220;0.104612;0.140075;0.175244
60900;60.9;0.110779;0.247028;0.044829;293;0.057184;0.081789;0.104396;0.139774;0.175146
61000;61;0.110547;0.246651;0.044771;293;0.056557;0.081909;0.104960;0.139244;0.172231
61100;61.1;0.110350;0.246339;0.044727;293;0.056727;0.081135;0.104786;0.138571;0.168166
61200;61.2;0.110154;0.245820;0.044680;293;0.056284;0.080977;0.104369;0.138183;0.167243
61300;61.3;0.109949;0.245355;0.044623;293;0.056264;0.081802;0.105012;0.139356;0.166690
61400;61.4;0.109706;0.244859;0.044479;293;0.056460;0.082004;0.104464;0.139010;0.166078
61500;61.5;0.109418;0.244423;0.044337;293;0.056186;0.080739;0.103706;0.137179;0.163805
61600;61.6;0.109161;0.244000;0.044269;293;0.055884;0.080718;0.102935;0.137777;0.166276
61700;61.7;0.108935;0.243705;0.044269;293;0.055583;0.080509;0.101857;0.137408;0.165666
61800;61.8;0.108694;0.243320;0.044338;293;0.055282;0.080070;0.101942;0.137241;0.165633
61900;61.9;0.108421;0.242901;0.044396;293;0.055776;0.078966;0.102253;0.136427;0.167964
62000;62;0.108051;0.242496;0.044448;293;0.054680;0.077862;0.102397;0.136156;0.165721
62100;62.1;0.107715;0.242027;0.044485;293;0.054378;0.076299;0.102377;0.135761;0.165132
62200;62.2;0.107386;0.241657;0.044512;293;0.054948;0.074931;0.101475;0.135318;0.166940
62300;62.3;0.107099;0.241274;0.044516;293;0.055378;0.075058;0.100793;0.135100;0.167740
62400;62.4;0.106883;0.240907;0.044501;293;0.054695;0.074999;0.100566;0.135749;0.166656
62500;62.5;0.106695;0.240432;0.044465;293;0.054218;0.075452;0.099487;0.134831;0.166866
62600;62.6;0.106490;0.240004;0.044451;293;0.054290;0.075797;0.099898;0.134124;0.164568
62700;62.7;0.106465;0.239928;0.044241;292;0.054705;0.075574;0.100840;0.134354;0.164532
62800;62.8;0.106175;0.239604;0.044149;292;0.054213;0.075935;0.101119;0.134001;0.163121
62900;62.9;0.105858;0.239255;0.043998;292;0.053839;0.076256;0.100321;0.134266;0.162206
63000;63;0.105544;0.238892;0.043785;292;0.053727;0.075918;0.099523;0.133679;0.161729
63100;63.1;0.105193;0.238434;0.043603;292;0.053543;0.075399;0.099500;0.133282;0.161990
63200;63.2;0.104863;0.237976;0.043496;292;0.053814;0.075185;0.099866;0.132008;0.160933
63300;63.3;0.104582;0.237580;0.043356;292;0.053397;0.075734;0.099314;0.132247;0.159212
63400;63.4;0.104393;0.237225;0.043151;292;0.052872;0.076601;0.098968;0.129758;0.158671
63500;63.5;0.104203;0.236850;0.042969;292;0.052930;0.076694;0.098578;0.129211;0.160707
63600;63.6;0.104026;0.236489;0.042783;292;0.053587;0.075758;0.098338;0.129379;0.159312
63700;63.7;0.103804;0.235990;0.042659;292;0.052124;0.076233;0.098966;0.129417;0.162098
63800;63.8;0.103696;0.235320;0.042586;291;0.051920;0.076782;0.099024;0.129498;0.162371
63900;63.9;0.103382;0.234963;0.042439;291;0.051744;0.076750;0.099455;0.129498;0.162946
64000;64;0.103078;0.234550;0.042305;291;0.051934;0.077258;0.098244;0.129497;0.160408
64100;64.1;0.102968;0.234014;0.042134;290;0.052132;0.076998;0.097561;0.130050;0.159892
64200;64.2;0.102716;0.233582;0.042074;290;0.051103;0.075186;0.096336;0.129496;0.159870
64300;64.3;0.102448;0.233204;0.041922;290;0.050899;0.075532;0.095470;0.128778;0.158977
64400;64.4;0.102200;0.232884;0.041816;290;0.050832;0.075553;0.094955;0.129302;0.158519
64500;64.5;0.101961;0.232449;0.041712;290;0.051945;0.075070;0.095116;0.129630;0.155972
64600;64.6;0.101691;0.232106;0.041638;290;0.051179;0.075311;0.096015;0.129698;0.154853
64700;64.7;0.101468;0.231773;0.041586;290;0.053082;0.074688;0.096260;0.130112;0.154645
64800;64.8;0.101287;0.231343;0.041546;290;0.053012;0.072983;0.097268;0.129020;0.153753
64900;64.9;0.101017;0.230979;0.041446;290;0.052889;0.072803;0.095963;0.127865;0.154739
65000;65;0.100649;0.230370;0.041316;289;0.052555;0.071651;0.094339;0.127687;0.154694
65100;65.1;0.100298;0.229960;0.041104;289;0.051793;0.071557;0.094090;0.126174;0.154986
65200;65.2;0.099934;0.229620;0.040875;289;0.051620;0.071499;0.094679;0.126096;0.155327
65300;65.3;0.099587;0.229171;0.040640;289;0.051153;0.071115;0.094402;0.125277;0.155415
65400;65.4;0.099226;0.228731;0.040370;289;0.050685;0.070835;0.095064;0.125540;0.156672
65500;65.5;0.098857;0.228452;0.040150;289;0.050531;0.071409;0.095486;0.123308;0.157018
65600;65.6;0.098546;0.228075;0.040019;289;0.050535;0.071147;0.095544;0.122558;0.156134
65700;65.7;0.098208;0.227851;0.039836;289;0.050776;0.070328;0.094618;0.122357;0.154048
65800;65.8;0.097920;0.227531;0.039665;289;0.050818;0.070331;0.094844;0.122592;0.153825
65900;65.9;0.097654;0.227209;0.039635;289;0.050389;0.069830;0.094361;0.122827;0.152667
66000;66;0.097405;0.226807;0.039655;289;0.049557;0.070050;0.094800;0.123062;0.154346
66100;66.1;0.097182;0.226320;0.039675;289;0.048605;0.069853;0.094319;0.123242;0.153029
66200;66.2;0.096905;0.225895;0.039723;289;0.048133;0.069165;0.094725;0.122630;0.152962
66300;66.3;0.096598;0.225524;0.039807;289;0.046971;0.069881;0.094289;0.123327;0.152445
66400;66.4;0.096324;0.225299;0.039921;289;0.046578;0.070604;0.093947;0.122492;0.153548
66500;66.5;0.096052;0.224833;0.039917;289;0.045227;0.070743;0.093605;0.121940;0.152968
66600;66.6;0.095798;0.224436;0.039881;289;0.045403;0.070105;0.092898;0.122136;0.152190
66700;66.7;0.095570;0.224196;0.039825;289;0.045859;0.068917;0.092217;0.122108;0.150939
66800;66.8;0.095326;0.223914;0.039730;289;0.044483;0.067723;0.092610;0.121724;0.152477
66900;66.9;0.095098;0.223512;0.039666;289;0.043858;0.069133;0.091239;0.121630;0.151722
67000;67;0.094860;0.223078;0.039615;289;0.043844;0.068798;0.091235;0.121558;0.150532
67100;67.1;0.094602;0.222778;0.039616;289;0.044465;0.068114;0.090317;0.121995;0.149353
67200;67.2;0.094120;0.222716;0.039751;290;0.045219;0.066146;0.089299;0.121969;0.148418
67300;67.3;0.093913;0.222310;0.039883;290;0.044448;0.064870;0.089464;0.121937;0.148012
67400;67.4;0.093826;0.221944;0.040000;290;0.043678;0.065677;0.089248;0.120974;0.147979
67500;67.5;0.093781;0.221611;0.040123;290;0.043026;0.066089;0.089017;0.120601;0.148849
67600;67.6;0.093710;0.221284;0.040224;290;0.043509;0.065741;0.088133;0.120229;0.150100
67700;67.7;0.093676;0.220946;0.040371;290;0.044244;0.065984;0.088672;0.119856;0.152988
67800;67.8;0.093626;0.220701;0.040533;290;0.044712;0.066582;0.087880;0.119672;0.153969
67900;67.9;0.093519;0.220352;0.040585;290;0.044056;0.065780;0.087000;0.119584;0.153852
68000;68;0.093359;0.219939;0.040560;290;0.043276;0.065474;0.087683;0.120395;0.153311
68100;68.1;0.093142;0.219668;0.040538;290;0.042887;0.064908;0.086936;0.119985;0.150751
68200;68.2;0.092858;0.219289;0.040530;290;0.043033;0.065855;0.087443;0.119885;0.152273
68300;68.3;0.093052;0.218595;0.040104;288;0.044971;0.066143;0.087444;0.119009;0.154996
68400;68.4;0.092767;0.218245;0.040055;288;0.043324;0.065329;0.086850;0.119367;0.153482
68500;68.5;0.092470;0.217913;0.039930;288;0.043469;0.063775;0.087619;0.119286;0.150725
68600;68.6;0.092143;0.217701;0.039762;288;0.043615;0.064105;0.088267;0.117762;0.151283
68700;68.7;0.091870;0.217276;0.039591;288;0.042094;0.063231;0.087568;0.118213;0.150418
68800;68.8;0.091909;0.216729;0.039275;287;0.042607;0.064009;0.088498;0.118270;0.149649
68900;68.9;0.091726;0.216377;0.039249;287;0.040920;0.064787;0.088205;0.117345;0.149870
69000;69;0.091814;0.216187;0.039040;286;0.042520;0.065488;0.087609;0.116924;0.150442
69100;69.1;0.091635;0.215969;0.038948;286;0.042193;0.064910;0.087383;0.116366;0.150906
69200;69.2;0.091482;0.215671;0.038863;286;0.042298;0.064964;0.087026;0.115075;0.149830
69300;69.3;0.091290;0.215413;0.038856;286;0.042757;0.065184;0.087553;0.115346;0.149110
69400;69.4;0.090811;0.214746;0.039063;287;0.042060;0.063418;0.088272;0.115561;0.148129
69500;69.5;0.090567;0.214474;0.039129;287;0.041066;0.062818;0.087271;0.115563;0.147982
69600;69.6;0.090353;0.214208;0.039176;287;0.042097;0.062157;0.087581;0.115801;0.147998
69700;69.7;0.090151;0.213883;0.039238;287;0.043439;0.061672;0.087413;0.115779;0.147373
69800;69.8;0.089988;0.213608;0.039326;287;0.043775;0.060502;0.088274;0.116479;0.146221
69900;69.9;0.089856;0.213212;0.039454;287;0.043664;0.060646;0.088132;0.117175;0.144274
70000;70;0.089718;0.212877;0.039523;287;0.042450;0.060442;0.086636;0.117272;0.145022
70100;70.1;0.089532;0.212547;0.039521;287;0.041004;0.059025;0.085860;0.117189;0.143683
70200;70.2;0.089355;0.212168;0.039526;287;0.041148;0.059529;0.085682;0.117056;0.142344
70300;70.3;0.089208;0.211873;0.039528;287;0.042594;0.059990;0.085541;0.117024;0.142045
70400;70.4;0.089548;0.211235;0.039168;285;0.043042;0.059910;0.086565;0.116063;0.142139
70500;70.5;0.089436;0.210880;0.039025;285;0.043589;0.060692;0.086722;0.115086;0.141720
70600;70.6;0.089306;0.210636;0.038918;285;0.044091;0.060942;0.086747;0.114813;0.142326
70700;70.7;0.089131;0.210344;0.038853;285;0.043739;0.060133;0.086368;0.114844;0.142420
70800;70.8;0.088947;0.210056;0.038789;285;0.044396;0.059818;0.085897;0.115245;0.142514
70900;70.9;0.088761;0.209760;0.038769;285;0.043628;0.059814;0.085953;0.114114;0.142607
71000;71;0.088618;0.209388;0.038736;285;0.044452;0.060760;0.085522;0.114138;0.141809
71100;71.1;0.088529;0.209196;0.038724;285;0.043117;0.061470;0.085661;0.114759;0.142795
71200;71.2;0.088448;0.208839;0.038700;285;0.042604;0.061624;0.085419;0.113822;0.140114
71300;71.3;0.088392;0.208426;0.038691;285;0.042105;0.062093;0.085307;0.113147;0.139841
71400;71.4;0.088256;0.208175;0.038725;285;0.041198;0.062592;0.084088;0.114040;0.138977
71500;71.5;0.088113;0.207905;0.038792;285;0.040291;0.062425;0.082880;0.114695;0.139774
71600;71.6;0.087967;0.207601;0.038898;285;0.039915;0.062241;0.083017;0.113220;0.140742
71700;71.7;0.087774;0.207215;0.038990;285;0.040327;0.061557;0.082052;0.112654;0.141710
71800;71.8;0.087531;0.206939;0.039081;285;0.039460;0.062278;0.081760;0.111844;0.140639
71900;71.9;0.087364;0.206603;0.039162;285;0.039204;0.062416;0.082251;0.111279;0.138982
72000;72;0.087236;0.206292;0.039267;285;0.039740;0.061763;0.082789;0.111734;0.137265
72100;72.1;0.087115;0.206100;0.039323;285;0.039212;0.061781;0.082446;0.110184;0.136241
72200;72.2;0.086974;0.205758;0.039276;285;0.040218;0.061772;0.082120;0.110465;0.136734
72300;72.3;0.086774;0.205503;0.039185;285;0.040230;0.061593;0.081757;0.110140;0.137669
72400;72.4;0.086559;0.205241;0.039110;285;0.039677;0.061141;0.082086;0.110969;0.137719
72500;72.5;0.086337;0.204819;0.039049;285;0.039365;0.061136;0.080851;0.109086;0.138489
72600;72.6;0.086077;0.204598;0.038894;285;0.039238;0.061128;0.080767;0.108900;0.137043
72700;72.7;0.085954;0.204419;0.038650;284;0.039829;0.060679;0.081176;0.111338;0.136179
72800;72.8;0.085684;0.204073;0.038432;284;0.039707;0.060693;0.081072;0.110918;0.134233
72900;72.9;0.085555;0.204141;0.038114;285;0.039922;0.060477;0.081638;0.110509;0.134258
73000;73;0.085288;0.203794;0.037909;285;0.039852;0.060920;0.081537;0.108864;0.134252
73100;73.1;0.085009;0.203529;0.037723;285;0.039838;0.060725;0.081350;0.109347;0.133449
73200;73.2;0.084772;0.203208;0.037547;285;0.039713;0.060757;0.080810;0.108189;0.133066
73300;73.3;0.084559;0.202881;0.037411;285;0.039643;0.061122;0.081236;0.107511;0.132620
73400;73.4;0.084354;0.202631;0.037335;285;0.039985;0.061093;0.081324;0.106237;0.132324
73500;73.5;0.084164;0.202307;0.037311;285;0.039883;0.060792;0.081399;0.105183;0.132807
73600;73.6;0.083968;0.202035;0.037319;285;0.039731;0.060102;0.080260;0.104786;0.133048
73700;73.7;0.083958;0.201542;0.037276;284;0.040121;0.059622;0.080599;0.105677;0.133755
73800;73.8;0.083801;0.201291;0.037315;284;0.039295;0.059249;0.080074;0.106309;0.132909
73900;73.9;0.083664;0.201062;0.037429;284;0.039004;0.058322;0.079515;0.106995;0.133517
74000;74;0.083546;0.200769;0.037551;284;0.039148;0.058498;0.079168;0.105816;0.134327
74100;74.1;0.083462;0.200480;0.037703;284;0.038956;0.058616;0.079272;0.106151;0.133665
74200;74.2;0.083711;0.199867;0.037664;283;0.038763;0.058830;0.080477;0.106934;0.132319
74300;74.3;0.083747;0.199586;0.037900;283;0.039404;0.058335;0.080498;0.106239;0.133738
74400;74.4;0.083814;0.199239;0.038076;283;0.038759;0.057904;0.080685;0.106258;0.136070
74500;74.5;0.083909;0.198993;0.038203;283;0.038810;0.058074;0.081443;0.106325;0.136341
74600;74.6;0.083976;0.198789;0.038335;283;0.038235;0.057526;0.081745;0.106540;0.135607
74700;74.7;0.084023;0.198534;0.038456;283;0.037800;0.056978;0.081537;0.106195;0.134435
74800;74.8;0.084041;0.198176;0.038493;283;0.037214;0.057400;0.081899;0.104946;0.135467
74900;74.9;0.083989;0.197991;0.038486;283;0.036973;0.057941;0.080339;0.104942;0.136652
75000;75;0.083858;0.197751;0.038461;283;0.036990;0.057885;0.079146;0.104983;0.137553
