dist;dist_km;artif_av;artificial_av_disque;artif_stdev;count;10%quant;25%quant;50%quant;75%quant;90%quant
75100;75.1;0.083706;0.197429;0.038434;283;0.036120;0.057829;0.079138;0.105025;0.137534
75200;75.2;0.083538;0.197156;0.038357;283;0.035797;0.057774;0.079831;0.104355;0.137224
75300;75.3;0.083402;0.196883;0.038390;283;0.035473;0.057718;0.079540;0.103621;0.135702
75400;75.4;0.083250;0.196574;0.038390;283;0.035220;0.057323;0.080063;0.103159;0.135480
75500;75.5;0.083162;0.196250;0.038435;283;0.035808;0.057318;0.080091;0.104461;0.133659
75600;75.6;0.083021;0.195992;0.038474;283;0.034863;0.057551;0.079741;0.103477;0.133524
75700;75.7;0.082841;0.195663;0.038523;283;0.034695;0.058530;0.079071;0.104012;0.133322
75800;75.8;0.082675;0.195421;0.038581;283;0.034527;0.058657;0.079323;0.102842;0.131978
75900;75.9;0.082824;0.195323;0.038510;282;0.035596;0.058785;0.079599;0.102344;0.132591
76000;76;0.082908;0.195138;0.038543;281;0.034808;0.058305;0.079341;0.100646;0.133259
76100;76.1;0.082745;0.194885;0.038594;281;0.036042;0.058372;0.080176;0.100478;0.131230
76200;76.2;0.082658;0.194535;0.038822;281;0.037582;0.057783;0.080086;0.100227;0.131568
76300;76.3;0.082595;0.194209;0.039083;281;0.037703;0.058262;0.079695;0.101127;0.131408
76400;76.4;0.082536;0.193984;0.039402;281;0.037823;0.057631;0.080154;0.100465;0.130744
76500;76.5;0.082467;0.193704;0.039722;281;0.037944;0.057957;0.079642;0.100723;0.129610
76600;76.6;0.082389;0.193391;0.039985;281;0.036764;0.057499;0.079440;0.101442;0.128614
76700;76.7;0.082261;0.193191;0.040067;281;0.036395;0.056675;0.079332;0.101208;0.127837
76800;76.8;0.082335;0.192971;0.040053;280;0.036509;0.056820;0.079595;0.100996;0.127038
76900;76.9;0.082180;0.192780;0.040105;280;0.035905;0.056926;0.079433;0.100903;0.126200
77000;77;0.082022;0.192490;0.040135;280;0.034102;0.056548;0.078845;0.100143;0.126728
77100;77.1;0.081883;0.192261;0.040053;280;0.035047;0.056840;0.078468;0.099251;0.126605
77200;77.2;0.081635;0.192309;0.040096;280;0.035679;0.057172;0.078754;0.099417;0.127241
77300;77.3;0.081474;0.192130;0.040017;280;0.035274;0.056156;0.078631;0.098770;0.128759
77400;77.4;0.081330;0.191911;0.039898;280;0.035394;0.056970;0.078232;0.099043;0.129778
77500;77.5;0.081166;0.191484;0.039747;279;0.034698;0.057428;0.078658;0.098674;0.129386
77600;77.6;0.081339;0.191304;0.039449;277;0.036173;0.057996;0.078607;0.099052;0.129171
77700;77.7;0.081180;0.191061;0.039248;277;0.035859;0.057877;0.079057;0.099445;0.129446
77800;77.8;0.080989;0.190809;0.039046;277;0.035760;0.057636;0.078790;0.098771;0.128918
77900;77.9;0.080802;0.190637;0.038827;277;0.035820;0.057441;0.078330;0.097585;0.129928
78000;78;0.080618;0.190313;0.038719;277;0.035566;0.057245;0.078231;0.097133;0.128149
78100;78.1;0.080503;0.190048;0.038673;277;0.036439;0.057049;0.077507;0.096935;0.127862
78200;78.2;0.080696;0.189947;0.038467;276;0.037850;0.056853;0.077512;0.096706;0.127574
78300;78.3;0.080645;0.189658;0.038496;276;0.037789;0.056657;0.077729;0.096975;0.127553
78400;78.4;0.080619;0.189448;0.038651;276;0.036616;0.057150;0.077966;0.097422;0.127545
78500;78.5;0.080569;0.189208;0.038713;276;0.036157;0.057022;0.077877;0.096959;0.127538
78600;78.6;0.080555;0.188990;0.038771;276;0.037067;0.057033;0.077335;0.096742;0.127701
78700;78.7;0.080537;0.188634;0.038853;276;0.036902;0.057182;0.077362;0.096604;0.128043
78800;78.8;0.080529;0.188480;0.038917;276;0.037915;0.057524;0.078114;0.096261;0.127836
78900;78.9;0.080544;0.188207;0.038982;276;0.036825;0.058332;0.078223;0.096416;0.126706
79000;79;0.080493;0.188070;0.039048;276;0.037581;0.058236;0.077909;0.096528;0.125664
79100;79.1;0.080386;0.187828;0.038952;276;0.038599;0.058499;0.077667;0.096698;0.124623
79200;79.2;0.080221;0.187589;0.038878;276;0.038839;0.058753;0.077243;0.096771;0.124748
79300;79.3;0.080092;0.186984;0.038905;275;0.039080;0.058475;0.077079;0.096652;0.125755
79400;79.4;0.079900;0.186883;0.038884;276;0.038278;0.055642;0.076153;0.096196;0.127001
79500;79.5;0.080096;0.186624;0.038812;274;0.038460;0.058295;0.075991;0.097534;0.126352
79600;79.6;0.079934;0.186302;0.038819;274;0.038365;0.057642;0.076203;0.097647;0.126955
79700;79.7;0.079740;0.186123;0.038813;274;0.038485;0.057447;0.075640;0.097768;0.126405
79800;79.8;0.079827;0.185566;0.038422;273;0.038314;0.057953;0.075338;0.096582;0.126750
79900;79.9;0.079574;0.185326;0.038099;273;0.039042;0.057517;0.075196;0.096491;0.126821
80000;80;0.079328;0.184983;0.037816;273;0.039121;0.058109;0.075490;0.095301;0.125286
80100;80.1;0.079135;0.184786;0.037559;273;0.038998;0.058306;0.075378;0.095552;0.127605
80200;80.2;0.079051;0.184592;0.037374;273;0.039156;0.058158;0.075116;0.095341;0.127837
80300;80.3;0.079010;0.184360;0.037344;273;0.039129;0.057484;0.074535;0.095932;0.126511
80400;80.4;0.078953;0.184120;0.037367;273;0.040003;0.056872;0.074665;0.095445;0.125045
80500;80.5;0.078856;0.183944;0.037261;273;0.039056;0.056989;0.075833;0.095654;0.123858
80600;80.6;0.078802;0.183782;0.037145;273;0.038527;0.057247;0.075431;0.095844;0.122532
80700;80.7;0.078792;0.183437;0.037101;273;0.038402;0.056737;0.075746;0.095990;0.121206
80800;80.8;0.078738;0.183163;0.037132;273;0.037664;0.056563;0.074751;0.096224;0.120583
80900;80.9;0.078656;0.182923;0.037186;273;0.038153;0.055809;0.074898;0.096414;0.120576
81000;81;0.078513;0.182705;0.037262;273;0.038029;0.054949;0.074524;0.096700;0.120569
81100;81.1;0.078341;0.182499;0.037341;273;0.037734;0.055084;0.074425;0.097041;0.121689
81200;81.2;0.078146;0.182093;0.037170;272;0.037235;0.054961;0.074609;0.096057;0.122035
81300;81.3;0.077924;0.181816;0.036924;272;0.036508;0.055319;0.074812;0.096190;0.121799
81400;81.4;0.077708;0.181654;0.036681;272;0.037320;0.055440;0.074905;0.095812;0.121373
81500;81.5;0.077512;0.181465;0.036497;272;0.037783;0.054876;0.074434;0.096955;0.121174
81600;81.6;0.077274;0.181239;0.036342;272;0.034991;0.054821;0.074476;0.096609;0.120678
81700;81.7;0.076942;0.180943;0.036160;273;0.036600;0.053987;0.074189;0.096505;0.120520
81800;81.8;0.076681;0.180722;0.036038;273;0.036574;0.053700;0.073599;0.094904;0.121229
81900;81.9;0.076437;0.180530;0.035920;273;0.036894;0.053474;0.074082;0.094256;0.121586
82000;82;0.076216;0.180247;0.035783;273;0.037226;0.053531;0.073647;0.095071;0.122113
82100;82.1;0.076054;0.180054;0.035672;273;0.038018;0.053043;0.073279;0.094925;0.121561
82200;82.2;0.076115;0.179936;0.035424;272;0.038810;0.053293;0.072736;0.095320;0.119619
82300;82.3;0.076061;0.179242;0.035307;271;0.038471;0.053285;0.073322;0.095836;0.118753
82400;82.4;0.075838;0.178997;0.035219;271;0.037973;0.053186;0.073021;0.095936;0.118197
82500;82.5;0.075617;0.178744;0.035120;271;0.037295;0.052783;0.072575;0.095820;0.117642
82600;82.6;0.075413;0.178495;0.035043;271;0.036828;0.053156;0.072596;0.095716;0.117086
82700;82.7;0.075254;0.178244;0.035011;271;0.036129;0.052986;0.072171;0.094623;0.117627
82800;82.8;0.075074;0.178051;0.035022;271;0.035134;0.053525;0.071538;0.092390;0.117368
82900;82.9;0.075053;0.177537;0.034992;270;0.033824;0.054248;0.071165;0.092438;0.115917
83000;83;0.074903;0.177369;0.034974;270;0.034492;0.054650;0.071257;0.091893;0.115686
83100;83.1;0.074749;0.177162;0.034957;270;0.033892;0.053213;0.071368;0.092173;0.116843
83200;83.2;0.074582;0.176958;0.034979;270;0.032939;0.051587;0.071593;0.092131;0.117374
83300;83.3;0.074457;0.176606;0.035064;269;0.032310;0.053283;0.071483;0.092798;0.118695
83400;83.4;0.074220;0.176395;0.034948;269;0.032492;0.052764;0.071515;0.093138;0.120050
83500;83.5;0.073960;0.176146;0.034620;269;0.032674;0.052128;0.071313;0.093110;0.118746
83600;83.6;0.073665;0.175947;0.034273;269;0.032856;0.052060;0.071845;0.093148;0.117441
83700;83.7;0.073435;0.175617;0.033955;269;0.033027;0.051279;0.071615;0.092721;0.116608
83800;83.8;0.073209;0.175444;0.033636;269;0.033906;0.051118;0.071865;0.092138;0.117871
83900;83.9;0.073030;0.175188;0.033402;269;0.034075;0.051343;0.072283;0.091546;0.117746
84000;84;0.072870;0.174948;0.033195;269;0.034878;0.050755;0.072610;0.091326;0.116988
84100;84.1;0.072776;0.174786;0.033070;269;0.035488;0.050831;0.072274;0.090753;0.116230
84200;84.2;0.072712;0.174629;0.032978;269;0.035082;0.050853;0.071203;0.090859;0.115473
84300;84.3;0.072640;0.174375;0.032928;269;0.034132;0.050500;0.071420;0.089866;0.114625
84400;84.4;0.072627;0.174218;0.033022;269;0.034290;0.050034;0.072349;0.090053;0.113746
84500;84.5;0.072646;0.173995;0.033153;269;0.033747;0.049635;0.072254;0.090240;0.114223
84600;84.6;0.072633;0.173752;0.033237;269;0.033291;0.049723;0.071960;0.090428;0.114022
84700;84.7;0.072596;0.173603;0.033291;269;0.033859;0.049671;0.072013;0.091095;0.113821
84800;84.8;0.072538;0.173397;0.033370;269;0.033682;0.049908;0.071706;0.091035;0.113619
84900;84.9;0.072668;0.172752;0.033278;268;0.034169;0.049843;0.071488;0.090894;0.114454
85000;85;0.072511;0.172557;0.033233;268;0.034512;0.049051;0.071093;0.091176;0.115721
85100;85.1;0.072339;0.172309;0.033176;268;0.035802;0.049197;0.070449;0.091295;0.116989
85200;85.2;0.072183;0.172092;0.033107;268;0.035825;0.048791;0.070086;0.090771;0.116220
85300;85.3;0.072021;0.171887;0.032969;268;0.036297;0.048493;0.070328;0.091197;0.117802
85400;85.4;0.071892;0.171663;0.032880;268;0.036931;0.048480;0.070119;0.090710;0.118859
85500;85.5;0.071759;0.171453;0.032800;268;0.036904;0.048325;0.069423;0.089580;0.116734
85600;85.6;0.071630;0.171291;0.032754;268;0.035703;0.048169;0.069707;0.088894;0.114168
85700;85.7;0.071519;0.171105;0.032731;268;0.035950;0.048241;0.070326;0.089050;0.113632
85800;85.8;0.071447;0.170911;0.032754;268;0.036327;0.048346;0.070400;0.089850;0.113943
85900;85.9;0.071447;0.170698;0.032815;268;0.036079;0.048836;0.070297;0.089835;0.114255
86000;86;0.071524;0.170463;0.032905;268;0.035757;0.048679;0.070245;0.090321;0.114978
86100;86.1;0.071670;0.170120;0.033076;267;0.035435;0.048523;0.070102;0.090523;0.115838
86200;86.2;0.071799;0.169865;0.033293;267;0.035342;0.048291;0.070063;0.091246;0.117238
86300;86.3;0.071919;0.169665;0.033520;267;0.035183;0.047818;0.070910;0.090961;0.119570
86400;86.4;0.071866;0.169645;0.033665;268;0.035241;0.047797;0.069244;0.090035;0.121200
86500;86.5;0.071907;0.169504;0.033814;268;0.035139;0.047780;0.069389;0.090556;0.121159
86600;86.6;0.071889;0.169263;0.033902;268;0.035175;0.047700;0.069217;0.090617;0.120871
86700;86.7;0.071765;0.169070;0.033913;268;0.034501;0.047583;0.068760;0.090415;0.119748
86800;86.8;0.071592;0.168883;0.033939;268;0.033724;0.046822;0.068331;0.090349;0.120176
86900;86.9;0.071377;0.168656;0.033899;268;0.032310;0.047118;0.068475;0.089243;0.120006
87000;87;0.071189;0.168529;0.033863;268;0.033057;0.047136;0.068240;0.089879;0.118454
87100;87.1;0.070995;0.168329;0.033807;268;0.034041;0.047150;0.068133;0.089250;0.118884
87200;87.2;0.070808;0.168127;0.033685;268;0.033142;0.046643;0.067632;0.089020;0.117763
87300;87.3;0.070664;0.167939;0.033576;268;0.032889;0.046773;0.067710;0.089421;0.117513
87400;87.4;0.070548;0.167686;0.033480;268;0.031292;0.047097;0.068146;0.088613;0.117728
87500;87.5;0.070421;0.167493;0.033357;268;0.032206;0.046570;0.069433;0.089130;0.116587
87600;87.6;0.070303;0.167346;0.033208;268;0.033082;0.046296;0.069328;0.089586;0.116381
87700;87.7;0.070194;0.167140;0.033047;268;0.033255;0.046191;0.068647;0.089565;0.116513
87800;87.8;0.070096;0.166958;0.032927;268;0.033053;0.046156;0.068521;0.089646;0.116692
87900;87.9;0.069768;0.166675;0.032964;269;0.031777;0.046519;0.068695;0.089392;0.116871
88000;88;0.069684;0.166442;0.032855;269;0.032190;0.046407;0.068397;0.089637;0.115226
88100;88.1;0.069598;0.166282;0.032747;269;0.032901;0.046138;0.067702;0.089677;0.114184
88200;88.2;0.069510;0.166130;0.032673;269;0.032288;0.046255;0.067367;0.089243;0.114251
88300;88.3;0.069616;0.166033;0.032500;268;0.032097;0.046399;0.066925;0.089524;0.114448
88400;88.4;0.069649;0.165679;0.032325;267;0.031906;0.046221;0.066770;0.090547;0.114517
88500;88.5;0.069344;0.165073;0.032214;266;0.031440;0.046660;0.066479;0.090097;0.114812
88600;88.6;0.069169;0.164886;0.032120;266;0.031035;0.046826;0.066071;0.090957;0.113748
88700;88.7;0.068977;0.164666;0.032068;266;0.031033;0.046337;0.065373;0.089950;0.113163
88800;88.8;0.068782;0.164506;0.032008;266;0.031282;0.045682;0.065996;0.089885;0.113948
88900;88.9;0.068603;0.164335;0.031900;266;0.030887;0.046133;0.066093;0.089223;0.115119
89000;89;0.068751;0.164260;0.031689;265;0.033322;0.045963;0.066516;0.088649;0.115441
89100;89.1;0.068725;0.164054;0.031650;265;0.033364;0.046042;0.067107;0.088193;0.116428
89200;89.2;0.068654;0.163845;0.031626;265;0.032649;0.045529;0.067035;0.088317;0.112779
89300;89.3;0.068499;0.163687;0.031580;265;0.032307;0.045756;0.067947;0.089039;0.112967
89400;89.4;0.068335;0.163536;0.031575;265;0.032173;0.045745;0.068209;0.088945;0.113154
89500;89.5;0.068184;0.163268;0.031631;265;0.031953;0.045417;0.067057;0.088854;0.113342
89600;89.6;0.068045;0.163081;0.031728;265;0.031180;0.045313;0.066719;0.088580;0.113298
89700;89.7;0.068057;0.162952;0.031843;266;0.030130;0.045442;0.065071;0.088748;0.113559
89800;89.8;0.067961;0.162780;0.032028;266;0.030553;0.045215;0.064558;0.088880;0.113905
89900;89.9;0.067847;0.162588;0.032252;266;0.029560;0.044962;0.063865;0.088138;0.113474
90000;90;0.067719;0.162449;0.032494;266;0.029599;0.045019;0.063111;0.087854;0.112840
90100;90.1;0.067812;0.162304;0.032602;265;0.029148;0.044781;0.063472;0.087514;0.112671
90200;90.2;0.067741;0.162107;0.032853;265;0.029262;0.044405;0.063197;0.087864;0.111687
90300;90.3;0.067718;0.161905;0.033153;265;0.028848;0.043876;0.062917;0.088260;0.112721
90400;90.4;0.067762;0.161756;0.033410;264;0.028713;0.043630;0.062853;0.087381;0.112419
90500;90.5;0.067703;0.161618;0.033635;264;0.028117;0.043243;0.063142;0.088025;0.111711
90600;90.6;0.067643;0.161454;0.033787;264;0.027914;0.043556;0.063556;0.087959;0.113153
90700;90.7;0.067477;0.161083;0.033885;265;0.027421;0.043666;0.063714;0.087899;0.112228
90800;90.8;0.067440;0.160893;0.033955;265;0.027869;0.043318;0.064094;0.087427;0.111250
90900;90.9;0.067643;0.160973;0.033889;264;0.031164;0.043675;0.064324;0.087030;0.110272
91000;91;0.067847;0.160806;0.033922;262;0.031538;0.043772;0.064610;0.086858;0.109295
91100;91.1;0.067811;0.160668;0.034091;262;0.031074;0.043615;0.064873;0.086361;0.111404
91200;91.2;0.067704;0.160470;0.034100;262;0.030409;0.043360;0.065183;0.086446;0.112337
91300;91.3;0.067609;0.160260;0.034130;262;0.030145;0.043132;0.065195;0.086810;0.111911
91400;91.4;0.067464;0.160086;0.034186;262;0.029875;0.042964;0.064910;0.088115;0.111238
91500;91.5;0.067319;0.159868;0.034168;262;0.030145;0.042368;0.063776;0.088720;0.110566
91600;91.6;0.067141;0.159718;0.034106;262;0.030340;0.042041;0.063655;0.087919;0.109893
91700;91.7;0.066743;0.159329;0.034232;263;0.029625;0.041399;0.063171;0.086905;0.109221
91800;91.8;0.066564;0.159204;0.034233;263;0.028728;0.040835;0.062911;0.087782;0.108548
91900;91.9;0.066439;0.159019;0.034237;263;0.028925;0.040990;0.062625;0.087351;0.108590
92000;92;0.066303;0.158815;0.034210;263;0.028772;0.041063;0.062689;0.086919;0.108226
92100;92.1;0.066377;0.158857;0.034022;262;0.028886;0.041533;0.062353;0.086983;0.107550
92200;92.2;0.066216;0.158727;0.033956;262;0.029233;0.041291;0.062125;0.086659;0.107639
92300;92.3;0.066062;0.158541;0.033878;262;0.028931;0.041405;0.061786;0.087129;0.107735
92400;92.4;0.065904;0.158335;0.033782;262;0.028603;0.041295;0.061009;0.085858;0.107830
92500;92.5;0.065752;0.158196;0.033678;262;0.028153;0.040769;0.060476;0.084762;0.107370
92600;92.6;0.065585;0.157995;0.033608;262;0.028379;0.039916;0.060338;0.084755;0.106449
92700;92.7;0.065383;0.157791;0.033518;262;0.028394;0.040072;0.060378;0.084632;0.107388
92800;92.8;0.065321;0.157907;0.033443;263;0.029259;0.041176;0.060659;0.085659;0.109296
92900;92.9;0.065110;0.157722;0.033366;263;0.028411;0.041943;0.059756;0.086547;0.108548
93000;93;0.065063;0.157496;0.033174;262;0.029279;0.040324;0.059528;0.085989;0.109031
93100;93.1;0.064868;0.157296;0.033008;262;0.028549;0.040801;0.060287;0.086005;0.107062
93200;93.2;0.064688;0.157139;0.032824;262;0.028800;0.040856;0.060235;0.085400;0.105304
93300;93.3;0.064482;0.156978;0.032637;262;0.029051;0.040928;0.059444;0.084027;0.104495
93400;93.4;0.064256;0.156798;0.032501;262;0.029301;0.040814;0.059165;0.083944;0.104671
93500;93.5;0.063784;0.156577;0.032578;263;0.026645;0.041304;0.058650;0.083963;0.105219
93600;93.6;0.063546;0.156382;0.032494;263;0.026201;0.041602;0.058565;0.083879;0.107086
93700;93.7;0.063346;0.156229;0.032427;263;0.026693;0.041244;0.058611;0.083255;0.108293
93800;93.8;0.063182;0.156059;0.032355;263;0.027679;0.040635;0.059450;0.083934;0.108812
93900;93.9;0.063064;0.155913;0.032323;263;0.026946;0.040245;0.059546;0.084106;0.107551
94000;94;0.062950;0.155728;0.032318;263;0.027067;0.039774;0.059207;0.084057;0.106541
94100;94.1;0.062837;0.155554;0.032353;263;0.026619;0.040000;0.059957;0.083230;0.105530
94200;94.2;0.062972;0.155365;0.032200;262;0.027430;0.039794;0.059970;0.083070;0.104526
94300;94.3;0.062891;0.155167;0.032177;262;0.027200;0.038907;0.059244;0.083116;0.104907
94400;94.4;0.062793;0.155017;0.032039;262;0.027295;0.038935;0.058942;0.083267;0.105691
94500;94.5;0.062671;0.154858;0.031920;262;0.027192;0.038767;0.058610;0.082610;0.106197
94600;94.6;0.062740;0.154509;0.031593;261;0.028480;0.038735;0.058444;0.082171;0.106202
94700;94.7;0.062548;0.154351;0.031381;261;0.027828;0.038765;0.058397;0.081977;0.104928
94800;94.8;0.062374;0.154164;0.031200;261;0.027851;0.039089;0.058192;0.082516;0.104341
94900;94.9;0.062216;0.154035;0.031081;261;0.027197;0.039221;0.057584;0.082412;0.104858
95000;95;0.062095;0.153903;0.030983;261;0.027375;0.039903;0.057685;0.082274;0.104671
95100;95.1;0.061965;0.153749;0.030906;261;0.026501;0.039699;0.058016;0.081851;0.103896
95200;95.2;0.061849;0.153564;0.030915;261;0.026305;0.040242;0.058145;0.081423;0.104299
95300;95.3;0.062028;0.153283;0.030902;260;0.026110;0.039938;0.058603;0.081051;0.104529
95400;95.4;0.062046;0.152731;0.031022;259;0.026263;0.039237;0.058997;0.080863;0.104043
95500;95.5;0.062073;0.152509;0.031060;259;0.026571;0.039718;0.059427;0.080588;0.104010
95600;95.6;0.062094;0.152331;0.031102;259;0.026431;0.039215;0.060182;0.080854;0.103484
95700;95.7;0.062167;0.152023;0.031000;258;0.026150;0.038961;0.059948;0.081021;0.103047
95800;95.8;0.062107;0.151837;0.030848;258;0.026681;0.039006;0.060358;0.081188;0.102611
95900;95.9;0.062109;0.151699;0.030746;258;0.027402;0.039006;0.060769;0.081478;0.101587
96000;96;0.062055;0.151558;0.030619;258;0.027170;0.038512;0.061173;0.081522;0.101710
96100;96.1;0.061993;0.151374;0.030551;258;0.027685;0.038333;0.061360;0.081689;0.102096
96200;96.2;0.061935;0.151253;0.030608;258;0.027570;0.037997;0.061092;0.081184;0.101324
96300;96.3;0.061845;0.151136;0.030698;258;0.026890;0.037371;0.060774;0.080454;0.101298
96400;96.4;0.061699;0.150999;0.030682;258;0.025865;0.037222;0.060315;0.079960;0.101988
96500;96.5;0.061355;0.150924;0.030796;259;0.024957;0.037431;0.060319;0.079580;0.102637
96600;96.6;0.061193;0.150710;0.030626;259;0.024688;0.037296;0.059601;0.079398;0.102504
96700;96.7;0.061065;0.150528;0.030430;259;0.024280;0.037421;0.059392;0.078895;0.102233
96800;96.8;0.060941;0.150368;0.030316;259;0.024454;0.038091;0.059426;0.078710;0.102910
96900;96.9;0.060811;0.150196;0.030291;259;0.024428;0.037680;0.059514;0.078176;0.102719
97000;97;0.060682;0.150025;0.030250;259;0.025207;0.037860;0.059493;0.077742;0.101929
97100;97.1;0.060547;0.149838;0.030173;259;0.025200;0.037526;0.059308;0.077486;0.101787
97200;97.2;0.060420;0.149725;0.030143;259;0.024451;0.037633;0.058978;0.077780;0.102130
97300;97.3;0.060338;0.149581;0.030092;259;0.024194;0.037692;0.058705;0.077046;0.101223
97400;97.4;0.060168;0.149440;0.030076;259;0.023884;0.037750;0.058163;0.078350;0.101687
97500;97.5;0.060157;0.149232;0.029928;258;0.024367;0.038098;0.057669;0.078316;0.101105
97600;97.6;0.059940;0.149072;0.029903;258;0.024874;0.038468;0.057499;0.078647;0.100676
97700;97.7;0.059704;0.148981;0.029840;258;0.024566;0.038483;0.057133;0.077713;0.100226
97800;97.8;0.059569;0.148546;0.029757;257;0.025259;0.038607;0.057307;0.078107;0.100282
97900;97.9;0.059398;0.148385;0.029619;257;0.024532;0.038600;0.056702;0.077872;0.098812
98000;98;0.059221;0.148181;0.029475;257;0.024595;0.038543;0.056415;0.077587;0.097440
98100;98.1;0.059073;0.148006;0.029334;257;0.024780;0.038487;0.056560;0.077348;0.098224
98200;98.2;0.058932;0.147858;0.029202;257;0.025130;0.038556;0.056048;0.076716;0.099008
98300;98.3;0.058831;0.147735;0.029126;256;0.024188;0.038374;0.055925;0.076025;0.098746
98400;98.4;0.058605;0.147998;0.028982;257;0.024588;0.038812;0.055629;0.075172;0.098144
98500;98.5;0.058437;0.147824;0.028924;257;0.024938;0.039046;0.055679;0.074883;0.098928
98600;98.6;0.058241;0.147675;0.028863;257;0.025380;0.039483;0.055556;0.074540;0.099877
98700;98.7;0.058091;0.147494;0.028805;257;0.025790;0.039825;0.055433;0.074371;0.099945
98800;98.8;0.057971;0.147355;0.028737;257;0.026142;0.039433;0.055310;0.074154;0.099105
98900;98.9;0.057890;0.147199;0.028682;257;0.025619;0.038818;0.055187;0.073890;0.098018
99000;99;0.057929;0.146953;0.028586;256;0.025389;0.038932;0.055059;0.073766;0.097200
99100;99.1;0.057804;0.146807;0.028537;256;0.025121;0.039079;0.054940;0.073686;0.096554
99200;99.2;0.057693;0.146651;0.028536;256;0.024853;0.038535;0.054791;0.073388;0.096811
99300;99.3;0.057859;0.146575;0.028385;255;0.024783;0.037991;0.054671;0.073050;0.096614
99400;99.4;0.057808;0.146421;0.028449;255;0.025047;0.038034;0.054354;0.072965;0.096645
99500;99.5;0.057829;0.146224;0.028557;255;0.025160;0.038436;0.054429;0.072930;0.096340
99600;99.6;0.057900;0.146077;0.028649;255;0.024900;0.038479;0.054929;0.073811;0.096709
99700;99.7;0.058162;0.146106;0.028495;255;0.025628;0.038399;0.055007;0.074074;0.096457
99800;99.8;0.058171;0.145976;0.028537;255;0.025821;0.038658;0.054998;0.073821;0.095897
99900;99.9;0.058254;0.145435;0.028627;254;0.026045;0.038916;0.055607;0.074763;0.095337
100000;100;0.058314;0.145308;0.028731;254;0.026779;0.038784;0.055666;0.074711;0.095348
