40000;40;0.466792;0.536275;0.624412;0.532410;0.581895;0.553566;0.514969;0.473177;0.494735;0.480004;0.400670;0.429688;0.316843;0.381886;0.511914;0.403236;0.445624;0.375777;0.549655;0.418430;0.431101;0.463519;0.545084;0.411548;0.561890;0.379054;0.428287;0.568828;0.494050;0.516161;0.570729;0.421728;0.485261;0.231005;0.545576;0.480546;0.392602;0.485329;0.364728;0.503467;0.330493;0.361376;0.273659;0.281045;0.351666;0.219119;0.313023;0.350318;0.372072;0.366067;0.347626;0.369624;0.363456;0.350119;0.291902;0.342815;0.359624;0.430859;0.413477;0.238356;0.328956;0.441715;0.340618;0.335698;0.344858;0.364256;0.458702;0.436961;0.391808;0.399524;0.460710;0.309562;0.309431;0.312165;0.409239;0.257121;0.484865;0.404602;0;0.360462;0.447018;0.367328;0.252168;0.328302;0.327758;0.358256;0.305431;0.404239;0.246889;0.340387;0.236298;0.443719;0.340516;0.337492;0.409049;0.244663;0.353283;0.376696;0.416451;0.403199;0.370699;0.437112;0.340427;0.358578;0.362341;0.492329;0.307002;0.340826;0.321367;0.212051;0.335085;0.302468;0;0.344406;0.324031;0.346576;0.323988;0.334423;0.212018;0.207825;0.393285;0.365042;0.339371;0.308843;0.336113;0.317508;0.322310;0.217445;0.311143;0.249556;0.287647;0.358358;0.440544;0.507010;0.265375;0.251679;0.307676;0.385183;0.405426;0.325250;0.250312;0.384387;0.324935;0.512594;0.374192;0.538222;0.465231;0.475802;0.387808;0.462608;0.421047;0.555983;0.489833;0.448834;0.454931;0.468828;0.363339;0.380814;0.330365;0.380348;0.266781;0.344063;0.327020;0.193556;0.310169;0.314163;0.449194;0.371966;0.373684;0.305441;0.371436;0.282321;0.229175;0.250323;0.375380;0.337651;0.332568;0.170657;0.402638;0.365711;0.447462;0.130475;0.372264;0.396666;0.336824;0.397483;0.262738;0.412220;0.371538;0.378190;0.425736;0.482057;0.288356;0.318537;0.419785;0.351071;0.340810;0.415894;0.353304;0.426709;0.320879;0.549903;0.432249;0.345688;0.437879;0.354363;0.477019;0.366960;0.400462;0.440055;0.457609;0.406775;0.398763;0.392974;0.391361;0.323508;0.411661;0.304672;0.260105;0.313405;0.367824;0.305219;0.363217;0.317654;0.364002;0.376517;0.343577;0.321945;0.390845;0.366811;0.355749;0.244680;0.283148;0.339281;0.333456;0.406049;0.427032;0.410235;0.321622;0.409848;0.312480;0.259460;0.339745;0.240171;0.501061;0.268242;0.353929;0.327956;0.458431;0.309114;0.308787;0.299811;0.397697;0.363291;0.488884;0.372619;0.272341;0.308834;0.461866;0.326459;0.346781;0.353033;0.363181;0.459469;0.419501;0.436242;0.426977;0.408093;0.412509;0.350925;0.319083;0.352409;0.355872;0.337707;0.367779;0.358496;0.366064;0.354631;0.363039;0.371735;0.410958;0.433300;0.395680;0.464124;0.513721;0.446604;0.478234;0.365843;0.486355;0.334961;0.328337;0.389288;0.549193;0.408230;0.314033;0.360092;0.476479;0.448472;0.364469;0.264129;0.386591;0.366875;0.446166;0.517565;0.404571
50000;50;0.378455;0.469791;0.541949;0.408106;0.471399;0.451467;0.420555;0.395645;0.405630;0.423986;0.300341;0.357612;0.221867;0.327667;0.427648;0.311418;0.358456;0.290822;0.445993;0.314251;0.320474;0.347295;0.433337;0.331433;0.441903;0.336286;0.356815;0.468058;0.380627;0.398924;0.483653;0.338393;0.393468;0.186093;0.446750;0.383973;0.291513;0.382183;0.278027;0.391933;0.274195;0.272277;0.203888;0.230133;0.287760;0.170944;0.244096;0.284540;0.286546;0.286195;0.319126;0.275509;0.274937;0.279491;0.220433;0.260646;0.255509;0.326920;0.342745;0.202632;0.247443;0.347040;0.275336;0.273825;0.276032;0.278719;0.350919;0.338524;0.313001;0.310154;0.363315;0.295916;0.260309;0.261216;0.360433;0.249524;0.409009;0.336670;0;0.287418;0.380666;0.281802;0.199106;0.268244;0.254020;0.273963;0.227863;0.340280;0.196120;0.274792;0.190838;0.350803;0.289825;0.289493;0.307595;0.186914;0.271495;0.287263;0.330191;0.344379;0.311884;0.331162;0.270818;0.289159;0.311062;0.394778;0.266878;0.295206;0.270251;0.188714;0.254719;0.239242;0;0.258094;0.267837;0.287517;0.302029;0.293327;0.170899;0.167288;0.299213;0.304981;0.268963;0.238566;0.264070;0.234090;0.283590;0.200458;0.232843;0.207193;0.267709;0.320977;0.356745;0.437146;0.224079;0.210272;0.230296;0.313404;0.307165;0.280210;0.178024;0.269372;0.246599;0.405910;0.295200;0.419795;0.338912;0.342967;0.298187;0.359785;0.361949;0.425084;0.435852;0.414502;0.360620;0.346885;0.307233;0.353339;0.304691;0.299410;0.204843;0.274583;0.274977;0.166593;0.249336;0.260901;0.381455;0.337742;0.303839;0.243859;0.297889;0.227980;0.187806;0.206621;0.300583;0.266643;0.305225;0.173313;0.348602;0.321725;0.388195;0.112175;0.299522;0.321337;0.254384;0.324711;0.215932;0.330083;0.321356;0.320485;0.353772;0.380467;0.229960;0.266214;0.323276;0.310280;0.312245;0.354902;0.278711;0.338030;0.328598;0.443650;0.369325;0.253664;0.350843;0.313989;0.354363;0.310982;0.350324;0.317462;0.401859;0.335989;0.313014;0.325342;0.301919;0.260872;0.310955;0.237147;0.200463;0.264668;0.277719;0.242100;0.301018;0.281641;0.254672;0.288721;0.268179;0.262135;0.303833;0.283567;0.263353;0.196790;0.221341;0.264317;0.260452;0.329795;0.355630;0.321329;0.265083;0.333386;0.252137;0.209012;0.352504;0.203948;0.413732;0.208052;0.303764;0.238385;0.313773;0.232116;0.226584;0.199657;0.304476;0.265967;0.359732;0.262892;0.194800;0.262849;0.332627;0.248904;0.258361;0.279336;0.276988;0.339583;0.346646;0.356554;0.335702;0.317842;0.347014;0.278396;0.256682;0.266926;0.276311;0.257895;0.265816;0.268869;0.279097;0.276156;0.287084;0.311521;0.312443;0.349114;0.309967;0.347782;0.375391;0.366587;0.375291;0.296982;0.373922;0.270746;0.240693;0.285273;0.417347;0.377370;0.262336;0.261813;0.374708;0.342633;0.283854;0.203404;0.341074;0.299352;0.365655;0.390201;0.352303
60000;60;0.316490;0.417463;0.449448;0.335374;0.380817;0.378720;0.373804;0.389901;0.336963;0.375734;0.244685;0.344607;0.176111;0.305356;0.362754;0.261808;0.299912;0.232084;0.369039;0.272978;0.260025;0.269056;0.352676;0.270643;0.362791;0.283171;0.304444;0.384425;0.299590;0.328810;0.392882;0.277328;0.319657;0.177389;0.384231;0.321676;0.233274;0.323910;0.229813;0.333784;0.237609;0.218575;0.166399;0.207069;0.238697;0.142747;0.195097;0.227355;0.223598;0.228167;0.281469;0.241326;0.223195;0.234004;0.186970;0.222090;0.221326;0.253848;0.274221;0.177851;0.193816;0.273787;0.241482;0.225058;0.244843;0.225834;0.278747;0.277269;0.264604;0.253997;0.339562;0.274734;0.207221;0.235828;0.301751;0.222775;0.353443;0.285567;0;0.237287;0.312959;0.225990;0.155605;0.227677;0.208129;0.221905;0.181500;0.276734;0.166665;0.223028;0.164003;0.293800;0.238850;0.243068;0.265711;0.148905;0.222794;0.239210;0.261318;0.300882;0.265214;0.268591;0.228871;0.229634;0.266571;0.304182;0.220458;0.230637;0.225011;0.175418;0.203238;0.203060;0;0.216725;0.237407;0.242095;0.262468;0.269569;0.142911;0.151892;0.238762;0.262966;0.220170;0.185823;0.204006;0.184397;0.239867;0.191967;0.183943;0.182839;0.238295;0.292365;0.303023;0.374650;0.190301;0.166729;0.191382;0.251501;0.253789;0.241847;0.137475;0.207159;0.188486;0.328244;0.246828;0.325902;0.269701;0.279178;0.263982;0.277309;0.309200;0.354682;0.401570;0.377834;0.306417;0.276842;0.256549;0.323245;0.294691;0.245233;0.170332;0.233812;0.230153;0.143747;0.225602;0.224999;0.321452;0.306763;0.257212;0.204758;0.234370;0.183699;0.165477;0.179373;0.253878;0.209485;0.249950;0.159719;0.305245;0.272863;0.329515;0.115364;0.253155;0.252038;0.208705;0.261111;0.185365;0.288282;0.258113;0.269382;0.277472;0.313480;0.197692;0.246605;0.253575;0.260468;0.281859;0.310280;0.258505;0.289400;0.321082;0.359639;0.304702;0.213690;0.298580;0.284522;0.288042;0.309692;0.297225;0.248714;0.322111;0.272818;0.256874;0.270967;0.244444;0.217871;0.242666;0.187800;0.169504;0.222804;0.225155;0.196642;0.236809;0.230953;0.200140;0.233555;0.207013;0.212988;0.257923;0.222787;0.200616;0.169916;0.171701;0.226397;0.219234;0.285597;0.311095;0.258006;0.226137;0.274319;0.210347;0.175866;0.328789;0.171425;0.352422;0.165657;0.269148;0.187249;0.229285;0.176057;0.19351;0.149817;0.233543;0.199993;0.288941;0.202050;0.152944;0.216697;0.249084;0.192722;0.200548;0.244144;0.223501;0.271285;0.264400;0.286991;0.266411;0.246810;0.293300;0.231513;0.212495;0.222376;0.216225;0.217258;0.219477;0.205358;0.212123;0.221343;0.241024;0.265470;0.254645;0.280204;0.257907;0.278346;0.285422;0.280133;0.330141;0.253430;0.301082;0.218718;0.207606;0.252539;0.343917;0.336565;0.243554;0.212153;0.293368;0.277749;0.230802;0.173511;0.289382;0.246345;0.340128;0.340128;0.297979
70000;70;0.265082;0.370635;0.365256;0.277756;0.305611;0.311340;0.327955;0.379973;0.268811;0.330596;0.207403;0.324800;0.157659;0.268210;0.332273;0.223423;0.265707;0.192051;0.309047;0.237858;0.208604;0.220129;0.287513;0.220415;0.312047;0.251821;0.262538;0.325642;0.247427;0.281558;0.331293;0.234369;0.278493;0.161942;0.330507;0.271015;0.192302;0.266859;0.193274;0.287615;0.205285;0.180485;0.142902;0.171779;0.205674;0.126709;0.156368;0.182709;0.176511;0.180134;0.250823;0.199646;0.191184;0.204643;0.154190;0.188887;0.192646;0.204292;0.222095;0.154867;0.159777;0.231375;0.208746;0.192027;0.211048;0.193634;0.231544;0.236420;0.218647;0.216141;0.274374;0.241978;0.183398;0.207705;0.256182;0.194029;0.309868;0.246739;0;0.196344;0.273916;0.202824;0.128737;0.197288;0.175993;0.186464;0.151570;0.224242;0.156446;0.185066;0.148918;0.245829;0.199408;0.204692;0.233384;0.131364;0.193689;0.201895;0.211869;0.257382;0.237859;0.237921;0.194960;0.198100;0.229142;0.249316;0.192227;0.180316;0.185401;0.172530;0.175349;0.168353;0;0.179792;0.207863;0.209384;0.231169;0.246868;0.123230;0.139778;0.199491;0.239204;0.203271;0.155736;0.165132;0.147909;0.201110;0.161207;0.145717;0.173199;0.197767;0.250956;0.255785;0.317734;0.166538;0.135881;0.162129;0.208872;0.200517;0.214640;0.114215;0.167941;0.153773;0.275200;0.206767;0.268246;0.220892;0.231527;0.231133;0.226062;0.263690;0.300873;0.348500;0.345817;0.270372;0.233614;0.212239;0.296568;0.264691;0.205167;0.142160;0.189842;0.185085;0.136840;0.221346;0.196752;0.270592;0.277939;0.229162;0.180890;0.202421;0.155403;0.144682;0.165875;0.218683;0.163411;0.214825;0.150756;0.255550;0.243158;0.281065;0.122578;0.217410;0.208029;0.179150;0.219207;0.159928;0.250745;0.203948;0.227914;0.230844;0.253292;0.177752;0.216996;0.206430;0.236781;0.247524;0.247524;0.22244;0.268162;0.297481;0.304702;0.261320;0.184710;0.263071;0.262402;0.253043;0.286797;0.249267;0.206118;0.261585;0.223713;0.211084;0.238243;0.202646;0.183144;0.197084;0.151580;0.145471;0.199207;0.189413;0.160980;0.187038;0.189139;0.161441;0.191189;0.167488;0.188521;0.224124;0.183486;0.169325;0.144890;0.140234;0.197243;0.180435;0.248941;0.263460;0.219154;0.196907;0.240619;0.177311;0.150976;0.303724;0.140031;0.286532;0.138584;0.233659;0.153379;0.200794;0.142692;0.17224;0.123082;0.188113;0.166308;0.228576;0.163417;0.136136;0.182851;0.188052;0.150067;0.161670;0.216420;0.198612;0.223939;0.219282;0.236287;0.226440;0.201008;0.247834;0.201293;0.186517;0.187150;0.175598;0.188502;0.184104;0.182438;0.185211;0.188603;0.208840;0.219724;0.216615;0.228368;0.229283;0.236334;0.236797;0.229705;0.253430;0.214658;0.247589;0.176541;0.196425;0.224866;0.293532;0.314033;0.227829;0.174532;0.233142;0.240702;0.193253;0.156905;0.255775;0.205978;0.318648;0.318404;0.244652
80000;80;0.225987;0.330215;0.308829;0.237812;0.261891;0.262154;0.280162;0.362157;0.220415;0.305389;0.185268;0.298220;0.145477;0.236854;0.311679;0.188056;0.233896;0.164170;0.269777;0.205279;0.179546;0.179521;0.234482;0.186464;0.267973;0.228429;0.234866;0.281192;0.205550;0.247071;0.286350;0.210711;0.246593;0.152132;0.284919;0.240335;0.166889;0.221861;0.164361;0.248982;0.175493;0.155090;0.124079;0.143583;0.180540;0.111492;0.127543;0.166923;0.155325;0.149569;0.233979;0.187519;0.172095;0.180517;0.132011;0.164335;0.167519;0.171973;0.187083;0.139750;0.143740;0.195402;0.182574;0.170640;0.183622;0.166940;0.200374;0.199275;0.190637;0.185067;0.225759;0.223094;0.171611;0.182712;0.227655;0.168039;0.241432;0.224595;0;0.170874;0.253745;0.179621;0.110021;0.172759;0.148080;0.163440;0.133246;0.194250;0.142493;0.167395;0.128473;0.205319;0.179387;0.173652;0.206625;0.114637;0.164591;0.174010;0.179980;0.232330;0.215593;0.211754;0.168626;0.169753;0.189488;0.207061;0.169774;0.146301;0.151058;0.164218;0.149777;0.147582;0;0.149482;0.182228;0.181641;0.210055;0.214541;0.111132;0.129305;0.163498;0.216919;0.173863;0.141825;0.136281;0.120141;0.174331;0.142972;0.118293;0.148204;0.168244;0.228480;0.218221;0.276074;0.145645;0.113488;0.135813;0.185551;0.164783;0.192749;0.099976;0.138882;0.132746;0.23050;0.174410;0.232247;0.178630;0.197725;0.195916;0.197265;0.228393;0.251691;0.299139;0.304212;0.240667;0.209767;0.183818;0.244691;0.234691;0.142160;0.123029;0.154774;0.166135;0.139447;0.209239;0.175042;0.227926;0.243570;0.194472;0.168069;0.180809;0.136745;0.127579;0.146841;0.192607;0.136584;0.188865;0.140590;0.221459;0.219270;0.237339;0.120143;0.188681;0.186700;0.159936;0.187068;0.141968;0.212083;0.166480;0.190685;0.193114;0.211560;0.164847;0.180520;0.171378;0.220110;0.217165;0.195040;0.195040;0.267472;0.265787;0.261326;0.229175;0.164096;0.229312;0.240482;0.217112;0.249926;0.211838;0.173341;0.223383;0.183186;0.180481;0.213480;0.173450;0.159482;0.164563;0.129378;0.129190;0.176136;0.162482;0.134211;0.1609824;0.165173;0.137115;0.163097;0.141595;0.162597;0.190922;0.162308;0.139806;0.127168;0.112336;0.166421;0.161637;0.215487;0.231732;0.177346;0.171221;0.223030;0.162319;0.133553;0.275221;0.127595;0.203924;0.118949;0.205394;0.125407;0.153385;0.119724;0.149853;0.101108;0.15696;0.147031;0.178853;0.145467;0.127509;0.153937;0.162920;0.116244;0.126835;0.193504;0.187940;0.193007;0.179401;0.194209;0.195886;0.172084;0.214246;0.180556;0.165991;0.161469;0.146289;0.162583;0.157023;0.169557;0.168997;0.170373;0.180892;0.181315;0.187751;0.202882;0.193495;0.206015;0.197732;0.182272;0.214658;0.185180;0.216496;0.150294;0.176796;0.200488;0.224852;0.268098;0.228429;0.149805;0.188862;0.218349;0.159426;0.148416;0.229299;0.181610;0.280366;0.244622;0.208568
90000;90;0.175718;0.284519;0.273643;0.209607;0.224260;0.230568;0.249352;0.356384;0.192657;0.281493;0.174473;0.142951;0.142112;0.208032;0.291943;0.168527;0.205355;0.149592;0.232055;0.185250;0.155376;0.150699;0.208982;0.156728;0.231060;0.208389;0.212289;0.248696;0.175807;0.219822;0.246873;0.188888;0.219494;0.144788;0.254912;0.219940;0.148265;0.193270;0.138763;0.212749;0.156403;0.140765;0.108780;0.128658;0.157108;0.099845;0.110552;0.154931;0.139970;0.131432;0.226255;0.168616;0.155354;0.163447;0.116949;0.147138;0.148616;0.150223;0.164134;0.131391;0.125036;0.169662;0.161699;0.146352;0.158357;0.146120;0.170085;0.178015;0.164032;0.156810;0.192513;0.196799;0.161478;0.164060;0.210434;0.147806;0.193966;0.173966;0;0.148887;0.236091;0.154520;0.095341;0.157747;0.134074;0.141668;0.117050;0.175749;0.138978;0.154401;0.118331;0.173622;0.169102;0.148204;0.181205;0.104724;0.142765;0.156065;0.161051;0.218166;0.198225;0.186002;0.154742;0.149665;0.159843;0.180342;0.149527;0.123780;0.126531;0.150150;0.128291;0.128794;0;0.127371;0.161766;0.157894;0.184614;0.186179;0.104106;0.119737;0.143263;0.201810;0.151291;0.131414;0.117875;0.101664;0.152329;0.128033;0.101579;0.123049;0.149629;0.208522;0.196696;0.247745;0.126106;0.097793;0.116322;0.159565;0.140327;0.172919;0.097645;0.119961;0.11274;0.17202;0.154142;0.199666;0.151277;0.174982;0.172666;0.173661;0.194243;0.219791;0.21174;0.242955;0.210589;0.189362;0.161207;0.181144;0.164691;0.123029;0.105924;0.131977;0.134691;0.143430;0.198667;0.159248;0.183699;0.210779;0.173498;0.151115;0.162310;0.130009;0.122928;0.132398;0.170197;0.118404;0.166233;0.128582;0.199867;0.191429;0.188681;0.115130;0.163889;0.177839;0.140846;0.168765;0.124070;0.182560;0.1527245;0.163421;0.163865;0.181293;0.158767;0.153668;0.146610;0.207796;0.191055;0.146610;0.172137;0.263804;0.202424;0.211962;0.201962;0.151972;0.198534;0.218895;0.196697;0.225511;0.188582;0.157249;0.183124;0.154599;0.155171;0.186028;0.150428;0.143463;0.143108;0.111435;0.116106;0.155386;0.139778;0.117576;0.141987;0.147243;0.121112;0.140018;0.119537;0.140589;0.171170;0.143516;0.120110;0.115785;0.095038;0.150586;0.145265;0.193253;0.199688;0.147618;0.154434;0.205333;0.156496;0.123165;0.229732;0.127160;0.152831;0.111876;0.180981;0.106396;0.125407;0.104880;0.101124;0.083368;0.136235;0.136230;0.147500;0.127707;0.116991;0.126856;0.147883;0.096171;0.100371;0.170074;0.179514;0.165056;0.154846;0.170125;0.171095;0.153866;0.185576;0.160513;0.150136;0.140020;0.127441;0.147847;0.136478;0.151227;0.148081;0.148032;0.160105;0.156813;0.163660;0.176308;0.174434;0.182434;0.173402;0.177734;0.185167;0.161600;0.193578;0.131897;0.163710;0.176278;0.176225;0.222458;0.215764;0.127624;0.156975;0.197075;0.133825;0.138977;0.192866;0.167605;0.227464;0.208114;0.178106
100000;100;0.174444;0.280920;0.187146;0.200197;0.205132;0.217875;0.217875;0.350511;0.259005;0.157801;0.138057;0.138057;0.138888;0.274174;0.145418;0.182213;0.134656;0.203196;0.175704;0.140308;0.131730;0.189857;0.134064;0.203195;0.187749;0.198559;0.216186;0.150411;0.196512;0.215827;0.168716;0.198208;0.138910;0.227587;0.201428;0.201428;0.174488;0.119769;0.181144;0.146956;0.128215;0.096273;0.113668;0.139876;0.091524;0.097338;0.129673;0.127193;0.116407;0.116407;0.219173;0.138107;0.153883;0.109079;0.132803;0.134544;0.131157;0.144798;0.117426;0.110376;0.147941;0.153979;0.130705;0.136889;0.128346;0.128346;0.158068;0.141805;0.134552;0.134578;0.173531;0.151636;0.143229;0.194772;0.133675;0.104875;0.130857;0.1108467;0.130373;0.221855;0.144720;0.083374;0.157272;0.121535;0.123468;0.105558;0.165586;0.133591;0.145612;0.106926;0.150803;0.159694;0.127016;0.168113;0.092096;0.126525;0.140135;0.143869;0.144883;0.185448;0.171585;0.141930;0.137517;0.139566;0.158456;0.131893;0.107558;0.105650;0.138816;0.113747;0.113992;0.103372;0.106654;0.144035;0.138003;0.164138;0.166496;0.098595;0.110289;0.128120;0.182582;0.129270;0.123227;0.104700;0.088636;0.131954;0.114992;0.104362;0.102256;0.102256;0.191530;0.180883;0.221627;0.108442;0.086823;0.101537;0.140567;0.118818;0.157585;0.096681;0.105107;0.09294;0.09492;0.140892;0.169820;0.132434;0.158589;0.153348;0.151636;0.170869;0.193302;0.173858;0.19248;0.189386;0.170971;0.146994;0.136994;0.156994;0.134691;0.092966;0.116750;0.102966;0.147555;0.185110;0.147099;0.119112;0.120468;0.156135;0.135063;0.145574;0.119112;0.114064;0.120864;0.153938;0.103306;0.145917;0.122249;0.185954;0.166857;0.14586;0.112282;0.146183;0.159488;0.129014;0.151002;0.108704;0.156214;0.148704;0.141635;0.138759;0.158169;0.149516;0.134736;0.127654;0.193402;0.178821;0.147654;0.107654;0.142617;0.201962;0.172282;0.172617;0.142617;0.172137;0.196210;0.175323;0.208778;0.201636;0.140302;0.142617;0.137155;0.135408;0.157282;0.131856;0.131680;0.123875;0.098234;0.105589;0.138589;0.123900;0.107501;0.130662;0.132623;0.109484;0.121429;0.103289;0.124045;0.150323;0.131939;0.105748;0.109232;0.087216;0.135802;0.125080;0.172658;0.169697;0.130271;0.142792;0.191362;0.160273;0.113646;0.193713;0.128233;0.091876;0.104088;0.164399;0.154424;0.07256;0.09216;0.07452;0.069782;0.051482;0.102740;0.126922;0.113274;0.111710;0.109921;0.130477;0.079791;0.079742;0.079244;0.165334;0.149406;0.131116;0.153079;0.153702;0.137365;0.164751;0.146637;0.136585;0.123373;0.116271;0.130987;0.124737;0.140560;0.138229;0.132742;0.136655;0.143582;0.140950;0.148777;0.155427;0.158111;0.159468;0.142834;0.142848;0.150836;0.132456;0.120294;0.152274;0.142640;0.138570;0.135750;0.196630;0.111544;0.136328;0.179230;0.114697;0.133112;0.165854;0.154103;0.136292;0.172432;0.152032;0.141130
